item_1	item_2	item_3	item_4
{'item_ID': 'bemannen|VERB|NL_713', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'De organisatie heeft moeite om genoeg vrijwilligers te vinden om de stand te bemannen.'}	{'item_ID': 'staan|VERB|NL_113', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Wij staan achter het besluit van de directie.'}	{'item_ID': 'baren|VERB|NL_937', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'De vrouw heeft een gezonde baby gebaard.'}	{'item_ID': 'lozen|VERB|NL_973', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De tanker moest zijn olie in de haven lozen.'}
{'item_ID': 'laten|VERB|NL_125', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik laat mijn tas hier.'}	{'item_ID': 'stotteren|VERB|NL_387', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Hij begint soms te stotteren als hij zenuwachtig is.'}	{'item_ID': 'opgroeien|VERB|NL_375', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik groei op in een klein huis.'}	{'item_ID': 'doden|VERB|NL_303', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De jager wilde het dier doden.'}
{'item_ID': 'kijken|VERB|NL_118', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik moet even kijken of de winkel al open is.'}	{'item_ID': 'behalen|VERB|NL_509', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Ze hoopte na jaren van hard werken eindelijk haar professionele doelen te behalen.'}	{'item_ID': 'waarborgen|VERB|NL_732', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De school wil de kwaliteit van het onderwijs waarborgen.'}	{'item_ID': 'gewennen|VERB|NL_348', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Mensen moeten zich aan nieuwe situaties gewennen.'}
{'item_ID': 'betreffen|VERB|NL_337', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Het betreft een klein misverstand.'}	{'item_ID': 'vergissen|VERB|NL_358', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik denk dat je je vergist; de winkel sluit om zes uur.'}	{'item_ID': 'opgroeien|VERB|NL_379', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Kinderen hebben een veilige omgeving nodig om goed op te groeien.'}	{'item_ID': 'afblazen|VERB|NL_744', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Ze besloten de bijeenkomst op het laatste moment af te blazen.'}
{'item_ID': 'drijven|VERB|NL_323', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De wind drijft de wolken langzaam over de bergen.'}	{'item_ID': 'reageren|VERB|NL_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Hij reageert snel op mijn e-mail.'}	{'item_ID': 'doorweken|VERB|NL_584', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De hevige regen had zijn jas volledig doorweekt.'}	{'item_ID': 'bederven|VERB|NL_534', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Zijn negatieve houding kon de feestvreugde niet bederven.'}
{'item_ID': 'gewichtheffen|VERB|NL_789', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Hij gaat elke dinsdag gewichtheffen in de sportschool.'}	{'item_ID': 'stotteren|VERB|NL_389', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De spreker begon te stotteren toen hij zenuwachtig werd.'}	{'item_ID': 'spelen|VERB|NL_174', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Deze factoren spelen een belangrijke rol bij de ontwikkeling van de economie.'}	{'item_ID': 'eruitzien|VERB|NL_370', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Zij ziet er mooi uit.'}
{'item_ID': 'kijken|VERB|NL_115', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik kijk televisie.'}	{'item_ID': 'pakken|VERB|NL_159', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'De crisis heeft de kleine ondernemers zwaar gepakt.'}	{'item_ID': 'leren|VERB|NL_152', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Wij leren Nederlands op school.'}	{'item_ID': 'struikelen|VERB|NL_546', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik struikelde over een losse tegel op straat.'}
{'item_ID': 'struikelen|VERB|NL_547', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik struikelde over een losse tegel en viel bijna.'}	{'item_ID': 'stampen|VERB|NL_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik ga de aardappelen stampen voor het avondeten.'}	{'item_ID': 'langsgaan|VERB|NL_586', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik zal morgen bij de bakker langsgaan.'}	{'item_ID': 'stampen|VERB|NL_360', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik stamp de aardappelen.'}
{'item_ID': 'bowlen|VERB|NL_559', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Na een lange werkweek besloten ze te ontspannen door een uurtje te bowlen.'}	{'item_ID': 'nijpen|VERB|NL_995', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'Mijn schoenen nijpen.'}	{'item_ID': 'aanvoelen|VERB|NL_716', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'De deken voelt warm aan.'}	{'item_ID': 'schrijven|VERB|NL_140-NL_141', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Ik schrijf een brief.'}
{'item_ID': 'spelen|VERB|NL_172', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'De kinderen spelen graag buiten als het zonnig is.'}	{'item_ID': 'paren|VERB|NL_383', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Veel diersoorten paren in het voorjaar.'}	{'item_ID': 'bestraffen|VERB|NL_944', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De rechter besloot de dader zwaar te bestraffen.'}	{'item_ID': 'kiepen|VERB|NL_978', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De emmer kiepte over.'}
{'item_ID': 'dichtslibben|VERB|NL_729', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Door een ongezonde levensstijl kunnen de bloedvaten dichtslibben.'}	{'item_ID': 'weten|VERB|NL_123', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik weet zeker dat het morgen beter zal gaan.'}	{'item_ID': 'reageren|VERB|NL_313', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De leraar reageerde verrast op de vraag van de student.'}	{'item_ID': 'binnenkrijgen|VERB|NL_577', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Het is belangrijk om voldoende water binnen te krijgen.'}
{'item_ID': 'komen|VERB|NL_106', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik kom thuis.'}	{'item_ID': 'VERBruiken|VERB|NL_562', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'We moeten minder water verbruiken.'}	{'item_ID': 'aanvoelen|VERB|NL_715', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'De trui voelt zacht aan.'}	{'item_ID': 'eruitzien|VERB|NL_373', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Het project ziet er veelbelovend uit, maar we moeten nog hard werken.'}
{'item_ID': 'bederven|VERB|NL_533', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Het brood bederft snel in de zomer.'}	{'item_ID': 'lukken|VERB|NL_316', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik hoop dat het lukt.'}	{'item_ID': 'aanleveren|VERB|NL_567', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Je moet de documenten voor de deadline aanleveren.'}	{'item_ID': 'bowlen|VERB|NL_557', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'We gaan vanavond bowlen met vrienden.'}
{'item_ID': 'leven|VERB|NL_187', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Wij leven in een klein dorp.'}	{'item_ID': 'deponeren|VERB|NL_767', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'U kunt uw klacht deponeren bij de balie.'}	{'item_ID': 'VERBruiken|VERB|NL_563', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ze verbruiken minder energie door de goede isolatie van het huis.'}	{'item_ID': 'aanwenden|VERB|NL_929', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De directeur besloot alle beschikbare middelen aan te wenden om het project te redden.'}
{'item_ID': 'kijken|VERB|NL_116', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik kijk naar de vogels.'}	{'item_ID': 'opstappen|VERB|NL_593', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'De directeur besloot na tien jaar op te stappen.'}	{'item_ID': 'bederven|VERB|NL_531', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Het eten kan bederven.'}	{'item_ID': 'stotteren|VERB|NL_388', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De jongen begon te stotteren toen hij zenuwachtig was.'}
{'item_ID': 'bulderen|VERB|NL_573', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'De menigte begon te bulderen van het lachen.'}	{'item_ID': 'behalen|VERB|NL_507', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hij hoopt dit jaar zijn diploma te behalen.'}	{'item_ID': 'doorweken|VERB|NL_582', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'De regen doorweekte zijn kleding volledig.'}	{'item_ID': 'ruilen|VERB|NL_391', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik wil mijn jas ruilen voor een grotere maat.'}
{'item_ID': 'liggen|VERB|NL_135', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Het boek ligt op tafel.'}	{'item_ID': 'weten|VERB|NL_122', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik weet het antwoord niet.'}	{'item_ID': 'meepikken|VERB|NL_988', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De kinderen wilden de laatste aflevering van hun favoriete serie meepikken.'}	{'item_ID': 'aanvoelen|VERB|NL_719', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Hij kon altijd goed aanvoelen wat de stemming in de groep was.'}
{'item_ID': 'kiepen|VERB|NL_977', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'De emmer water kiepte om.'}	{'item_ID': 'vervangen|VERB|NL_501', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik wil de batterij in mijn telefoon vervangen.'}	{'item_ID': 'gewichtheffen|VERB|NL_788', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hij gewichtheft elke ochtend om sterk te blijven.'}	{'item_ID': 'leren|VERB|NL_153', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Het is belangrijk om van je fouten te leren.'}
{'item_ID': 'binnenvallen|VERB|NL_951', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'De soldaten vielen de stad binnen.'}	{'item_ID': 'betreffen|VERB|NL_339', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De wijzigingen betreffen voornamelijk de werktijden van het personeel.'}	{'item_ID': 'schreeuwen|VERB|NL_197', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Stop met schreeuwen, alsjeblieft.'}	{'item_ID': 'pakken|VERB|NL_158', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ze moest die kans pakken om haar droom waar te maken.'}
{'item_ID': 'motoriseren|VERB|NL_983', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ze besloten hun oude boot te motoriseren om sneller te varen.'}	{'item_ID': 'delen|VERB|NL_329', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'We delen dezelfde visie op de toekomst.'}	{'item_ID': 'meekrijgen|VERB|NL_596', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik moet een fles water meekrijgen voor de reis.'}	{'item_ID': 'bijvoegen|VERB|NL_764', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Graag willen we de meest recente cijfers bijvoegen bij dit rapport.'}
{'item_ID': 'juichen|VERB|NL_354', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De fans begonnen luid te juichen toen hun team scoorde.'}	{'item_ID': 'drijven|VERB|NL_324', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Zijn ambitie drijft hem om altijd het beste uit zichzelf te halen.'}	{'item_ID': 'dicteren|VERB|NL_774', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'De secretaresse dicteerde de notulen aan de transcriptionist.'}	{'item_ID': 'verdedigen|VERB|NL_343', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De spelers moeten goed verdedigen om de wedstrijd te winnen.'}
{'item_ID': 'voltooien|VERB|NL_539', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De architect verwacht het ontwerp volgende maand te voltooien.'}	{'item_ID': 'hergebruiken|VERB|NL_902', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'We moeten plastic flessen hergebruiken voor een beter milieu.'}	{'item_ID': 'bestraffen|VERB|NL_942', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'De politie bestraft mensen die te snel rijden.'}	{'item_ID': 'meepikken|VERB|NL_989', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Ik hoop dat ik dat concert kan meepikken.'}
{'item_ID': 'bouwen|VERB|NL_309', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Het bedrijf probeert een duurzame relatie met zijn klanten te bouwen.'}	{'item_ID': 'leren|VERB|NL_150', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik leer Nederlands.'}	{'item_ID': 'noemen|VERB|NL_180', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik noem de hond Max.'}	{'item_ID': 'dicteren|VERB|NL_772', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De leraar ging de zinnen dicteren.'}
{'item_ID': 'betalen|VERB|NL_169', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Veel mensen vinden het moeilijk om de hoge huurprijzen in de stad te betalen.'}	{'item_ID': 'noteren|VERB|NL_529', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De onderzoeker besloot de meest opvallende observaties onmiddellijk te noteren.'}	{'item_ID': 'stoppen|VERB|NL_194', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Om verdere escalatie te voorkomen, besloot de moderator de discussie tijdelijk te stoppen.'}	{'item_ID': 'verteren|VERB|NL_738', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Het lichaam kan dit voedsel snel verteren.'}
{'item_ID': 'binden|VERB|NL_330', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik bind mijn veters.'}	{'item_ID': 'schrijven|VERB|NL_143', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Het is belangrijk om je gedachten duidelijk op te schrijven.'}	{'item_ID': 'meekrijgen|VERB|NL_598', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik heb een lunchpakket meegekregen van mijn moeder.'}	{'item_ID': 'mailen|VERB|NL_366', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Kun je dat document naar mij mailen?'}
{'item_ID': 'bevoorrechten|VERB|NL_759', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Sommige beleidsmaatregelen dreigen bepaalde groepen te bevoorrechten.'}	{'item_ID': 'kennen|VERB|NL_148', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We kennen elkaar al jaren van de universiteit.'}	{'item_ID': 'beletten|VERB|NL_708', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'De hevige regen belette ons om verder te fietsen.'}	{'item_ID': 'opstappen|VERB|NL_591', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Zij stapt op de bus.'}
{'item_ID': 'doden|VERB|NL_302', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Een storm kan veel bomen doden.'}	{'item_ID': 'hergebruiken|VERB|NL_901', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'We kunnen deze flessen hergebruiken.'}	{'item_ID': 'kennen|VERB|NL_146', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik ken haar naam.'}	{'item_ID': 'drinken|VERB|NL_160', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik drink water.'}
{'item_ID': 'drijven|VERB|NL_321', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Het schip drijft op de zee.'}	{'item_ID': 'behelpen|VERB|NL_754', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Hij moest zich behelpen met zijn beperkte budget voor de reis.'}	{'item_ID': 'verteren|VERB|NL_737', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Het lichaam heeft tijd nodig om het eten te verteren.'}	{'item_ID': 'offeren|VERB|NL_914', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De soldaten waren bereid hun leven te offeren voor hun land.'}
{'item_ID': 'bijvoegen|VERB|NL_763', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Vergeet niet de gevraagde documenten bij uw aanvraag bij te voegen.'}	{'item_ID': 'doorweken|VERB|NL_583', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'De regen heeft mijn jas helemaal doorweekt.'}	{'item_ID': 'mailen|VERB|NL_367', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Kun je me het document mailen?'}	{'item_ID': 'drinken|VERB|NL_162', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Laten we iets gaan drinken na het werk.'}
{'item_ID': 'leven|VERB|NL_185', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Wij leven in een huis.'}	{'item_ID': 'klaren|VERB|NL_791', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik moet deze taak klaren.'}	{'item_ID': 'staan|VERB|NL_110', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Het boek staat op tafel.'}	{'item_ID': 'langsgaan|VERB|NL_587', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik wil morgen bij mijn vriend langsgaan.'}
{'item_ID': 'dwepen|VERB|NL_722', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ze dweept met haar favoriete band.'}	{'item_ID': 'delen|VERB|NL_326', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik deel mijn eten met jou.'}	{'item_ID': 'stoppen|VERB|NL_193', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'De bus stopt bij de volgende halte.'}	{'item_ID': 'schrijven|VERB|NL_142', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik moet een e-mail schrijven.'}
{'item_ID': 'vaststellen|VERB|NL_523', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'De arts moest de oorzaak van de ziekte vaststellen.'}	{'item_ID': 'glippen|VERB|NL_969', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De dief probeerde ongezien langs de bewakers te glippen.'}	{'item_ID': 'afschilderen|VERB|NL_924', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De media probeerde hem als onbetrouwbaar af te schilderen.'}	{'item_ID': 'glippen|VERB|NL_968', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De zeep glipte uit haar handen.'}
{'item_ID': 'lukken|VERB|NL_318', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Is het je gelukt om de opdracht af te maken?'}	{'item_ID': 'handtekenen|VERB|NL_784', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Voordat de overeenkomst geldig is, moeten alle partijen de documenten handtekenen.'}	{'item_ID': 'aanvoelen|VERB|NL_717', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De trui voelt warm aan.'}	{'item_ID': 'komen|VERB|NL_105', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik kom morgen.'}
{'item_ID': 'kopen|VERB|NL_176', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik wil een nieuw boek kopen.'}	{'item_ID': 'laten|VERB|NL_126', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik laat mijn haar knippen.'}	{'item_ID': 'manipuleren|VERB|NL_909', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hij probeerde de cijfers te manipuleren om een beter resultaat te laten zien.'}	{'item_ID': 'weten|VERB|NL_124', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Ondanks alle tegenslagen wist ze haar doel te bereiken.'}
{'item_ID': 'respecteren|VERB|NL_511', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Wij moeten elkaar respecteren.'}	{'item_ID': 'voltooien|VERB|NL_537', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hij wil zijn studie voltooien voordat hij begint met werken.'}	{'item_ID': 'laten|VERB|NL_127', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik laat de kinderen buiten spelen.'}	{'item_ID': 'drinken|VERB|NL_163', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Na de lange wandeling moesten we even iets kouds drinken.'}
{'item_ID': 'eruitzien|VERB|NL_374', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Na de renovatie zal het oude gebouw er compleet anders uitzien.'}	{'item_ID': 'glippen|VERB|NL_966', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'De beker glipte uit mijn hand.'}	{'item_ID': 'lukken|VERB|NL_317', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Het is me gelukt om de taart te bakken.'}	{'item_ID': 'gewichtheffen|VERB|NL_787', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik ga gewichtheffen in de sportschool.'}
{'item_ID': 'liggen|VERB|NL_138', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'De universiteit ligt net buiten het stadscentrum, wat handig is voor studenten.'}	{'item_ID': 'vervangen|VERB|NL_503', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'We moeten de oude software zo snel mogelijk vervangen door een nieuwere versie.'}	{'item_ID': 'afblazen|VERB|NL_742', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ze hebben het concert afgeblazen vanwege het slechte weer.'}	{'item_ID': 'delen|VERB|NL_327', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Wij delen een pizza met onze vrienden.'}
{'item_ID': 'meekrijgen|VERB|NL_599', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De werknemers konden de belangrijke boodschap van de directeur goed meekrijgen.'}	{'item_ID': 'baren|VERB|NL_939', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het plan baart zorgen bij de directie.'}	{'item_ID': 'assisteren|VERB|NL_932', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Zij zal haar collega assisteren bij het project.'}	{'item_ID': 'verdedigen|VERB|NL_344', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De advocaat moest zijn cliënt krachtig verdedigen voor de rechtbank.'}
