item_1	item_2	item_3	item_4
{'item_ID': 'delen|VERB|NL_326', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik deel mijn eten met jou.'}	{'item_ID': 'bowlen|VERB|NL_557', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'We gaan vanavond bowlen met vrienden.'}	{'item_ID': 'dwepen|VERB|NL_723', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Veel jonge fans dwepen met de nieuwe popster.'}	{'item_ID': 'noteren|VERB|NL_527', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik zal de afspraak in mijn agenda noteren.'}
{'item_ID': 'doorweken|VERB|NL_582', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'De regen doorweekte zijn kleding volledig.'}	{'item_ID': 'onderwerp|NOUN|NL_89', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het controversiële onderwerp leidde tot een verhitte discussie onder de aanwezigen.'}	{'item_ID': 'sportheld|NOUN|NL_609', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'De jonge atleet droomde ervan ooit een erkende sportheld te worden.'}	{'item_ID': 'parasol|NOUN|NL_811', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'De parasol staat in de tuin.'}
{'item_ID': 'weten|VERB|NL_124', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Ondanks alle tegenslagen wist ze haar doel te bereiken.'}	{'item_ID': 'moeras|NOUN|NL_228', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De expeditie moest door een moeras trekken.'}	{'item_ID': 'liaan|NOUN|NL_473', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'De aap slingerde van boom naar boom aan de liaan.'}	{'item_ID': 'boodschap|NOUN|NL_75', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik heb een boodschap voor jou.'}
{'item_ID': 'stoppen|VERB|NL_192', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik moet stoppen met roken.'}	{'item_ID': 'schrijven|VERB|NL_140-NL_141', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Ik schrijf een brief.'}	{'item_ID': 'ongeval|NOUN|NL_405-NL_406', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Er was een ongeval op de weg.'}	{'item_ID': 'meekrijgen|VERB|NL_595', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik krijg een boek mee.'}
{'item_ID': 'afschilderen|VERB|NL_922', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hij probeert zijn vriend als een grappig persoon af te schilderen.'}	{'item_ID': 'webcam|NOUN|NL_459', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Voor een succesvolle virtuele bijeenkomst is een betrouwbare webcam essentieel.'}	{'item_ID': 'biljart|NOUN|NL_429', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De gepassioneerde speler bracht uren door aan het biljart, perfectionerend zijn techniek.'}	{'item_ID': 'onderwerp|NOUN|NL_87', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Het onderwerp van de les vandaag is geschiedenis.'}
{'item_ID': 'bedrijfsverzamelgebouw|NOUN|NL_657', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Mijn kantoor bevindt zich in een modern bedrijfsverzamelgebouw.'}	{'item_ID': 'halfgod|NOUN|NL_699', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Hercules werd beschouwd als een halfgod vanwege zijn buitengewone kracht en moed.'}	{'item_ID': 'brief|NOUN|NL_10', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik schrijf een brief.'}	{'item_ID': 'trein|NOUN|NL_39', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'De frequentie van de treinverbinding is recentelijk verhoogd om aan de groeiende vraag te voldoen.'}
{'item_ID': 'uithalen|VERB|NL_398', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'We gaan vanavond Chinees uithalen.'}	{'item_ID': 'drijven|VERB|NL_324', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Zijn ambitie drijft hem om altijd het beste uit zichzelf te halen.'}	{'item_ID': 'adviseur|NOUN|NL_418', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Mijn broer werkt als financieel adviseur bij een bank.'}	{'item_ID': 'bijvoegen|VERB|NL_762', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik zal de foto bijvoegen bij mijn e-mail.'}
{'item_ID': 'binnenvallen|VERB|NL_954', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het viel me net binnen dat ik nog een afspraak heb.'}	{'item_ID': 'laten|VERB|NL_128', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We laten de auto repareren.'}	{'item_ID': 'kapen|VERB|NL_702', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De terroristen probeerden het vliegtuig te kapen.'}	{'item_ID': 'bederven|VERB|NL_534', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Zijn negatieve houding kon de feestvreugde niet bederven.'}
{'item_ID': 'bowlen|VERB|NL_559', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Na een lange werkweek besloten ze te ontspannen door een uurtje te bowlen.'}	{'item_ID': 'aanreiken|VERB|NL_747', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De ober reikte de menukaart aan de gast.'}	{'item_ID': 'fokken|VERB|NL_957', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Veel boeren fokken koeien voor melk.'}	{'item_ID': 'struikelen|VERB|NL_549', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hij struikelde over de losse steen op het pad, maar wist net op tijd zijn evenwicht te bewaren.'}
{'item_ID': 'blijven|VERB|NL_131', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik blijf thuis.'}	{'item_ID': 'stamppot|NOUN|NL_240', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik eet stamppot.'}	{'item_ID': 'klaren|VERB|NL_792-NL_794', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1-C1', 'sentence_text': 'We moeten deze taak vandaag nog klaren.'}	{'item_ID': 'noteren|VERB|NL_526', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik noteer het nummer.'}
{'item_ID': 'langsgaan|VERB|NL_587', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik wil morgen bij mijn vriend langsgaan.'}	{'item_ID': 'boodschap|NOUN|NL_77', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik moet vandaag nog boodschappen doen.'}	{'item_ID': 'kijken|VERB|NL_116', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik kijk naar de vogels.'}	{'item_ID': 'kennen|VERB|NL_147', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Wij kennen elkaar al lang.'}
{'item_ID': 'liggen|VERB|NL_136', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'De boeken liggen op tafel.'}	{'item_ID': 'laten|VERB|NL_129', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'De overheid moet zich meer laten horen over dit onderwerp.'}	{'item_ID': 'liaan|NOUN|NL_472', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'De aap slingerde van liaan naar liaan in de jungle.'}	{'item_ID': 'camping|NOUN|NL_262', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'We gingen deze zomer met de kinderen naar een gezellige camping.'}
{'item_ID': 'filosofie|NOUN|NL_414', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De cursus biedt een diepgaande kennismaking met de westerse filosofie.'}	{'item_ID': 'informatica|NOUN|NL_882', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik vind informatica een interessant vak.'}	{'item_ID': 'aanleveren|VERB|NL_568', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Kunt u de documenten voor vrijdag aanleveren?'}	{'item_ID': 'informatie|NOUN|NL_33', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'De website biedt veel nuttige informatie over dit onderwerp.'}
{'item_ID': 'deponeren|VERB|NL_767', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'U kunt uw klacht deponeren bij de balie.'}	{'item_ID': 'biodiversiteit|NOUN|NL_849', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het behoud van biodiversiteit is cruciaal voor een gezond ecosysteem.'}	{'item_ID': 'staatspensioen|NOUN|NL_487', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Mijn grootouders ontvangen een staatspensioen.'}	{'item_ID': 'binden|VERB|NL_332', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'De vrouw bindt haar haar met een elastiekje.'}
{'item_ID': 'noteren|VERB|NL_529', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De onderzoeker besloot de meest opvallende observaties onmiddellijk te noteren.'}	{'item_ID': 'drijven|VERB|NL_320-NL_322', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1-B1', 'sentence_text': 'De boot drijft op het water.'}	{'item_ID': 'afvoerbuis|NOUN|NL_837', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'De afvoerbuis van de gootsteen is kapot.'}	{'item_ID': 'lozen|VERB|NL_974', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De fabriek moest het vervuilde water lozen.'}
{'item_ID': 'bil|NOUN|NL_273', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De sporter traint vaak zijn billen.'}	{'item_ID': 'overschrijven|VERB|NL_551', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Kun je het bedrag naar mijn rekening overschrijven?'}	{'item_ID': 'aankondiging|NOUN|NL_499', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De aankondiging van het nieuwe beleid leidde tot veel discussie onder de medewerkers.'}	{'item_ID': 'ongeval|NOUN|NL_408', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Er was een klein ongeval op de kruising, maar niemand raakte gewond.'}
{'item_ID': 'schreeuwen|VERB|NL_195', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'De jongen schreeuwt.'}	{'item_ID': 'noemen|VERB|NL_180', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik noem de hond Max.'}	{'item_ID': 'afvoerbuis|NOUN|NL_838', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Er zit een lek in de afvoerbuis onder de wastafel.'}	{'item_ID': 'opgroeien|VERB|NL_375', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik groei op in een klein huis.'}
{'item_ID': 'krant|NOUN|NL_52', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik lees elke ochtend de krant bij het ontbijt.'}	{'item_ID': 'complicatie|NOUN|NL_854', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De operatie verliep zonder enige complicatie.'}	{'item_ID': 'dicteren|VERB|NL_772', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De leraar ging de zinnen dicteren.'}	{'item_ID': 'afblazen|VERB|NL_743', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ze moesten de vergadering afblazen.'}
{'item_ID': 'staan|VERB|NL_110', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Het boek staat op tafel.'}	{'item_ID': 'streven|VERB|NL_518', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'We streven naar een duurzamere samenleving.'}	{'item_ID': 'baren|VERB|NL_939', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het plan baart zorgen bij de directie.'}	{'item_ID': 'bederven|VERB|NL_532', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Het eten kan snel bederven in de zomer.'}
{'item_ID': 'deponeren|VERB|NL_769', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Je moet de formulieren voor het einde van de maand deponeren.'}	{'item_ID': 'stoppen|VERB|NL_194', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Om verdere escalatie te voorkomen, besloot de moderator de discussie tijdelijk te stoppen.'}	{'item_ID': 'kiepen|VERB|NL_978', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De emmer kiepte over.'}	{'item_ID': 'moeras|NOUN|NL_226', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'In het moeras leven veel dieren.'}
{'item_ID': 'staatspensioen|NOUN|NL_488', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Het staatspensioen is een belangrijke bron van inkomen voor veel ouderen.'}	{'item_ID': 'lozen|VERB|NL_973', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De tanker moest zijn olie in de haven lozen.'}	{'item_ID': 'kijker|NOUN|NL_249', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De documentaire bood de kijker een diepgaand inzicht in de problematiek.'}	{'item_ID': 'noemen|VERB|NL_184', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Ze noemde diverse redenen waarom het project vertraging opliep.'}
{'item_ID': 'entourage|NOUN|NL_628', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'De zangeres verscheen met haar entourage op het podium.'}	{'item_ID': 'geldkoffer|NOUN|NL_877', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hij opende de geldkoffer en telde het geld.'}	{'item_ID': 'gewennen|VERB|NL_346', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik moet gewennen aan de nieuwe school.'}	{'item_ID': 'stamppot|NOUN|NL_244', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De variaties in stamppot zijn eindeloos, van de klassieke boerenkool tot modernere combinaties met zoete aardappel.'}
{'item_ID': 'laten|VERB|NL_127', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik laat de kinderen buiten spelen.'}	{'item_ID': 'meepikken|VERB|NL_988', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De kinderen wilden de laatste aflevering van hun favoriete serie meepikken.'}	{'item_ID': 'bedrijf|NOUN|NL_44', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het bedrijf heeft besloten de productielijn te moderniseren om efficiënter te werken.'}	{'item_ID': 'onderwerp|NOUN|NL_88', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Het onderwerp van de discussie was complex.'}
{'item_ID': 'klaren|VERB|NL_791', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik moet deze taak klaren.'}	{'item_ID': 'hofzaal|NOUN|NL_287', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'De koning ontving zijn gasten in de hofzaal.'}	{'item_ID': 'doden|VERB|NL_304', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De stilte in de kamer kon de laatste hoop doden.'}	{'item_ID': 'manipuleren|VERB|NL_909', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hij probeerde de cijfers te manipuleren om een beter resultaat te laten zien.'}
{'item_ID': 'camping|NOUN|NL_263', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'We gaan deze zomer naar een camping aan zee.'}	{'item_ID': 'metrostation|NOUN|NL_476', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'We gaan naar het metrostation.'}	{'item_ID': 'langsgaan|VERB|NL_589', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Ik moet morgen nog even bij de bakker langsgaan voor vers brood.'}	{'item_ID': 'woonplaats|NOUN|NL_267', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ze heeft haar woonplaats op het formulier ingevuld.'}
{'item_ID': 'avond|NOUN|NL_20-NL_21', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Het is een mooie avond.'}	{'item_ID': 'drinken|VERB|NL_161', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Wij drinken graag water.'}	{'item_ID': 'parket|NOUN|NL_637', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Het parket in de hal glanst prachtig.'}	{'item_ID': 'leven|VERB|NL_188', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We moeten leren om te leven met de veranderingen in de wereld.'}
{'item_ID': 'hond|NOUN|NL_49', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'De trouw van een hond aan zijn baasje is vaak hartverwarmend.'}	{'item_ID': 'langsgaan|VERB|NL_588', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik ga morgen langs bij mijn vriendin.'}	{'item_ID': 'avonduur|NOUN|NL_652', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'We beleefden een spannend avontuur in het bos.'}	{'item_ID': 'lukken|VERB|NL_316', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik hoop dat het lukt.'}
{'item_ID': 'pakken|VERB|NL_155-NL_156', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Ik pak de bal.'}	{'item_ID': 'schadeclaim|NOUN|NL_829', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De advocaat hielp haar met de schadeclaim.'}	{'item_ID': 'jaar|NOUN|NL_7', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Mijn dochter begint volgend jaar met school.'}	{'item_ID': 'integriteit|NOUN|NL_898', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Zijn integriteit is een belangrijke kwaliteit voor deze functie.'}
{'item_ID': 'bestelling|NOUN|NL_298', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik heb een nieuwe bestelling geplaatst.'}	{'item_ID': 'gewichtheffen|VERB|NL_787', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik ga gewichtheffen in de sportschool.'}	{'item_ID': 'parket|NOUN|NL_635-NL_636', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Het parket is nieuw.'}	{'item_ID': 'webcam|NOUN|NL_455', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik heb een webcam.'}
{'item_ID': 'mailen|VERB|NL_365', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik ga mijn vriend mailen.'}	{'item_ID': 'thee|NOUN|NL_55', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik drink thee.'}	{'item_ID': 'futuroloog|NOUN|NL_873', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De futuroloog gaf een interessante presentatie over trends voor de komende twintig jaar.'}	{'item_ID': 'adviseur|NOUN|NL_415', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Mijn broer is adviseur.'}
{'item_ID': 'kopen|VERB|NL_177', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ik wil een nieuwe fiets kopen.'}	{'item_ID': 'computersatelliet|NOUN|NL_859', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De computersatelliet verstuurt signalen naar de basis op aarde.'}	{'item_ID': 'struikelen|VERB|NL_546', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik struikelde over een losse tegel op straat.'}	{'item_ID': 'kwart|NOUN|NL_92', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Een kwart van de mensen heeft gestemd.'}
{'item_ID': 'parket|NOUN|NL_639', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'De advocaat sprak met het parket over de lopende rechtszaak.'}	{'item_ID': 'sportheld|NOUN|NL_606', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Mijn favoriete sportheld is een tennisser.'}	{'item_ID': 'bedrijfswereld|NOUN|NL_844', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De bedrijfswereld is voortdurend in beweging, wat nieuwe uitdagingen met zich meebrengt.'}	{'item_ID': 'alleenrecht|NOUN|NL_834', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Het bedrijf heeft het alleenrecht op de verkoop van dit product in de regio.'}
{'item_ID': 'moeten|VERB|NL_103', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We moeten de vergadering voorbereiden.'}	{'item_ID': 'biljart|NOUN|NL_427', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'We spelen vaak biljart in het café.'}	{'item_ID': 'kijker|NOUN|NL_245', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'De kijker zit op de bank.'}	{'item_ID': 'hergebruiken|VERB|NL_904', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'We moeten oude materialen hergebruiken om het milieu te beschermen.'}
{'item_ID': 'uithalen|VERB|NL_396', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Kun je de batterijen uit de afstandsbediening uithalen?'}	{'item_ID': 'baren|VERB|NL_938', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De poes baarde drie kittens in het mandje.'}	{'item_ID': 'vaststellen|VERB|NL_524', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De wetenschappers proberen de oorzaak van de ziekte vast te stellen.'}	{'item_ID': 'uithalen|VERB|NL_397', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'De kinderen wilden een grap uithalen.'}
{'item_ID': 'arm|NOUN|NL_205', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Ik heb pijn in mijn arm.'}	{'item_ID': 'herverdeling|NOUN|NL_819', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'De herverdeling van rijkdom is een belangrijk politiek thema.'}	{'item_ID': 'kijken|VERB|NL_118', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ik moet even kijken of de winkel al open is.'}	{'item_ID': 'rijgedrag|NOUN|NL_804', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Zijn rijgedrag was de laatste tijd aanzienlijk verbeterd, wat de verkeersveiligheid ten goede kwam.'}
{'item_ID': 'dicteren|VERB|NL_773', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'De leraar dicteerde de woorden langzaam zodat iedereen kon meeschrijven.'}	{'item_ID': 'betalen|VERB|NL_166', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ik wil de rekening betalen.'}	{'item_ID': 'aankondiging|NOUN|NL_498', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'De aankondiging van het evenement werd goed ontvangen.'}	{'item_ID': 'biljart|NOUN|NL_426', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Wij spelen vaak biljart met vrienden.'}
{'item_ID': 'blunder|NOUN|NL_669', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Zijn politieke blunder leidde tot veel kritiek in de media.'}	{'item_ID': 'leren|VERB|NL_152', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Wij leren Nederlands op school.'}	{'item_ID': 'zee|NOUN|NL_26', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'We gaan vaak naar de zee.'}	{'item_ID': 'noemen|VERB|NL_183', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Kun je de belangrijkste punten van het rapport noemen?'}
{'item_ID': 'toneel|NOUN|NL_232', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'De acteurs stonden op het toneel.'}	{'item_ID': 'trein|NOUN|NL_37', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'De trein komt over vijf minuten aan.'}	{'item_ID': 'verdedigen|VERB|NL_344', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'De advocaat moest zijn cliënt krachtig verdedigen voor de rechtbank.'}	{'item_ID': 'behelpen|VERB|NL_753', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'We moeten ons met weinig middelen behelpen.'}
