item_1	item_2	item_3	item_4
{'item_ID': 'listen|VERB|EN_135', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I listen to music.'}	{'item_ID': 'prescribe|VERB|EN_772-EN_773', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'The doctor will prescribe some medicine for your cough.'}	{'item_ID': 'boyfriend|NOUN|EN_95', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'She has a boyfriend.'}	{'item_ID': 'place|VERB|EN_324', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The manager decided to place the new intern under the supervision of the senior engineer.'}
{'item_ID': 'chocolate|NOUN|EN_85-EN_86', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'I like chocolate.'}	{'item_ID': 'courtroom|NOUN|EN_463', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'The witness felt nervous as she entered the courtroom.'}	{'item_ID': 'portrait|NOUN|EN_835', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'This is a portrait of my mother.'}	{'item_ID': 'stack|VERB|EN_998', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'We stacked the chairs after the meeting.'}
{'item_ID': 'portrait|NOUN|EN_838', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'She hung the beautiful portrait of her grandmother on the wall.'}	{'item_ID': 'recite|VERB|EN_767', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The child can recite the alphabet.'}	{'item_ID': 'detest|VERB|EN_954', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She truly detests waking up early on weekends.'}	{'item_ID': 'shack|NOUN|EN_697', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'They lived in a small shack near the beach.'}
{'item_ID': 'water|NOUN|EN_3', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'The water in the lake was very clear today.'}	{'item_ID': 'astound|VERB|EN_949', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Her sudden resignation truly astounded everyone in the office.'}	{'item_ID': 'rehearsal|NOUN|EN_886', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'The band has a rehearsal on Monday.'}	{'item_ID': 'cop|NOUN|EN_646', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'The cop stopped the car.'}
{'item_ID': 'neck|NOUN|EN_50', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'He has a long neck.'}	{'item_ID': 'create|VERB|EN_302', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'She wants to create a new design for the company.'}	"{'item_ID': 'overlook|VERB|EN_599', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""It's easy to overlook small details when you're in a hurry.""}"	{'item_ID': 'struggle|VERB|EN_359', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The team continues to struggle with finding a viable solution to the complex problem.'}
{'item_ID': 'stick|VERB|EN_501', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Please stick the note on the fridge.'}	"{'item_ID': 'balance|NOUN|EN_252', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': ""It's important to find a good balance between work and play.""}"	{'item_ID': 'fall|NOUN|EN_212', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'He took a fall and hurt his leg.'}	{'item_ID': 'price|VERB|EN_752', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The shop assistant will price the new shoes tomorrow.'}
{'item_ID': 'torch|NOUN|EN_236', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'We need a torch to see in the dark.'}	{'item_ID': 'create|VERB|EN_301', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'She likes to create art.'}	{'item_ID': 'make-up|NOUN|EN_283', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'She bought some new make-up for the special event.'}	{'item_ID': 'poke|VERB|EN_984', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She decided to poke around the old attic for forgotten treasures.'}
{'item_ID': 'make-up|NOUN|EN_282', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'She put on some make-up before the party.'}	{'item_ID': 'mould|NOUN|EN_690', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'The bread has mould.'}	{'item_ID': 'gunfire|NOUN|EN_622', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'We heard gunfire in the distance.'}	{'item_ID': 'robber|NOUN|EN_266', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'The robber ran away with the money.'}
{'item_ID': 'hook|VERB|EN_795', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'He hooks the fish.'}	{'item_ID': 'task|NOUN|EN_601', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'I have a new task for you.'}	"{'item_ID': 'find|VERB|EN_106', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': ""I can't find my keys.""}"	{'item_ID': 'ma|NOUN|EN_872', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'My ma is coming to visit next week.'}
{'item_ID': 'squabble|VERB|EN_994', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The siblings often squabble over who gets to use the computer first.'}	{'item_ID': 'building|NOUN|EN_19', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The historic building on the corner of the street is undergoing extensive renovations to preserve its original architecture.'}	{'item_ID': 'column|NOUN|EN_277', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Please read the first column of the newspaper.'}	{'item_ID': 'fight|NOUN|EN_227', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'The children had a small fight over the toy.'}
{'item_ID': 'dialogue|NOUN|EN_688', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The two leaders began a new dialogue about peace.'}	{'item_ID': 'combat|VERB|EN_957', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Doctors work to combat the spread of the virus.'}	{'item_ID': 'operate|VERB|EN_392', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'The store will operate from nine in the morning until five in the evening.'}	{'item_ID': 'struggle|VERB|EN_356', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'I struggle to understand this.'}
{'item_ID': 'rehearsal|NOUN|EN_887', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'The band has a rehearsal tonight.'}	{'item_ID': 'chin|NOUN|EN_608', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'He stroked his chin thoughtfully.'}	{'item_ID': 'bug|NOUN|EN_661', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'There is a small bug on the leaf.'}	{'item_ID': 'assess|VERB|EN_762-EN_763', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'The teacher will assess our progress next week.'}
"{'item_ID': 'learn|VERB|EN_148', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""It's important to learn from our mistakes.""}"	{'item_ID': 'install|VERB|EN_907-EN_908', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'I need to install the new software on my computer.'}	{'item_ID': 'print|VERB|EN_525', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'I print a photo.'}	"{'item_ID': 'align|VERB|EN_944', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""We need to align our strategies with the company's long-term goals.""}"
{'item_ID': 'novel|NOUN|EN_82', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'She is reading a new novel by her favorite author.'}	{'item_ID': 'bin|NOUN|EN_434', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'She sorted through the items in the recycling bin, separating paper from plastic.'}	{'item_ID': 'boyfriend|NOUN|EN_98', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She introduced her new boyfriend to her parents last night.'}	{'item_ID': 'bug|NOUN|EN_660', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'I see a small bug on the leaf.'}
{'item_ID': 'punish|VERB|EN_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'The school decided to punish the student for cheating on the exam.'}	{'item_ID': 'place|VERB|EN_320', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Please place your books on the desk.'}	{'item_ID': 'difference|NOUN|EN_44', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The profound difference in their perspectives made a genuine reconciliation unlikely.'}	{'item_ID': 'enjoy|VERB|EN_155', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I enjoy pizza.'}
{'item_ID': 'add|VERB|EN_187', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Please add some sugar to my tea.'}	{'item_ID': 'catalogue|NOUN|EN_423', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'I looked through the furniture catalogue to find a new chair.'}	{'item_ID': 'struggle|VERB|EN_357', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'She often struggles with math problems.'}	{'item_ID': 'hook|VERB|EN_797', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'She tried to hook the small fish.'}
{'item_ID': 'praise|NOUN|EN_494', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The CEO received much praise for her innovative leadership.'}	{'item_ID': 'enrich|VERB|EN_777', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Reading can enrich your life.'}	{'item_ID': 'kidnap|VERB|EN_783', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The police are investigating a plot to kidnap the ambassador.'}	{'item_ID': 'invest|VERB|EN_536', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'I want to invest more time in reading books.'}
{'item_ID': 'decoration|NOUN|EN_290', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'This is a nice decoration.'}	{'item_ID': 'house|NOUN|EN_8', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We bought a new house last year with a big garden.'}	{'item_ID': 'walrus|NOUN|EN_893', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The walrus is a large marine mammal with prominent tusks.'}	{'item_ID': 'bug|NOUN|EN_663', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The programmer found a bug in the new software.'}
{'item_ID': 'promise|VERB|EN_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'I promise to call you when I arrive.'}	{'item_ID': 'travel|VERB|EN_160', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I travel by bus.'}	{'item_ID': 'lid|NOUN|EN_656', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Please put the lid on the box.'}	{'item_ID': 'describe|VERB|EN_198', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Can you describe the book you are reading?'}
{'item_ID': 'spying|NOUN|EN_633', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The government denied all accusations of spying.'}	{'item_ID': 'dialogue|NOUN|EN_689', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The two leaders initiated a constructive dialogue to resolve the ongoing dispute.'}	{'item_ID': 'recall|VERB|EN_558', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'She could recall every detail of the accident.'}	"{'item_ID': 'maintain|VERB|EN_547-EN_548', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1-B2', 'sentence_text': ""It's important to maintain a healthy diet.""}"
{'item_ID': 'coupon|NOUN|EN_849', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She used a digital coupon to get a discount on her online purchase.'}	{'item_ID': 'lid|NOUN|EN_658', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Please put the lid back on the pot.'}	{'item_ID': 'owner|NOUN|EN_57', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'The owner of the restaurant greeted us at the door.'}	{'item_ID': 'ma|NOUN|EN_874', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'My ma always told me to follow my dreams.'}
"{'item_ID': 'recall|VERB|EN_559', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""I can't quite recall where I put my keys this morning.""}"	{'item_ID': 'recite|VERB|EN_769', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'She can fluently recite the entire poem from memory.'}	{'item_ID': 'traveler|NOUN|EN_485', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'The traveler has a big bag.'}	{'item_ID': 'vary|VERB|EN_712', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The prices of flights can vary depending on the day you travel.'}
{'item_ID': 'define|VERB|EN_573', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Can you define the main terms in this contract?'}	{'item_ID': 'give|VERB|EN_114', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The board will give careful consideration to the new proposal before making a final decision.'}	"{'item_ID': 'portrait|NOUN|EN_839', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""The artist spent months perfecting the intricate details of the duke's official portrait.""}"	{'item_ID': 'holiday|NOUN|EN_23', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We are planning our summer holiday to the beach.'}
{'item_ID': 'kidnap|VERB|EN_784', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The criminals planned to kidnap the wealthy businessman for ransom.'}	{'item_ID': 'name|VERB|EN_334', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The committee decided to name her as the lead investigator.'}	{'item_ID': 'emerge|VERB|EN_554', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'New opportunities often emerge from challenging situations.'}	{'item_ID': 'difference|NOUN|EN_40', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'There is a big difference.'}
{'item_ID': 'train|VERB|EN_369', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The company will train new employees on the updated software next month.'}	{'item_ID': 'gem|NOUN|EN_682', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The ring has a sparkling gem.'}	{'item_ID': 'stretch|VERB|EN_703', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'She stretched her legs after the long flight.'}	{'item_ID': 'store|VERB|EN_399', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The company decided to store its confidential information on secure, encrypted servers.'}
{'item_ID': 'suit|VERB|EN_533', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'The new job really suits her.'}	{'item_ID': 'squabble|VERB|EN_993', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The siblings always squabble about who gets the last piece of cake.'}	{'item_ID': 'deadline|NOUN|EN_469', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The project manager extended the deadline by a week to allow for more thorough review.'}	{'item_ID': 'balance|NOUN|EN_250', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'I lost my balance and fell.'}
{'item_ID': 'failure|NOUN|EN_418', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'His failure to study led to a poor test result.'}	{'item_ID': 'define|VERB|EN_572', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Can you define this word for me?'}	{'item_ID': 'thanks|NOUN|EN_35', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'She got a lot of thanks.'}	{'item_ID': 'table|NOUN|EN_13', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Please put the books on the table.'}
"{'item_ID': 'bind|VERB|EN_593', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': ""The company's policy will bind all employees to the new rules.""}"	{'item_ID': 'drink|VERB|EN_154', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'He found himself trying to drink in every detail of the elaborate fresco.'}	{'item_ID': 'chocolate|NOUN|EN_88', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Many people enjoy a piece of chocolate after dinner.'}	{'item_ID': 'know|VERB|EN_101', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'I know his name.'}
{'item_ID': 'simplify|VERB|EN_939', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new system will simplify the process significantly.'}	{'item_ID': 'stamp|VERB|EN_731', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'I need to stamp this letter.'}	{'item_ID': 'catalogue|NOUN|EN_424', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The university published a new catalogue of all its available courses for the next academic year.'}	{'item_ID': 'store|VERB|EN_398', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'We store our winter clothes in the attic.'}
{'item_ID': 'cry|VERB|EN_132', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'She started to cry when the movie ended.'}	{'item_ID': 'drum|VERB|EN_961', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'She often drums her fingers on the desk.'}	{'item_ID': 'vary|VERB|EN_711', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'The colors of the flowers vary.'}	{'item_ID': 'tonight|NOUN|EN_46', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'We will watch a movie tonight.'}
{'item_ID': 'enrich|VERB|EN_778', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Reading can enrich your understanding of the world.'}	{'item_ID': 'include|VERB|EN_178', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'The price does not include breakfast.'}	{'item_ID': 'drum|VERB|EN_962', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'She began to drum her fingers on the desk.'}	{'item_ID': 'wasp|NOUN|EN_672', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'I saw a wasp flying near the flowers.'}
{'item_ID': 'stack|VERB|EN_999', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The team worked quickly to stack the remaining inventory before closing time.'}	{'item_ID': 'burglar|NOUN|EN_437', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'The police caught the burglar after he left the house.'}	{'item_ID': 'plant|NOUN|EN_78', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She bought a new plant for her kitchen.'}	{'item_ID': 'sense|NOUN|EN_200', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Dogs have a good sense of smell.'}
{'item_ID': 'applicant|NOUN|EN_446', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'The applicant filled out the form.'}	"{'item_ID': 'curse|VERB|EN_743', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': ""She cursed the broken machine that wouldn't start.""}"	{'item_ID': 'column|NOUN|EN_278-EN_279', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2-C1', 'sentence_text': 'She writes a weekly column for the local newspaper.'}	{'item_ID': 'obscure|VERB|EN_977', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Clouds obscure the view from the window.'}
{'item_ID': 'cop|NOUN|EN_645', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'A cop helps people.'}	{'item_ID': 'realize|VERB|EN_309', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'After a long discussion, they finally realized the full implications of their decision.'}	{'item_ID': 'burglar|NOUN|EN_439', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The police arrested the burglar who had broken into the store last night.'}	{'item_ID': 'cycle|VERB|EN_375', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'I cycle to school.'}
{'item_ID': 'fall|NOUN|EN_211', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'She had a small fall on the ice.'}	{'item_ID': 'citron|NOUN|EN_854', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She grated the zest of a fresh citron to add a citrusy kick to the dessert.'}	{'item_ID': 'thanks|NOUN|EN_39', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Our sincere thanks go to everyone who volunteered.'}	{'item_ID': 'attract|VERB|EN_506', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Flowers attract bees.'}
{'item_ID': 'select|VERB|EN_579', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The committee will select a new chairperson next month.'}	{'item_ID': 'enjoy|VERB|EN_159', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'They thoroughly enjoyed the captivating performance at the theater.'}	"{'item_ID': 'failure|NOUN|EN_419', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""His initial failure to secure funding didn't deter him from pursuing his entrepreneurial dream.His initial failure to secure funding didn't deter him from pursuing his entrepreneurial dream.""}"	{'item_ID': 'master|NOUN|EN_258', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'He is a master of the guitar.'}
{'item_ID': 'gain|VERB|EN_521', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'He wants to gain weight.'}	{'item_ID': 'whistle|VERB|EN_718', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The referee will whistle to start the game.'}	{'item_ID': 'feel|VERB|EN_115', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I feel happy.'}	{'item_ID': 'rage|NOUN|EN_669', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'His face was contorted with pure rage when he heard the news.'}
{'item_ID': 'lack|VERB|EN_736', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'They lack time to play.'}	{'item_ID': 'protect|VERB|EN_192', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Wear a helmet to protect your head.'}	{'item_ID': 'bind|VERB|EN_592', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'He used a rope to bind the box.'}	"{'item_ID': 'let|VERB|EN_120', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': ""Let's go to the park.""}"
{'item_ID': 'realize|VERB|EN_306', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'I realize it is late.'}	{'item_ID': 'bind|VERB|EN_594', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new policy will bind all employees to a stricter code of conduct.'}	{'item_ID': 'citron|NOUN|EN_853', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'She used candied citron to decorate the fruitcake.'}	{'item_ID': 'lace|NOUN|EN_802', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Her shoe lace came undone, so she had to tie it again.'}
{'item_ID': 'courtroom|NOUN|EN_462', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'The lawyer presented her case in the courtroom.'}	{'item_ID': 'wasp|NOUN|EN_671', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'I saw a wasp near the flowers.'}	{'item_ID': 'mind|VERB|EN_318', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Do you mind if I close the window?'}	{'item_ID': 'self-promotion|NOUN|EN_897', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Self-promotion is important for finding a job.'}
{'item_ID': 'train|VERB|EN_366', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'She will train for the race next month.'}	{'item_ID': 'promise|VERB|EN_313', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'I promise to call you tomorrow.'}	{'item_ID': 'holiday|NOUN|EN_22', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'We are going on holiday next week.'}	{'item_ID': 'plant|NOUN|EN_79', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new car manufacturing plant is expected to boost the local economy.'}
