item_1	item_2	item_3	item_4
{'item_ID': 'acostumbrar|VERB|ES_186', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella se acostumbra a la nueva casa.'}	{'item_ID': 'morder|VERB|ES_371', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El perro muerde el hueso.'}	{'item_ID': 'entrometer|VERB|ES_972', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella no se entromete en los problemas de los demás.'}	{'item_ID': 'atemorizar|VERB|ES_943', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La tormenta fuerte logró atemorizar a los niños.'}
{'item_ID': 'rediseñar|VERB|ES_757', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Quieren rediseñar el logo de la empresa.'}	{'item_ID': 'construir|VERB|ES_140', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vamos a construir una casa.'}	{'item_ID': 'morder|VERB|ES_372', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'No debes morder las uñas.'}	{'item_ID': 'recalcar|VERB|ES_923', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El profesor quiso recalcar la importancia de estudiar.'}
{'item_ID': 'gritar|VERB|ES_178', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La multitud empezó a gritar cuando vieron al famoso actor.'}	{'item_ID': 'elegir|VERB|ES_134', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque tenía muchas opciones, decidió elegir el camino menos transitado para su proyecto.'}	{'item_ID': 'espirar|VERB|ES_782', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante espirar despacio para relajarse.'}	{'item_ID': 'proponer|VERB|ES_150', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Yo propongo ir al parque.'}
{'item_ID': 'omitir|VERB|ES_988', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El escritor decidió omitir algunos detalles poco importantes de la historia.'}	{'item_ID': 'barajar|VERB|ES_904', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La empresa está barajando varias estrategias para expandirse en el mercado.'}	{'item_ID': 'enriquecer|VERB|ES_588', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Viajar puede enriquecer tu vida.'}	{'item_ID': 'depurar|VERB|ES_723', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'El hígado tiene la función de depurar la sangre.'}
{'item_ID': 'omitir|VERB|ES_987', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella decidió omitir algunos detalles de su historia.'}	{'item_ID': 'armar|VERB|ES_504', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Armaron una estrategia innovadora para el lanzamiento del producto.'}	{'item_ID': 'barajar|VERB|ES_902', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Antes de jugar, tienes que barajar las cartas.'}	{'item_ID': 'hervir|VERB|ES_337', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'El agua hierve en la olla.'}
{'item_ID': 'persistir|VERB|ES_737', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Debes persistir para alcanzar tus metas.'}	{'item_ID': 'remitir|VERB|ES_534', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'La fiebre empezó a remitir después de unas horas de descanso.'}	{'item_ID': 'espirar|VERB|ES_783', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Cuando haces yoga, es importante espirar despacio.'}	{'item_ID': 'alertar|VERB|ES_517', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'La policía tuvo que alertar a los vecinos sobre el peligro.'}
{'item_ID': 'sacudir|VERB|ES_583', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El perro se sacudió después de salir del agua.'}	{'item_ID': 'asignar|VERB|ES_548', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'La profesora nos asignó un ensayo para la próxima semana.'}	{'item_ID': 'encalar|VERB|ES_968', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Tenemos que encalar la fachada de la casa antes del verano.'}	{'item_ID': 'reportar|VERB|ES_933', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Es importante reportar cualquier anomalía al supervisor.'}
{'item_ID': 'armar|VERB|ES_500', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Yo armo un rompecabezas.'}	{'item_ID': 'inmovilizar|VERB|ES_983', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El accidente inmovilizó el tráfico en la autopista.'}	{'item_ID': 'calibrar|VERB|ES_947', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesitamos calibrar la balanza para que las medidas sean exactas.'}	{'item_ID': 'distraer|VERB|ES_395', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'El ruido me distrae.'}
{'item_ID': 'construir|VERB|ES_141', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ellos quieren construir una casa.'}	{'item_ID': 'tergiversar|VERB|ES_768', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'No debes tergiversar mis palabras.'}	{'item_ID': 'alinear|VERB|ES_577', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hay que alinear los libros en el estante.'}	{'item_ID': 'morder|VERB|ES_373', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'El perro intentó morder el juguete.'}
{'item_ID': 'broncear|VERB|ES_778', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella se broncea fácilmente en verano.'}	{'item_ID': 'romper|VERB|ES_304', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Decidieron romper con las tradiciones familiares para crear algo nuevo.'}	{'item_ID': 'entrometer|VERB|ES_973', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'No me gusta cuando la gente se entromete en mi vida personal.'}	{'item_ID': 'enriquecer|VERB|ES_589', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Leer mucho puede enriquecer tu vocabulario y tu perspectiva.'}
{'item_ID': 'desistir|VERB|ES_961', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'No voy a desistir ahora.'}	{'item_ID': 'propagar|VERB|ES_731', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'El fuego se puede propagar muy rápido.'}	{'item_ID': 'descomponer|VERB|ES_572', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Si no pones la leche en la nevera, se va a descomponer.'}	{'item_ID': 'encantar|VERB|ES_125', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Me encanta el chocolate.'}
{'item_ID': 'pedir|VERB|ES_113', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella pidió un café con leche en la cafetería.'}	{'item_ID': 'depurar|VERB|ES_724', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Es fundamental depurar los datos para obtener resultados fiables.'}	{'item_ID': 'descalificar|VERB|ES_598', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El árbitro decidió descalificar al jugador por su comportamiento antideportivo.'}	{'item_ID': 'posar|VERB|ES_383', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'La modelo tuvo que posar durante horas para la sesión de fotos.'}
{'item_ID': 'necesitar|VERB|ES_117', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesitas estudiar para el examen de mañana.'}	{'item_ID': 'necesitar|VERB|ES_119', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'A veces, la mente humana necesita un descanso profundo para procesar la información compleja.'}	{'item_ID': 'reenganchar|VERB|ES_794', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Le costó mucho reengancharse a la rutina de trabajo después de las vacaciones.'}	{'item_ID': 'calibrar|VERB|ES_949', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Intentó calibrar la reacción de la audiencia antes de hacer su anuncio.'}
{'item_ID': 'rescatar|VERB|ES_361', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El bombero rescató al gato.'}	{'item_ID': 'estimular|VERB|ES_331', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El profesor quiere estimular la participación de los estudiantes.'}	{'item_ID': 'gritar|VERB|ES_176', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'El niño empezó a gritar.'}	{'item_ID': 'desplomar|VERB|ES_764', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Después de horas de trabajo, se desplomó en el sofá.'}
{'item_ID': 'construir|VERB|ES_142', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Vamos a construir un puente nuevo en la ciudad.'}	{'item_ID': 'representar|VERB|ES_309', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su renuncia representa un cambio significativo en la dirección de la empresa.'}	{'item_ID': 'representar|VERB|ES_306', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El rojo representa el amor.'}	{'item_ID': 'reunir|VERB|ES_168', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Para el proyecto, debemos reunir mucha información.'}
{'item_ID': 'estimular|VERB|ES_333', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Los buenos resultados lo estimularon a seguir trabajando.'}	{'item_ID': 'estimular|VERB|ES_334', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Los nuevos incentivos fiscales buscan estimular la inversión extranjera.'}	{'item_ID': 'contactar|VERB|ES_378', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Puedes contactar con el servicio al cliente si tienes algún problema.'}	{'item_ID': 'hervir|VERB|ES_335', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'El agua hierve.'}
{'item_ID': 'morder|VERB|ES_370', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'El perro muerde el juguete.'}	{'item_ID': 'provenir|VERB|ES_329', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Los datos provienen de una investigación reciente sobre el tema.'}	{'item_ID': 'comenzar|VERB|ES_149', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Es hora de comenzar a abordar las complejidades del problema desde una nueva perspectiva.'}	{'item_ID': 'nombrar|VERB|ES_346', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella va a nombrar a su hijo Daniel.'}
{'item_ID': 'atemorizar|VERB|ES_944', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La perspectiva de hablar en público no me atemoriza.'}	{'item_ID': 'representar|VERB|ES_307', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Este símbolo representa la paz.'}	{'item_ID': 'atrasar|VERB|ES_594', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'La burocracia excesiva puede atrasar el proceso de aprobación de nuevas iniciativas.'}	{'item_ID': 'denegar|VERB|ES_909', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La junta decidió denegar la solicitud de financiación debido a la falta de fondos.'}
{'item_ID': 'distraer|VERB|ES_396', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella se distrae fácilmente con su teléfono.'}	{'item_ID': 'rescatar|VERB|ES_363', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Los voluntarios lograron rescatar a la gente atrapada.'}	{'item_ID': 'servir|VERB|ES_122', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'El camarero nos sirvió la cena.'}	{'item_ID': 'alertar|VERB|ES_518', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Los bomberos tuvieron que alertar a los residentes sobre el peligro.'}
{'item_ID': 'representar|VERB|ES_305', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Este dibujo representa un perro.'}	{'item_ID': 'rogar|VERB|ES_342', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Le rogamos que llegue a tiempo.'}	{'item_ID': 'distribuir|VERB|ES_366', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'La tienda va a distribuir los folletos mañana.'}	{'item_ID': 'desesperar|VERB|ES_324', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque la situación era crítica, ella se negaba a desesperarse.'}
{'item_ID': 'posar|VERB|ES_382', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella se va a posar para una foto.'}	{'item_ID': 'atrasar|VERB|ES_592', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'La reunión se va a atrasar un poco.'}	{'item_ID': 'desesperar|VERB|ES_322', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'No debes desesperarte por los pequeños problemas.'}	{'item_ID': 'picar|VERB|ES_199', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La exposición logró picar la curiosidad de muchos visitantes.'}
{'item_ID': 'romper|VERB|ES_300', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Yo rompo el plato.'}	{'item_ID': 'desesperar|VERB|ES_323', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'No te desesperes, la solución está cerca.'}	{'item_ID': 'tostar|VERB|ES_390', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Yo tuesto el pan.'}	{'item_ID': 'aborrecer|VERB|ES_918', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Mucha gente aborrece levantarse temprano los lunes.'}
{'item_ID': 'armar|VERB|ES_501', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Necesitamos armar la caja.'}	{'item_ID': 'distribuir|VERB|ES_368', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'La empresa distribuye sus productos por todo el país.'}	{'item_ID': 'cuajar|VERB|ES_789', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su propuesta finalmente logró cuajar en la reunión de la junta directiva.'}	{'item_ID': 'enriquecer|VERB|ES_587', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Viajar puede enriquecer tu vida con nuevas experiencias.'}
{'item_ID': 'compulsar|VERB|ES_928', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El funcionario necesita compulsar la copia con el original para validarla.'}	{'item_ID': 'remitir|VERB|ES_532', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Después de la tormenta, el viento remitió.'}	{'item_ID': 'tocar|VERB|ES_135', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Él toca la guitarra.'}	{'item_ID': 'achacar|VERB|ES_743', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Siempre le achacan la culpa a los demás.'}
{'item_ID': 'desposar|VERB|ES_914', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'El príncipe desposó a la plebeya en una ceremonia íntima.'}	{'item_ID': 'reportar|VERB|ES_932', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'El periodista reportó la noticia.'}	{'item_ID': 'exigir|VERB|ES_311', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'La profesora exige la tarea.'}	{'item_ID': 'resolver|VERB|ES_194', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La comunidad espera que las autoridades puedan resolver los problemas de infraestructura urgentemente.'}
{'item_ID': 'elegir|VERB|ES_132', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Vamos a elegir una película esta noche.'}	{'item_ID': 'complicar|VERB|ES_173', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La situación se puede complicar si no actuamos pronto.'}	{'item_ID': 'acostumbrar|VERB|ES_188', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Me acostumbré a levantarme temprano para trabajar.'}	{'item_ID': 'defraudar|VERB|ES_712', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'No quiero defraudar a mis padres.'}
{'item_ID': 'encantar|VERB|ES_127', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Me encanta pasar tiempo con mis amigos.'}	{'item_ID': 'cuajar|VERB|ES_787', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'La gelatina no cuajó en la nevera.'}	{'item_ID': 'asignar|VERB|ES_549', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Le asignaron la tarea de coordinar el proyecto.'}	{'item_ID': 'reportar|VERB|ES_931', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella va a reportar el problema.'}
{'item_ID': 'principiar|VERB|ES_754', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La obra principia con un monólogo emotivo.'}	{'item_ID': 'fluir|VERB|ES_568', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'La conversación fluía sin problemas durante la cena.'}	{'item_ID': 'pedir|VERB|ES_111', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella pide un vaso de agua.'}	{'item_ID': 'aborrecer|VERB|ES_919', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Después de años de engaño, llegó a aborrecer su presencia.'}
{'item_ID': 'empeñar|VERB|ES_529', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Se empeñó en aprender a tocar la guitarra.'}	{'item_ID': 'afrontar|VERB|ES_707', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante afrontar los problemas con calma.'}	{'item_ID': 'divisar|VERB|ES_797', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Desde la cima, pudimos divisar el pueblo en el valle.'}	{'item_ID': 'inmovilizar|VERB|ES_982', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'El médico tuvo que inmovilizar su pierna.'}
{'item_ID': 'necesitar|VERB|ES_116', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Nosotros necesitamos comer.'}	{'item_ID': 'entrometer|VERB|ES_974', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'No debes entrometerte en asuntos ajenos sin permiso.'}	{'item_ID': 'afrontar|VERB|ES_709', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Es importante afrontar los problemas con una actitud positiva.'}	{'item_ID': 'exigir|VERB|ES_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'El profesor exige mucha atención en clase.'}
{'item_ID': 'involucrar|VERB|ES_718', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella decidió involucrarse más en las actividades del grupo.'}	{'item_ID': 'esbozar|VERB|ES_978', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Él empezó a esbozar un nuevo plan para el proyecto.'}	{'item_ID': 'sacudir|VERB|ES_582', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'El perro empezó a sacudir la cola cuando vio a su dueño.'}	{'item_ID': 'ascender|VERB|ES_543', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El alpinista planea ascender a la cima de la montaña.'}
{'item_ID': 'originar|VERB|ES_388', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'El conflicto se originó por un malentendido.'}	{'item_ID': 'pasmar|VERB|ES_997', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Su belleza me pasmó.'}	{'item_ID': 'publicar|VERB|ES_182', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'El periódico va a publicar un artículo interesante mañana.'}	{'item_ID': 'bordar|VERB|ES_553', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Mi abuela suele bordar pañuelos para sus nietos.'}
{'item_ID': 'servir|VERB|ES_124', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque la reunión fue tensa, sirvió para aclarar varios puntos importantes.'}	{'item_ID': 'exigir|VERB|ES_313', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Los clientes exigieron una explicación por el retraso.'}	{'item_ID': 'posar|VERB|ES_384', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'El director de fotografía les pidió que posaran de forma natural, sin forzar ninguna expresión.'}	{'item_ID': 'lamentar|VERB|ES_703', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Lamento que tengas que irte tan pronto.'}
{'item_ID': 'desesperar|VERB|ES_321', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'No desesperes, todo estará bien.'}	{'item_ID': 'construir|VERB|ES_144', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Es fundamental construir puentes de diálogo entre diferentes culturas para fomentar el entendimiento mutuo.'}	{'item_ID': 'desistir|VERB|ES_963', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Decidió desistir de su intento después de varios fracasos.'}	{'item_ID': 'acumular|VERB|ES_353', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'No quiero acumular más trabajo para el fin de semana.'}
{'item_ID': 'rescatar|VERB|ES_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Los bomberos pudieron rescatar al perro.'}	{'item_ID': 'abandonar|VERB|ES_161', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella va a abandonar el trabajo.'}	{'item_ID': 'resolver|VERB|ES_192', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesito resolver este problema antes de mañana.'}	{'item_ID': 'comenzar|VERB|ES_147', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Mañana vamos a comenzar las clases de español.'}
{'item_ID': 'percibir|VERB|ES_508', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Es importante percibir las señales de advertencia a tiempo.'}	{'item_ID': 'acostumbrar|VERB|ES_187', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Me estoy acostumbrando a la comida picante.'}	{'item_ID': 'recapitular|VERB|ES_993', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Antes de terminar, el profesor decidió recapitular la lección.'}	{'item_ID': 'nombrar|VERB|ES_348', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'La empresa decidió nombrar un nuevo gerente para el departamento.'}
{'item_ID': 'comenzar|VERB|ES_145', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'La clase va a comenzar.'}	{'item_ID': 'compulsar|VERB|ES_929', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Para solicitar la beca, tuvo que compulsar todos sus documentos académicos.'}	{'item_ID': 'bordar|VERB|ES_552', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Mi hermana está bordando una camisa.'}	{'item_ID': 'descalificar|VERB|ES_597', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'El juez decidió descalificar al concursante.'}
{'item_ID': 'denegar|VERB|ES_907', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'El gobierno denegó su permiso.'}	{'item_ID': 'distraer|VERB|ES_397', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'No puedo estudiar porque el ruido me distrae.'}	{'item_ID': 'continuar|VERB|ES_155', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vamos a continuar la lección.'}	{'item_ID': 'encantar|VERB|ES_129', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Me encanta cómo su arte contemporáneo desafía las percepciones tradicionales.'}
{'item_ID': 'depurar|VERB|ES_721', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'El filtro ayuda a depurar el agua.'}	{'item_ID': 'continuar|VERB|ES_157', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella quiere continuar sus estudios.'}	{'item_ID': 'tergiversar|VERB|ES_767', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'No debes tergiversar la información.'}	{'item_ID': 'consumar|VERB|ES_559', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Finalmente, lograron consumar su plan de expansión internacional.'}
