item_1	item_2	item_3	item_4
{'item_ID': 'importancia|NOUN|ES_26', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'La salud tiene mucha importancia.'}	{'item_ID': 'boliche|NOUN|ES_432', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Vamos al boliche a jugar esta noche.'}	{'item_ID': 'humano|NOUN|ES_236', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Todo humano necesita dormir.'}	{'item_ID': 'pauta|NOUN|ES_617', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'El profesor dio algunas pautas para el proyecto.'}
{'item_ID': 'volcán|NOUN|ES_69', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Los geólogos monitorean constantemente el volcán, cuya actividad sísmica ha aumentado ligeramente.'}	{'item_ID': 'mapuche|NOUN|ES_466', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Hay mapuches en Chile y Argentina.'}	{'item_ID': 'escalinata|NOUN|ES_862', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Subimos la escalinata para ver la vista desde arriba.'}	{'item_ID': 'mercaduría|NOUN|ES_889', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La escasez de materias primas elevó el costo de la mercaduría en las tiendas.'}
{'item_ID': 'química|NOUN|ES_645', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'Me gusta la química.'}	{'item_ID': 'muralista|NOUN|ES_437', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Diego Rivera fue un famoso muralista mexicano.'}	{'item_ID': 'practicante|NOUN|ES_677', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'La nueva practicante ayuda en la oficina.'}	{'item_ID': 'caso|NOUN|ES_3', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Necesitamos analizar este caso con más detalle.'}
{'item_ID': 'sueldo|NOUN|ES_206', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Mi hermano recibe su sueldo hoy.'}	{'item_ID': 'anoréxico|NOUN|ES_463', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El anoréxico necesita apoyo profesional para superar su enfermedad.'}	{'item_ID': 'decencia|NOUN|ES_822', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante actuar con decencia.'}	{'item_ID': 'aporte|NOUN|ES_472', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesitamos el aporte de todos para este proyecto.'}
{'item_ID': 'artefacto|NOUN|ES_857', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'El museo tiene un artefacto antiguo.'}	{'item_ID': 'cemento|NOUN|ES_417', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'El cemento se usa para construir muros.'}	{'item_ID': 'latino|NOUN|ES_252', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Muchos latinos viven en esta ciudad.'}	{'item_ID': 'oro|NOUN|ES_54', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'El oro, como metal precioso, ha sido siempre un símbolo de riqueza y poder.'}
{'item_ID': 'reino|NOUN|ES_211', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El rey vive en su reino.'}	{'item_ID': 'jerga|NOUN|ES_453', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'A veces es difícil entender la jerga de los adolescentes.'}	{'item_ID': 'luz|NOUN|ES_16', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Enciendo la luz cuando está oscuro.'}	{'item_ID': 'microondas|NOUN|ES_268', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Caliento el café en el microondas.'}
{'item_ID': 'volcán|NOUN|ES_66', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'El volcán es muy grande.'}	{'item_ID': 'mediador|NOUN|ES_622', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'El mediador ayudó a las partes a encontrar una solución.'}	{'item_ID': 'retiro|NOUN|ES_230', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Quiero hacer un retiro en el banco.'}	{'item_ID': 'indagación|NOUN|ES_883', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La investigación preliminar es una indagación necesaria antes de tomar una decisión.'}
{'item_ID': 'monopolio|NOUN|ES_627', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'La empresa tiene el monopolio de la venta de electricidad en la región.'}	{'item_ID': 'miel|NOUN|ES_219', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'El sabor dulce de la miel realza el postre de frutas.'}	{'item_ID': 'sueldo|NOUN|ES_205', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Mi sueldo es bajo.'}	{'item_ID': 'científico|NOUN|ES_92', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'El científico trabaja en un laboratorio.'}
{'item_ID': 'filial|NOUN|ES_423', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'La empresa abrió una nueva filial en la capital.'}	{'item_ID': 'garaje|NOUN|ES_99', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La comunidad de vecinos decidió ampliar el garaje subterráneo para más vehículos.'}	{'item_ID': 'paracaidismo|NOUN|ES_294', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque el paracaidismo puede parecer arriesgado, muchos lo encuentran increíblemente liberador.'}	{'item_ID': 'asignación|NOUN|ES_657', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'La asignación para mañana es leer el capítulo siete.'}
{'item_ID': 'caso|NOUN|ES_0', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'En este caso, sí.'}	{'item_ID': 'cristal|NOUN|ES_73', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La mesa de centro es de cristal.'}	{'item_ID': 'muralista|NOUN|ES_438', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El muralista pintó una obra grande en la pared del edificio.'}	{'item_ID': 'desempleo|NOUN|ES_259', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'La tasa de desempleo ha disminuido ligeramente en el último trimestre.'}
{'item_ID': 'patada|NOUN|ES_457', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'El niño dio una patada al balón.'}	{'item_ID': 'coito|NOUN|ES_853', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El estudio analizó la frecuencia del coito.'}	{'item_ID': 'vuelo|NOUN|ES_47', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'El vuelo a Londres sale en dos horas.'}	{'item_ID': 'ensaladilla|NOUN|ES_868', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Pedimos una ración de ensaladilla para compartir en la mesa.'}
{'item_ID': 'archivo|NOUN|ES_223', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Guarda el archivo en la carpeta correcta.'}	{'item_ID': 'ingenio|NOUN|ES_413', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Mostró mucho ingenio para resolver el problema.'}	{'item_ID': 'producción|NOUN|ES_38', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La producción de la fábrica aumentó el mes pasado.'}	{'item_ID': 'ingenio|NOUN|ES_414', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Su ingenio para resolver problemas complejos fue evidente durante la crisis.'}
{'item_ID': 'acusado|NOUN|ES_802', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'El acusado esperó al juez.'}	{'item_ID': 'pendiente|NOUN|ES_288', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Se puso un pendiente de plata en la oreja.'}	{'item_ID': 'duende|NOUN|ES_654', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su voz flamenca tenía un duende que cautivaba a todos.'}	{'item_ID': 'miel|NOUN|ES_218', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'La miel es un endulzante natural que muchos usan en su té.'}
{'item_ID': 'vuelo|NOUN|ES_49', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'El ensayo final de la obra mostró un vuelo artístico que sorprendió a todos.'}	{'item_ID': 'musicalidad|NOUN|ES_897', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'La musicalidad de su voz es muy agradable.'}	{'item_ID': 'aspecto|NOUN|ES_14', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'El aspecto más desafiante de la investigación fue la recolección de datos.'}	{'item_ID': 'practicante|NOUN|ES_679', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'El practicante de medicina acompañó al cirujano durante la operación.'}
{'item_ID': 'luz|NOUN|ES_17', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesitamos más luz en esta habitación.'}	{'item_ID': 'producción|NOUN|ES_39', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La producción literaria de la autora se caracteriza por su estilo innovador.'}	{'item_ID': 'expectación|NOUN|ES_874', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La expectación en la sala era palpable antes de que se anunciara el ganador.'}	{'item_ID': 'marisco|NOUN|ES_89', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Prepararon una paella de marisco para la cena.'}
{'item_ID': 'desempleo|NOUN|ES_257', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'El desempleo afecta a muchas familias.'}	{'item_ID': 'rumbo|NOUN|ES_282', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'El avión toma rumbo a Madrid.'}	{'item_ID': 'oro|NOUN|ES_50-ES_51', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'El anillo es de oro.'}	{'item_ID': 'ingenio|NOUN|ES_412', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella mostró mucho ingenio para resolver el problema.'}
{'item_ID': 'mercaduría|NOUN|ES_888', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La tienda recibió nueva mercaduría.'}	{'item_ID': 'duende|NOUN|ES_653', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'El niño creía en los duendes del bosque.'}	{'item_ID': 'vuelo|NOUN|ES_48', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'El vuelo a París se retrasó dos horas.'}	{'item_ID': 'bechamel|NOUN|ES_683', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Preparo la lasaña con mucha bechamel.'}
{'item_ID': 'decencia|NOUN|ES_824', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Actuó con decencia a pesar de la situación difícil.'}	{'item_ID': 'desempleo|NOUN|ES_256', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El desempleo es alto en algunas regiones.'}	{'item_ID': 'alumbramiento|NOUN|ES_843', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El alumbramiento fue largo, pero la madre y el bebé están bien.'}	{'item_ID': 'miel|NOUN|ES_217', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Me gusta poner miel en mi tostada.'}
{'item_ID': 'tontería|NOUN|ES_80', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Eso es una tontería.'}	{'item_ID': 'ajedrecista|NOUN|ES_687', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Mi hermano es un buen ajedrecista.'}	{'item_ID': 'monotonía|NOUN|ES_498', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Para evitar la monotonía, a veces cambiamos de ruta.'}	{'item_ID': 'represión|NOUN|ES_299', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'La represión del gobierno generó un fuerte descontento entre la población.'}
{'item_ID': 'pictograma|NOUN|ES_892', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'El pictograma en la señal ayuda a entender la información.'}	{'item_ID': 'científico|NOUN|ES_93', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'El científico presentó su investigación en la conferencia.'}	{'item_ID': 'practicante|NOUN|ES_678', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'El nuevo practicante aprende rápidamente las tareas del equipo.'}	{'item_ID': 'gesta|NOUN|ES_663', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'La construcción del canal fue una gran gesta para el país.'}
{'item_ID': 'roble|NOUN|ES_673', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'El banco del parque es de madera de roble.'}	{'item_ID': 'coplero|NOUN|ES_697', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'El coplero cantó viejas canciones de amor.'}	{'item_ID': 'aleta|NOUN|ES_635', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'El pez tiene una aleta.'}	{'item_ID': 'coplero|NOUN|ES_699', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'El coplero entonó una melodía tradicional que conmovió a la audiencia.'}
{'item_ID': 'cinturón|NOUN|ES_249', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Ella optó por un cinturón de cuero genuino para complementar su atuendo formal.'}	{'item_ID': 'objetivo|NOUN|ES_20', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Mi objetivo es aprender español.'}	{'item_ID': 'pendiente|NOUN|ES_285', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Tengo un pendiente muy bonito.'}	{'item_ID': 'coito|NOUN|ES_854', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La charla abordó el papel del coito en la reproducción humana.'}
{'item_ID': 'cemento|NOUN|ES_418', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Los trabajadores usaron mucho cemento para construir los cimientos de la casa.'}	{'item_ID': 'científico|NOUN|ES_90', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Él es un científico.'}	{'item_ID': 'latino|NOUN|ES_253', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Conocí a un latino muy amable en la fiesta de ayer.'}	{'item_ID': 'patada|NOUN|ES_459', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'El árbitro no dudó en mostrar la tarjeta roja tras la patada intencionada.'}
{'item_ID': 'pendiente|NOUN|ES_286-ES_287', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'Ella lleva un pendiente muy bonito.'}	{'item_ID': 'acusado|NOUN|ES_803', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El acusado habló con su abogado.'}	{'item_ID': 'miel|NOUN|ES_215', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Me gusta la miel.'}	{'item_ID': 'aporte|NOUN|ES_474', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Su aporte al proyecto fue fundamental para su éxito.'}
{'item_ID': 'garaje|NOUN|ES_95', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'El coche está en el garaje.'}	{'item_ID': 'testimonio|NOUN|ES_408', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El abuelo compartió su testimonio sobre la guerra.'}	{'item_ID': 'roble|NOUN|ES_671', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Hay un roble grande en el parque.'}	{'item_ID': 'sensor|NOUN|ES_484', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Los coches modernos incorporan múltiples sensores para mejorar la seguridad y la eficiencia.'}
{'item_ID': 'cambio|NOUN|ES_8', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'El cambio climático es un tema importante en las noticias.'}	{'item_ID': 'importancia|NOUN|ES_29', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La importancia de la investigación científica en el desarrollo humano es innegable.'}	{'item_ID': 'desierto|NOUN|ES_61', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'El desierto tiene mucha arena.'}	{'item_ID': 'oro|NOUN|ES_53', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La medalla de oro fue entregada al atleta ganador.'}
{'item_ID': 'latino|NOUN|ES_251', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Él es latino y vive en España.'}	{'item_ID': 'inseminación|NOUN|ES_814', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La inseminación artificial es una técnica reproductiva avanzada.'}	{'item_ID': 'escalinata|NOUN|ES_864', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La escalinata de mármol conducía a la entrada principal del palacio.'}	{'item_ID': 'peregrinación|NOUN|ES_272', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Cada año, miles de personas hacen una peregrinación a ese lugar sagrado.'}
{'item_ID': 'ajedrecista|NOUN|ES_686', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Mi hermano es ajedrecista.'}	{'item_ID': 'costumbre|NOUN|ES_55', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Es mi costumbre beber café por la mañana.'}	{'item_ID': 'sensor|NOUN|ES_482', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'El coche tiene un sensor para aparcar.'}	{'item_ID': 'copa|NOUN|ES_32', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella levantó su copa para brindar.'}
{'item_ID': 'anoréxico|NOUN|ES_463', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El anoréxico necesita apoyo profesional para superar su enfermedad.'}	{'item_ID': 'ajedrecista|NOUN|ES_687', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Mi hermano es un buen ajedrecista.'}	{'item_ID': 'desierto|NOUN|ES_60', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'El camello vive en el desierto.'}	{'item_ID': 'pendiente|NOUN|ES_289', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Tengo un pendiente importante que resolver antes de irme.'}
{'item_ID': 'alumbramiento|NOUN|ES_843', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El alumbramiento fue largo, pero la madre y el bebé están bien.'}	{'item_ID': 'remedio|NOUN|ES_200', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Este es un buen remedio para el dolor.'}	{'item_ID': 'artefacto|NOUN|ES_858', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Este artefacto funciona con pilas.'}	{'item_ID': 'latino|NOUN|ES_254', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Muchos latinos han emigrado a Europa en busca de nuevas oportunidades.'}
{'item_ID': 'científico|NOUN|ES_93', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'El científico presentó su investigación en la conferencia.'}	{'item_ID': 'practicante|NOUN|ES_676', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'El practicante trabaja en la empresa.'}	{'item_ID': 'gastronomía|NOUN|ES_77', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Me encanta la gastronomía italiana.'}	{'item_ID': 'ensaladilla|NOUN|ES_866', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Pedimos ensaladilla en el restaurante.'}
{'item_ID': 'garaje|NOUN|ES_98', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Guardamos el coche en el garaje.'}	{'item_ID': 'gastronomía|NOUN|ES_79', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La gastronomía de la región se distingue por la fusión de influencias indígenas y coloniales.'}	{'item_ID': 'cambio|NOUN|ES_5', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Tengo cambio para el autobús.'}	{'item_ID': 'caso|NOUN|ES_3', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Necesitamos analizar este caso con más detalle.'}
{'item_ID': 'practicante|NOUN|ES_679', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'El practicante de medicina acompañó al cirujano durante la operación.'}	{'item_ID': 'retiro|NOUN|ES_233', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Mi abuelo disfrutó mucho su retiro después de tantos años de trabajo.'}	{'item_ID': 'miel|NOUN|ES_218', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'La miel es un endulzante natural que muchos usan en su té.'}	{'item_ID': 'boliche|NOUN|ES_434', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Después de cenar, fuimos al boliche a jugar unas partidas.'}
{'item_ID': 'rumbo|NOUN|ES_283', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Es posible que tengamos que cambiar de rumbo si la situación no mejora.'}	{'item_ID': 'garaje|NOUN|ES_96', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Mi coche está en el garaje.'}	{'item_ID': 'mérito|NOUN|ES_488', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Su dedicación al trabajo tiene un gran mérito.'}	{'item_ID': 'retiro|NOUN|ES_230', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Quiero hacer un retiro en el banco.'}
{'item_ID': 'patada|NOUN|ES_459', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'El árbitro no dudó en mostrar la tarjeta roja tras la patada intencionada.'}	{'item_ID': 'malo|NOUN|ES_476', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Lo malo es que no tenemos tiempo.'}	{'item_ID': 'luz|NOUN|ES_15', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'La luz es blanca.'}	{'item_ID': 'sueldo|NOUN|ES_205', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Mi sueldo es bajo.'}
{'item_ID': 'indagación|NOUN|ES_883', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La investigación preliminar es una indagación necesaria antes de tomar una decisión.'}	{'item_ID': 'técnica|NOUN|ES_44', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La técnica que emplearon para la restauración del cuadro era innovadora y muy efectiva.'}	{'item_ID': 'rumbo|NOUN|ES_282', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'El avión toma rumbo a Madrid.'}	{'item_ID': 'cemento|NOUN|ES_416', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'La pared es de cemento.'}
{'item_ID': 'microondas|NOUN|ES_265', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'El microondas está en la cocina.'}	{'item_ID': 'desempleo|NOUN|ES_258', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'El desempleo es un problema grave en muchas economías.'}	{'item_ID': 'espiritualidad|NOUN|ES_669', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su búsqueda de la espiritualidad la llevó a estudiar diversas filosofías.'}	{'item_ID': 'gesta|NOUN|ES_664', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La gesta de construir un puente sobre el cañón llevó años de esfuerzo.'}
{'item_ID': 'luz|NOUN|ES_18', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'El edificio tiene mucha luz natural gracias a sus grandes ventanas.'}	{'item_ID': 'sueldo|NOUN|ES_209', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su sueldo le permite vivir cómodamente en la ciudad.'}	{'item_ID': 'muralista|NOUN|ES_439', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'El muralista plasmó su visión artística en la fachada del centro cultural.'}	{'item_ID': 'esguince|NOUN|ES_691', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Tengo un esguince en el tobillo.'}
