item_1	item_2	item_3	item_4
{'item_ID': 'avstyra|VERB|SV_787', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'De försökte avstyra bråket.'}	{'item_ID': 'rita|VERB|SV_553', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Han gillar att rita landskap med ljusa färger.'}	{'item_ID': 'tvinga|VERB|SV_303', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'De tvingade honom att berätta sanningen.'}	{'item_ID': 'återkomma|VERB|SV_373', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste återkomma till den frågan senare.'}
{'item_ID': 'intressera|VERB|SV_199', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Det skulle intressera mig att höra mer om dina framtidsplaner.'}	{'item_ID': 'andel|NOUN|SV_407', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'En stor andel av studenterna kommer från andra länder.'}	{'item_ID': 'brand|NOUN|SV_254', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Efter branden fick många evakueras från området.'}	{'item_ID': 'tycka|VERB|SV_111', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag tycker om att läsa böcker.'}
{'item_ID': 'tacka|VERB|SV_355', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag tackar dig.'}	{'item_ID': 'försöka|VERB|SV_142', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag ska försöka komma i tid till mötet.'}	{'item_ID': 'blomma|VERB|SV_705', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'Rosorna blommar på sommaren.'}	{'item_ID': 'avstyra|VERB|SV_789', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Polisen lyckades avstyra ett planerat inbrott tack vare tips från allmänheten.'}
{'item_ID': 'möta|VERB|SV_193', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon var redo att möta utmaningen.'}	{'item_ID': 'läderhandel|NOUN|SV_699', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Min farfar drev en framgångsrik läderhandel i centrum.'}	{'item_ID': 'övergång|NOUN|SV_603', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Övergången från sommar till höst är vacker.'}	{'item_ID': 'duga|VERB|SV_965', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'Maten duger.'}
{'item_ID': 'gryning|NOUN|SV_816', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag vaknar alltid tidigt i gryningen.'}	{'item_ID': 'skola|VERB|SV_101', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi måste skola hunden.'}	{'item_ID': 'yttrande|NOUN|SV_423', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Regeringen lämnade ett yttrande om den nya lagen.'}	{'item_ID': 'darra|VERB|SV_713', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Han började darra av kyla.'}
{'item_ID': 'anfalla|VERB|SV_584', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Tjuvarna valde att anfalla banken tidigt på morgonen.'}	{'item_ID': 'märka|VERB|SV_322', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag märkte att han var ledsen.'}	{'item_ID': 'herravälde|NOUN|SV_649', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Det gamla imperiet hade länge haft herravälde över den regionen.'}	{'item_ID': 'benämna|VERB|SV_954', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Man kan benämna denna strategi som framgångsrik.'}
{'item_ID': 'folkdräkt|NOUN|SV_273', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon bar en vacker folkdräkt på nationaldagen.'}	{'item_ID': 'brand|NOUN|SV_252', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Det var en stor brand i byggnaden igår kväll.'}	{'item_ID': 'misströstan|NOUN|SV_693', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Han kände en djup misströstan när han förlorade jobbet.'}	{'item_ID': 'bilradio|NOUN|SV_457', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag lyssnade på bilradion under körningen.'}
{'item_ID': 'lugna|VERB|SV_734', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Hon lyckades lugna situationen med några väl valda ord.'}	{'item_ID': 'cykel|NOUN|SV_61', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Min cykel är blå.'}	{'item_ID': 'djup|NOUN|SV_676', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Havet har ett stort djup.'}	{'item_ID': 'satellitnavigering|NOUN|SV_651', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi använder satellitnavigering för att hitta vägen.'}
{'item_ID': 'tvinga|VERB|SV_302', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag vill inte tvinga dig att komma.'}	{'item_ID': 'varukorg|NOUN|SV_483', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag lade tre äpplen i varukorgen.'}	{'item_ID': 'musik|NOUN|SV_38', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'De diskuterade hur musiken har utvecklats genom århundradena.'}	{'item_ID': 'sida|NOUN|SV_27', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag läste boken till sista sidan.'}
{'item_ID': 'äta|VERB|SV_128', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Det är viktigt att äta en balanserad kost för att må bra.'}	{'item_ID': 'satellitnavigering|NOUN|SV_653', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi använde satellitnavigering för att hitta hotellet.'}	{'item_ID': 'sitta|VERB|SV_121', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag sitter på stolen.'}	{'item_ID': 'översätta|VERB|SV_503', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste översätta e-postmeddelandet före mötet.'}
{'item_ID': 'knäppa|VERB|SV_577', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Kan du knäppa ett foto av mig?'}	{'item_ID': 'väska|NOUN|SV_77', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag glömde min väska på bussen.'}	{'item_ID': 'heta|VERB|SV_151', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vad heter din bror?'}	{'item_ID': 'herravälde|NOUN|SV_648', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Landet var under främmande herravälde i många år.'}
{'item_ID': 'skala|VERB|SV_532', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag måste skala potatisen.'}	{'item_ID': 'vintermörker|NOUN|SV_627', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag gillar inte vintermörkret.'}	{'item_ID': 'nackdel|NOUN|SV_446', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Huset är fint, men priset är en nackdel.'}	{'item_ID': 'forma|VERB|SV_522', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Barnen gillar att forma figurer av lera.'}
{'item_ID': 'motorcykel|NOUN|SV_242', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Hon åker motorcykel till jobbet varje dag.'}	{'item_ID': 'granne|NOUN|SV_57', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Min granne hjälpte mig att flytta soffan.'}	{'item_ID': 'attackera|VERB|SV_571', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Hunden attackerade bollen.'}	{'item_ID': 'pappa|NOUN|SV_3', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Han är en bra pappa.'}
{'item_ID': 'filma|VERB|SV_599', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'De beslutade att filma dokumentären i sju olika länder för att få variation.'}	{'item_ID': 'sida|NOUN|SV_26', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Läs texten på sida tjugo.'}	{'item_ID': 'lära|VERB|SV_347-SV_348', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'Det är viktigt att lära sig av sina misstag.'}	{'item_ID': 'polisstation|NOUN|SV_460', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag går till polisstationen.'}
{'item_ID': 'skola|VERB|SV_103', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Företaget skolar sina anställda i nya tekniker.'}	{'item_ID': 'drivmedel|NOUN|SV_666-SV_667', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'Vi behöver mer drivmedel till bilen.'}	{'item_ID': 'journalist|NOUN|SV_50', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Han är journalist.'}	{'item_ID': 'återkomma|VERB|SV_374', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Jag kommer att återkomma med mer information senare.'}
{'item_ID': 'vänja|VERB|SV_739', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Det tar tid att vänja sig vid en ny stad.'}	{'item_ID': 'hinna|VERB|SV_314', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Många menar att dagens samhälle är så snabbt att man knappt hinner reflektera över tillvaron.'}	{'item_ID': 'maxim|NOUN|SV_894', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hennes maxim var att alltid sträva efter kunskap.'}	{'item_ID': 'förebygga|VERB|SV_752', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Vi måste förebygga spridningen av viruset.'}
{'item_ID': 'hyra|NOUN|SV_81', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Hyran är hög i den här staden.'}	{'item_ID': 'återkomma|VERB|SV_371', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag återkommer till dig senare idag.'}	{'item_ID': 'människa|NOUN|SV_7', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'En människa behöver mat och vatten för att leva.'}	{'item_ID': 'växthusgas|NOUN|SV_633', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Koldioxid är en viktig växthusgas.'}
{'item_ID': 'stöta|VERB|SV_548', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi stötte på några problem under mötet.'}	{'item_ID': 'skuld|NOUN|SV_233', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste betala min skuld.'}	{'item_ID': 'önska|VERB|SV_333', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi önskar er en trevlig resa.'}	{'item_ID': 'snobb|NOUN|SV_473', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Han klär sig dyrt och uppför sig som en snobb.'}
{'item_ID': 'reflektera|VERB|SV_728', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag behöver lite tid för att reflektera över förslaget.'}	{'item_ID': 'hyra|NOUN|SV_82', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Månadshyran för lägenheten är 8000 kronor.'}	{'item_ID': 'klassa|VERB|SV_927', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'De klassade den gamla byggnaden som farlig.'}	{'item_ID': 'vänta|VERB|SV_155', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag väntar på bussen.'}
{'item_ID': 'skola|VERB|SV_104', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Det är avgörande att regeringen skola agera snabbt i den här frågan.'}	{'item_ID': 'lins|NOUN|SV_888', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon använder linser istället för glasögon.'}	{'item_ID': 'misslyckas|VERB|SV_779', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Projektet riskerade att misslyckas om inte alla medlemmar bidrog med sina idéer.'}	{'item_ID': 'forma|VERB|SV_524', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Samhället har en stor roll i att forma individernas värderingar.'}
{'item_ID': 'leka|VERB|SV_329', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Han lekte med tanken att flytta utomlands efter examen.'}	{'item_ID': 'svärmor|NOUN|SV_278', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Min svärmor är en mycket snäll kvinna.'}	{'item_ID': 'journalist|NOUN|SV_51', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Hon är journalist.'}	{'item_ID': 'bilradio|NOUN|SV_455-SV_456', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Min bil har en bilradio.'}
{'item_ID': 'uppsluka|VERB|SV_762', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Elden uppslukade snabbt hela skogen.'}	{'item_ID': 'uppskatta|VERB|SV_511', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag uppskattar din hjälp.'}	{'item_ID': 'orka|VERB|SV_338', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag orkar inte träna efter jobbet idag.'}	{'item_ID': 'minut|NOUN|SV_203', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Hon behövde bara några minuter för att förbereda presentationen.'}
{'item_ID': 'människa|NOUN|SV_8', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Det är viktigt att behandla varje människa med respekt.'}	{'item_ID': 'tyngd|NOUN|SV_808', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Lyftaren kände tyngden av stången på sina axlar.'}	{'item_ID': 'säng|NOUN|SV_48', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag läste en bok i sängen innan jag somnade.'}	{'item_ID': 'förslå|VERB|SV_981', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Maten förslår till alla barn.'}
{'item_ID': 'journalist|NOUN|SV_54', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Som journalist är det viktigt att vara objektiv och källkritisk.'}	{'item_ID': 'vara|VERB|SV_107', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Det är viktigt att vara snäll.'}	{'item_ID': 'imperialism|NOUN|SV_874', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Begreppet imperialism är centralt för att förstå 1800-talets politik.'}	{'item_ID': 'möta|VERB|SV_194', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Det är viktigt att möta kritik med öppenhet.'}
{'item_ID': 'attackera|VERB|SV_574', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hon valde att attackera problemet från en ny vinkel.'}	{'item_ID': 'kläder|NOUN|SV_22', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Vi måste tvätta kläderna idag.'}	{'item_ID': 'korridor|NOUN|SV_269', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'En svag doft av desinfektionsmedel hängde kvar i den tomma korridoren.'}	{'item_ID': 'polisstation|NOUN|SV_462', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Min vän jobbar på en polisstation i centrum.'}
{'item_ID': 'väska|NOUN|SV_78', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste köpa en ny väska eftersom min gamla är trasig.'}	{'item_ID': 'åtskilja|VERB|SV_913', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Vi måste åtskilja soporna i olika behållare.'}	{'item_ID': 'darra|VERB|SV_712', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Han började darra när han kände kylan.'}	{'item_ID': 'dingla|VERB|SV_964', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Barnens ben fick dingla fritt från bryggan.'}
{'item_ID': 'barnkammare|NOUN|SV_830', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vi har en barnkammare i vårt hus.'}	{'item_ID': 'andel|NOUN|SV_405', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag har en andel av kakan.'}	{'item_ID': 'hyra|NOUN|SV_81', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Hyran är hög i den här staden.'}	{'item_ID': 'möta|VERB|SV_191', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag vill möta min vän i centrum.'}
{'item_ID': 'filmföreställning|NOUN|SV_674', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Vi diskuterade filmföreställningen efteråt och delade våra intryck.'}	{'item_ID': 'attackera|VERB|SV_574', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hon valde att attackera problemet från en ny vinkel.'}	{'item_ID': 'motorcykel|NOUN|SV_244', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Efter många års sparande kunde hon äntligen köpa sin drömmotorcykel.'}	{'item_ID': 'polisstation|NOUN|SV_461', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Polisstationen ligger nära torget.'}
{'item_ID': 'styrka|VERB|SV_917', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Regelbunden träning kan styrka musklerna.'}	{'item_ID': 'värma|VERB|SV_540-SV_541', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Jag värmer maten.'}	{'item_ID': 'separera|VERB|SV_931', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi måste separera plast från papper.'}	{'item_ID': 'svepa|VERB|SV_939', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hon svepte blicken över den stora folkmassan.'}
{'item_ID': 'motionera|VERB|SV_387', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Det är viktigt att motionera regelbundet.'}	{'item_ID': 'separera|VERB|SV_933', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'De bestämde sig för att separera efter tio år.'}	{'item_ID': 'varelse|NOUN|SV_454', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Människan är en komplex varelse med många känslor.'}	{'item_ID': 'invandra|VERB|SV_586', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Många människor invandrar till Sverige.'}
{'item_ID': 'mikrofon|NOUN|SV_622', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Sångaren håller en mikrofon när han sjunger.'}	{'item_ID': 'bota|VERB|SV_568', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Han hoppas att den nya medicinen kan bota hans sjukdom.'}	{'item_ID': 'matematik|NOUN|SV_260-SV_261', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'Jag gillar matematik.'}	{'item_ID': 'inkarnera|VERB|SV_994', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Den nya ledaren verkar inkarnera partiets framtidsvision.'}
{'item_ID': 'cykeltur|NOUN|SV_846', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi gjorde en cykeltur igår.'}	{'item_ID': 'vinna|VERB|SV_185', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag vill vinna.'}	{'item_ID': 'hyra|NOUN|SV_84', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'En oväntad höjning av hyran orsakade protester bland hyresgästerna.'}	{'item_ID': 'kokpunkt|NOUN|SV_434', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Vattnets kokpunkt är 100 grader Celsius.'}
{'item_ID': 'flytta|VERB|SV_164', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Vi var tvungna att flytta fram lanseringen av produkten till nästa kvartal.'}	{'item_ID': 'titta|VERB|SV_138', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Kan du titta efter mina nycklar medan jag packar?'}	{'item_ID': 'havsvik|NOUN|SV_684', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Byn ligger vackert vid en liten havsvik som skyddas av höga klippor.'}	{'item_ID': 'påve|NOUN|SV_258', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Påven besökte landet för att träffa troende.'}
{'item_ID': 'resa|VERB|SV_170', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Jag vill resa till Sverige.'}	{'item_ID': 'resa|VERB|SV_171', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag ska resa till Spanien i sommar.'}	{'item_ID': 'studielån|NOUN|SV_292', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Många studenter tar ett studielån.'}	{'item_ID': 'multikultur|NOUN|SV_898', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Multikultur är en viktig del av stadens identitet.'}
{'item_ID': 'rygg|NOUN|SV_221', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Han har ont i ryggen.'}	{'item_ID': 'vintermörker|NOUN|SV_629', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Det är lätt att känna sig nedstämd under det djupa vintermörkret.'}	{'item_ID': 'förvirra|VERB|SV_539', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Hans oväntade fråga lyckades förvirra mig totalt.'}	{'item_ID': 'undra|VERB|SV_316', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag undrar vad klockan är.'}
{'item_ID': 'mjöl|NOUN|SV_438', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag behöver mer mjöl för att baka brödet.'}	{'item_ID': 'utbilda|VERB|SV_363', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Universitetet utbildar många studenter varje år.'}	{'item_ID': 'uppsluka|VERB|SV_763', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Arbetet uppslukar all min tid.'}	{'item_ID': 'väska|NOUN|SV_78', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag måste köpa en ny väska eftersom min gamla är trasig.'}
{'item_ID': 'rita|VERB|SV_551', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag ritar en blomma.'}	{'item_ID': 'reflektera|VERB|SV_727', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Jag behöver tid att reflektera över ditt förslag.'}	{'item_ID': 'avläsa|VERB|SV_946', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Vi kan avläsa temperaturen här.'}	{'item_ID': 'filma|VERB|SV_597', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Vi ska filma en kort dokumentär till projektet.'}
{'item_ID': 'snobb|NOUN|SV_472', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Han uppför sig ibland som en snobb.'}	{'item_ID': 'fabrik|NOUN|SV_91', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Jag arbetar i en stor fabrik.'}	{'item_ID': 'duga|VERB|SV_968', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Jag tror inte att den här lösningen duger i längden.'}	{'item_ID': 'förhöja|VERB|SV_974', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Evenemanget syftar till att förhöja stadens kulturella profil.'}
{'item_ID': 'sluta|VERB|SV_169', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'De kom överens om att sluta samarbetet efter oenigheter.'}	{'item_ID': 'syskon|NOUN|SV_41-SV_42', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'Jag har två syskon.'}	{'item_ID': 'utbilda|VERB|SV_361-SV_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'Hon vill utbilda sig till läkare.'}	{'item_ID': 'korridor|NOUN|SV_268', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Kontoret har en lång korridor.'}
