item_1	item_2	item_3	item_4
{'item_ID': 'wasp|NOUN|EN_674', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'A single wasp flew into the kitchen, causing a slight panic.'}	{'item_ID': 'fight|NOUN|EN_229', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The environmental group is leading a fight against pollution.'}	{'item_ID': 'bin|NOUN|EN_432-EN_433', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'Please put the empty bottle in the recycling bin.'}	{'item_ID': 'cleanliness|NOUN|EN_654', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The hotel prides itself on the exceptional cleanliness of its rooms.'}
{'item_ID': 'boyfriend|NOUN|EN_97', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'She went to the cinema with her boyfriend.'}	{'item_ID': 'coupon|NOUN|EN_849', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She used a digital coupon to get a discount on her online purchase.'}	{'item_ID': 'sense|NOUN|EN_200', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Dogs have a good sense of smell.'}	{'item_ID': 'citron|NOUN|EN_853', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'She used candied citron to decorate the fruitcake.'}
{'item_ID': 'capital|NOUN|EN_240', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Paris is the capital of France.'}	{'item_ID': 'arthritis|NOUN|EN_818', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'My grandmother has arthritis in her knees.'}	{'item_ID': 'owner|NOUN|EN_57', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'The owner of the restaurant greeted us at the door.'}	{'item_ID': 'fall|NOUN|EN_214', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'We always enjoy the vibrant colors of the leaves in the fall.'}
{'item_ID': 'ma|NOUN|EN_871', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'My ma will make dinner tonight.'}	{'item_ID': 'table|NOUN|EN_12', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Please put the plates on the table.'}	{'item_ID': 'portrait|NOUN|EN_838', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'She hung the beautiful portrait of her grandmother on the wall.'}	{'item_ID': 'laughter|NOUN|EN_406', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Her laughter made everyone happy.'}
{'item_ID': 'recipe|NOUN|EN_427', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'I want to try a new recipe for dinner tonight.'}	{'item_ID': 'loneliness|NOUN|EN_481', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'He felt loneliness when he was alone.'}	{'item_ID': 'owner|NOUN|EN_56', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'The owner of the cat came to take it home.'}	{'item_ID': 'purchase|NOUN|EN_497', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'The purchase arrived yesterday.'}
{'item_ID': 'catalogue|NOUN|EN_423', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'I looked through the furniture catalogue to find a new chair.'}	"{'item_ID': 'self-promotion|NOUN|EN_898', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': ""Many people find self-promotion difficult, even when it's necessary.""}"	{'item_ID': 'suicide|NOUN|EN_628', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The organization works to prevent suicide among young people.'}	{'item_ID': 'rage|NOUN|EN_667', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'His sudden rage surprised everyone.'}
{'item_ID': 'laughter|NOUN|EN_409', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Her unexpected laughter broke the tension in the room.'}	{'item_ID': 'opposition|NOUN|EN_638', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'There was strong opposition to the new policy from several groups.'}	{'item_ID': 'task|NOUN|EN_601', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'I have a new task for you.'}	{'item_ID': 'decoration|NOUN|EN_293', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'The red ribbon was a simple decoration for the gift.'}
{'item_ID': 'portrait|NOUN|EN_836', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'This is a portrait of my grandmother.'}	{'item_ID': 'cop|NOUN|EN_648', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The cop arrived quickly after we called for help.'}	{'item_ID': 'walrus|NOUN|EN_891', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'A walrus lives in cold water.'}	{'item_ID': 'request|NOUN|EN_249', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Her urgent request for more information was immediately addressed by the department.'}
{'item_ID': 'house|NOUN|EN_7', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'They bought a new house last year.'}	{'item_ID': 'self-promotion|NOUN|EN_899', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Effective self-promotion often feels uncomfortable for many people.'}	{'item_ID': 'bug|NOUN|EN_661', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'There is a small bug on the leaf.'}	{'item_ID': 'need|NOUN|EN_206', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'There is no need to worry.'}
"{'item_ID': 'courtroom|NOUN|EN_464', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""The jury listened attentively to the lawyers' arguments in the crowded courtroom.""}"	{'item_ID': 'neck|NOUN|EN_53', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She wore a beautiful necklace around her neck.'}	{'item_ID': 'bug|NOUN|EN_663', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The programmer found a bug in the new software.'}	{'item_ID': 'back|NOUN|EN_28', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'My back started to hurt after sitting at the computer all day.'}
{'item_ID': 'make-up|NOUN|EN_281', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'She wears make-up for the party.'}	{'item_ID': 'water|NOUN|EN_3', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'The water in the lake was very clear today.'}	{'item_ID': 'robber|NOUN|EN_266', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'The robber ran away with the money.'}	{'item_ID': 'novel|NOUN|EN_82', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'She is reading a new novel by her favorite author.'}
{'item_ID': 'praise|NOUN|EN_492', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'She received much praise for her hard work.'}	{'item_ID': 'ma|NOUN|EN_874', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'My ma always told me to follow my dreams.'}	{'item_ID': 'gunfire|NOUN|EN_624', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The distant sound of gunfire echoed through the empty streets.'}	{'item_ID': 'praise|NOUN|EN_491', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'The teacher gave the student praise for the good work.'}
{'item_ID': 'decoration|NOUN|EN_290', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'This is a nice decoration.'}	{'item_ID': 'fall|NOUN|EN_212', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'He took a fall and hurt his leg.'}	{'item_ID': 'journalist|NOUN|EN_234', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The skilled journalist uncovered new details about the local scandal.'}	{'item_ID': 'history|NOUN|EN_65', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I like history class.'}
{'item_ID': 'potential|NOUN|EN_643', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'She has the potential to become a great leader.'}	{'item_ID': 'smoke|NOUN|EN_62', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'There was a lot of smoke from the fire.'}	{'item_ID': 'contact|NOUN|EN_219', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'He has many useful contacts in the industry.'}	{'item_ID': 'defence|NOUN|EN_444', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The lawyer presented a strong defence for her client.'}
{'item_ID': 'bathroom|NOUN|EN_70', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'The bathroom is clean.'}	{'item_ID': 'burglar|NOUN|EN_439', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The police arrested the burglar who had broken into the store last night.'}	{'item_ID': 'house|NOUN|EN_9', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The old house at the end of the street had been vacant for years, its windows boarded up.'}	{'item_ID': 'traveler|NOUN|EN_486', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'The traveler has a big suitcase.'}
{'item_ID': 'need|NOUN|EN_209', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The city has a pressing need for better public transportation.'}	{'item_ID': 'boyfriend|NOUN|EN_96', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'She has a new boyfriend.'}	{'item_ID': 'history|NOUN|EN_67', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'I like to read books about history.'}	{'item_ID': 'cleanliness|NOUN|EN_653', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Good cleanliness is important in a hospital.'}
"{'item_ID': 'failure|NOUN|EN_419', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""His initial failure to secure funding didn't deter him from pursuing his entrepreneurial dream.""}"	{'item_ID': 'bathroom|NOUN|EN_71', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'The bathroom is small.'}	{'item_ID': 'cleanliness|NOUN|EN_651', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Good cleanliness is important for health.'}	{'item_ID': 'applicant|NOUN|EN_447', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'We interviewed three applicants today.'}
{'item_ID': 'praise|NOUN|EN_493', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'The team received much praise for their successful presentation.'}	{'item_ID': 'chin|NOUN|EN_607', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'He rested his chin on his hand.'}	"{'item_ID': 'defence|NOUN|EN_442', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': ""The team's defence was strong in the final minutes.""}"	{'item_ID': 'purchase|NOUN|EN_499', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The recent purchase of new equipment will significantly improve our productivity.'}
{'item_ID': 'holiday|NOUN|EN_23', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We are planning our summer holiday to the beach.'}	{'item_ID': 'fall|NOUN|EN_213', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'The leaves turn beautiful colors in the fall.'}	{'item_ID': 'neck|NOUN|EN_50', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'He has a long neck.'}	{'item_ID': 'self-medication|NOUN|EN_884', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Many people resort to self-medication to cope with stress or anxiety.'}
{'item_ID': 'master|NOUN|EN_257', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'He is a master of the piano.'}	{'item_ID': 'traveler|NOUN|EN_489', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The seasoned traveler offered some invaluable advice to the young backpackers.'}	{'item_ID': 'deadline|NOUN|EN_467', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'The deadline for the project is next Friday.'}	{'item_ID': 'gunfire|NOUN|EN_622', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'We heard gunfire in the distance.'}
{'item_ID': 'task|NOUN|EN_603', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'My first task today is to send an important email.'}	{'item_ID': 'fallout|NOUN|EN_869', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The economic fallout from the pandemic was felt globally.'}	{'item_ID': 'tray|NOUN|EN_286', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'She put the empty cups on the tray.'}	{'item_ID': 'cop|NOUN|EN_649', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The detective knew the young cop was eager to prove himself.'}
{'item_ID': 'bin|NOUN|EN_434', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'She sorted through the items in the recycling bin, separating paper from plastic.'}	{'item_ID': 'difference|NOUN|EN_40', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'There is a big difference.'}	{'item_ID': 'applicant|NOUN|EN_449', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The successful applicant will be notified by email next week.'}	{'item_ID': 'café|NOUN|EN_94', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'She found solace in the quiet hum of the old-fashioned café, where she often went to read.'}
{'item_ID': 'coupon|NOUN|EN_848', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'I used a coupon to get a discount on the new shirt.'}	{'item_ID': 'shack|NOUN|EN_696', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'They lived in a small shack in the woods.'}	{'item_ID': 'arthritis|NOUN|EN_817', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'My grandmother has arthritis in her hands.'}	{'item_ID': 'affection|NOUN|EN_458', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'She showed her affection for the dog by giving it a treat.'}
{'item_ID': 'thanks|NOUN|EN_36-EN_37', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'Many thanks for your help.'}	{'item_ID': 'difference|NOUN|EN_42', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'What is the difference between these two shirts?'}	{'item_ID': 'recipe|NOUN|EN_425', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'I have a recipe for cake.'}	{'item_ID': 'tonight|NOUN|EN_49', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Tonight promises to be a memorable occasion for everyone involved.'}
{'item_ID': 'laughter|NOUN|EN_405', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Her laughter is loud.'}	{'item_ID': 'decoration|NOUN|EN_294', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The minimalist decoration of their new office created a calm atmosphere.'}	{'item_ID': 'horsepower|NOUN|EN_864', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new sports car boasts an impressive 500 horsepower engine.'}	{'item_ID': 'junk|NOUN|EN_454', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The artist transformed everyday junk into intricate sculptures.'}
{'item_ID': 'shack|NOUN|EN_698', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'They built a small shack on the beach for their fishing gear.'}	{'item_ID': 'chin|NOUN|EN_605', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'She has a small chin.'}	{'item_ID': 'burglar|NOUN|EN_437', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'The police caught the burglar after he left the house.'}	{'item_ID': 'torch|NOUN|EN_236', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'We need a torch to see in the dark.'}
{'item_ID': 'building|NOUN|EN_18', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'The old building will be renovated next year.'}	{'item_ID': 'traveler|NOUN|EN_485', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'The traveler has a big bag.'}	{'item_ID': 'flu|NOUN|EN_295', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'I have the flu.'}	{'item_ID': 'wasp|NOUN|EN_671', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'I saw a wasp near the flowers.'}
{'item_ID': 'tray|NOUN|EN_288', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'She put the empty glasses on the tray.'}	{'item_ID': 'gem|NOUN|EN_681', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'She wears a ring with a blue gem.'}	{'item_ID': 'lid|NOUN|EN_657', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Please put the lid on the pot.'}	{'item_ID': 'plant|NOUN|EN_78', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She bought a new plant for her kitchen.'}
{'item_ID': 'spying|NOUN|EN_633', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The government denied all accusations of spying.'}	{'item_ID': 'building|NOUN|EN_17', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'The tall building has many windows.'}	{'item_ID': 'antagonism|NOUN|EN_828', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'There was clear antagonism between the two groups.'}	"{'item_ID': 'balance|NOUN|EN_253', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': ""It's important to find a good balance between work and rest.""}"
{'item_ID': 'flu|NOUN|EN_297', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'I had the flu last week and stayed home from work.'}	{'item_ID': 'burglar|NOUN|EN_438', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'The police are still searching for the burglar who broke into the shop last night.'}	{'item_ID': 'catalogue|NOUN|EN_422', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'I looked through the catalogue to find a new sofa.'}	{'item_ID': 'water|NOUN|EN_2', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'The plant needs water every day.'}
{'item_ID': 'back|NOUN|EN_25', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'My back hurts a little.'}	{'item_ID': 'decoration|NOUN|EN_292', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'The Christmas decoration on the tree looked pretty.'}	{'item_ID': 'torch|NOUN|EN_238', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'She turned on her torch to see the path.'}	{'item_ID': 'praise|NOUN|EN_494', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The CEO received much praise for her innovative leadership.'}
{'item_ID': 'laughter|NOUN|EN_407-EN_408', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'Her laughter filled the room with joy.'}	{'item_ID': 'lace|NOUN|EN_800', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'The dress has lace.'}	{'item_ID': 'van|NOUN|EN_224', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The delivery van arrived late due to heavy traffic.'}	{'item_ID': 'lace|NOUN|EN_801', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'The shoe has a broken lace.'}
{'item_ID': 'novel|NOUN|EN_81', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'My favorite novel is about a detective.'}	{'item_ID': 'owner|NOUN|EN_55', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'He is the owner of the car.'}	{'item_ID': 'chin|NOUN|EN_609', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'With a determined look, she lifted her chin and faced the challenge.'}	{'item_ID': 'tray|NOUN|EN_287', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'She put the dirty dishes on the tray.'}
{'item_ID': 'bandage|NOUN|EN_618', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'She put a clean bandage on the cut to stop the bleeding.'}	{'item_ID': 'deadline|NOUN|EN_466', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'The deadline for my homework is tomorrow.'}	{'item_ID': 'sense|NOUN|EN_201', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'That makes no sense.'}	{'item_ID': 'order|NOUN|EN_30', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'This is my order.'}
{'item_ID': 'column|NOUN|EN_276', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'The old building has many tall columns.'}	{'item_ID': 'novel|NOUN|EN_83', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She finished reading a fascinating novel last night.'}	{'item_ID': 'potential|NOUN|EN_642', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'She has a lot of potential to be a great leader.'}	{'item_ID': 'ma|NOUN|EN_873', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'My ma is visiting us next week.'}
{'item_ID': 'smoke|NOUN|EN_61', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'I see smoke coming from the chimney.'}	{'item_ID': 'spying|NOUN|EN_632', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The movie was about international spying.'}	{'item_ID': 'smoke|NOUN|EN_60', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I see smoke from the fire.'}	{'item_ID': 'gunfire|NOUN|EN_623', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'We heard distant gunfire from the border.'}
{'item_ID': 'owner|NOUN|EN_58', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'The owner of the shop helped me find what I needed.'}	{'item_ID': 'tonight|NOUN|EN_48', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Tonight is going to be a fun evening.'}	"{'item_ID': 'complaint|NOUN|EN_404', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""The manager quickly resolved the customer's complaint.""}"	{'item_ID': 'table|NOUN|EN_10-EN_11', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'The book is on the table.'}
{'item_ID': 'nationalism|NOUN|EN_879', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The government struggled to balance regional interests with a growing sense of nationalism.'}	{'item_ID': 'dialogue|NOUN|EN_688', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The two leaders began a new dialogue about peace.'}	{'item_ID': 'walrus|NOUN|EN_893', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The walrus is a large marine mammal with prominent tusks.'}	{'item_ID': 'boyfriend|NOUN|EN_95', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'She has a boyfriend.'}
{'item_ID': 'master|NOUN|EN_259', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The chef was a true master of French cuisine.'}	{'item_ID': 'order|NOUN|EN_34', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The committee was established to bring order to the often confusing bureaucratic process.'}	{'item_ID': 'capital|NOUN|EN_244', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The firm struggled to raise sufficient capital for its ambitious new project.'}	{'item_ID': 'robber|NOUN|EN_265', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'A robber took money.'}
{'item_ID': 'gem|NOUN|EN_680', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'This ring has a big gem.'}	{'item_ID': 'fight|NOUN|EN_227', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'The children had a small fight over the toy.'}	{'item_ID': 'thanks|NOUN|EN_38', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Please accept my thanks for your help.'}	{'item_ID': 'wasp|NOUN|EN_673', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'A wasp flew into the kitchen through the open window.'}
{'item_ID': 'worthlessness|NOUN|EN_824', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The patient expressed deep feelings of worthlessness during therapy.'}	{'item_ID': 'anthology|NOUN|EN_844', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new anthology features poems from a diverse range of contemporary writers.'}	{'item_ID': 'mould|NOUN|EN_694', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The artisan used a special mould to create the unique ceramic vase.'}	{'item_ID': 'robber|NOUN|EN_269', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The police caught the robber as he tried to escape.'}
