item_1	item_2	item_3	item_4
{'item_ID': 'malo|NOUN|ES_479', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'El malo de la historia fue atrapado por la policía.'}	{'item_ID': 'encantar|VERB|ES_125', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Me encanta el chocolate.'}	{'item_ID': 'cristal|NOUN|ES_73', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La mesa de centro es de cristal.'}	{'item_ID': 'morder|VERB|ES_372', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'No debes morder las uñas.'}
{'item_ID': 'objetivo|NOUN|ES_23', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Nuestro principal objetivo es terminar el proyecto a tiempo.'}	{'item_ID': 'empeñar|VERB|ES_528', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Mi hermano se empeña en visitar todos los museos de la ciudad.'}	{'item_ID': 'pauta|NOUN|ES_618', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Necesitamos una pauta clara para organizar el evento.'}	{'item_ID': 'reunir|VERB|ES_166', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'La familia se reúne para cenar cada domingo.'}
{'item_ID': 'fallo|NOUN|ES_428', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El fallo del motor detuvo el coche en medio de la carretera.'}	{'item_ID': 'bolero|NOUN|ES_227', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'A mi abuela le gusta escuchar boleros.'}	{'item_ID': 'picar|VERB|ES_197', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Nos gusta picar algo antes de la cena.'}	{'item_ID': 'objetivo|NOUN|ES_22', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Mi objetivo es terminar este libro antes del domingo.'}
{'item_ID': 'exigir|VERB|ES_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'El profesor exige mucha atención en clase.'}	{'item_ID': 'contactar|VERB|ES_377', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Puedes contactar a la oficina si tienes alguna duda.'}	{'item_ID': 'propagar|VERB|ES_732', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante lavarse las manos para no propagar el virus.'}	{'item_ID': 'caso|NOUN|ES_0', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'En este caso, sí.'}
{'item_ID': 'recluir|VERB|ES_773', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Después de la enfermedad, prefirió recluirse en su casa por un tiempo.'}	{'item_ID': 'tontería|NOUN|ES_80', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Eso es una tontería.'}	{'item_ID': 'practicante|NOUN|ES_678', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'El nuevo practicante aprende rápidamente las tareas del equipo.'}	{'item_ID': 'sacudir|VERB|ES_584', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'El discurso del presidente logró sacudir la conciencia de muchos ciudadanos.'}
{'item_ID': 'mapuche|NOUN|ES_467', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'El mapuche es un pueblo originario.'}	{'item_ID': 'gesta|NOUN|ES_664', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La gesta de construir un puente sobre el cañón llevó años de esfuerzo.'}	{'item_ID': 'continuar|VERB|ES_158', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Es importante continuar practicando para mejorar.'}	{'item_ID': 'acostumbrar|VERB|ES_186', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella se acostumbra a la nueva casa.'}
{'item_ID': 'tocar|VERB|ES_137', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella toca la guitarra en una banda.'}	{'item_ID': 'atrasar|VERB|ES_590', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Mi reloj atrasa.'}	{'item_ID': 'latino|NOUN|ES_250', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Él es latino.'}	{'item_ID': 'publicar|VERB|ES_182', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'El periódico va a publicar un artículo interesante mañana.'}
{'item_ID': 'nombrar|VERB|ES_347', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Quiero nombrar a mi perro Max.'}	{'item_ID': 'elegir|VERB|ES_131', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Tenemos que elegir un día.'}	{'item_ID': 'alinear|VERB|ES_577', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hay que alinear los libros en el estante.'}	{'item_ID': 'aporte|NOUN|ES_473', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Su aporte fue muy valioso para el éxito del equipo.'}
{'item_ID': 'ácido|NOUN|ES_607', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Algunas frutas tienen mucho ácido.'}	{'item_ID': 'remedio|NOUN|ES_201', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Tengo un remedio para la tos.'}	{'item_ID': 'cónyuge|NOUN|ES_613', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Mi cónyuge y yo celebramos nuestro aniversario el mes pasado.'}	{'item_ID': 'prevenir|VERB|ES_356', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Lavarse las manos ayuda a prevenir enfermedades.'}
{'item_ID': 'pasmar|VERB|ES_998', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La belleza del paisaje nos pasmó.'}	{'item_ID': 'continuar|VERB|ES_155', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Vamos a continuar la lección.'}	{'item_ID': 'morder|VERB|ES_373', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'El perro intentó morder el juguete.'}	{'item_ID': 'técnica|NOUN|ES_44', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La técnica que emplearon para la restauración del cuadro era innovadora y muy efectiva.'}
{'item_ID': 'distribuir|VERB|ES_367', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'La tienda distribuye sus productos en varias ciudades.'}	{'item_ID': 'hervir|VERB|ES_335', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'El agua hierve.'}	{'item_ID': 'armar|VERB|ES_501', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Necesitamos armar la caja.'}	{'item_ID': 'armar|VERB|ES_502', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ellos tienen que armar los muebles nuevos hoy.'}
{'item_ID': 'garaje|NOUN|ES_99', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'La comunidad de vecinos decidió ampliar el garaje subterráneo para más vehículos.'}	{'item_ID': 'violación|NOUN|ES_834', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La violación de las normas de tráfico puede resultar en multas elevadas.'}	{'item_ID': 'propagar|VERB|ES_731', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'El fuego se puede propagar muy rápido.'}	{'item_ID': 'asignar|VERB|ES_549', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Le asignaron la tarea de coordinar el proyecto.'}
{'item_ID': 'broncear|VERB|ES_778', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella se broncea fácilmente en verano.'}	{'item_ID': 'representar|VERB|ES_308', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella va a representar a la compañía en la reunión.'}	{'item_ID': 'gritar|VERB|ES_179', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque se sentía furiosa, decidió no gritar para mantener la compostura.'}	{'item_ID': 'remitir|VERB|ES_534', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'La fiebre empezó a remitir después de unas horas de descanso.'}
{'item_ID': 'tocar|VERB|ES_138', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella sabe tocar la guitarra muy bien.'}	{'item_ID': 'comenzar|VERB|ES_149', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Es hora de comenzar a abordar las complejidades del problema desde una nueva perspectiva.'}	{'item_ID': 'comenzar|VERB|ES_148', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Los estudiantes deben comenzar a estudiar para el examen con suficiente antelación.'}	{'item_ID': 'continuar|VERB|ES_157', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella quiere continuar sus estudios.'}
{'item_ID': 'esguince|NOUN|ES_694', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'El esguince de tobillo la mantuvo sin poder correr por varias semanas.'}	{'item_ID': 'cristal|NOUN|ES_70-ES_71', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'El vaso es de cristal.'}	{'item_ID': 'química|NOUN|ES_645', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'Me gusta la química.'}	{'item_ID': 'querer|VERB|ES_103', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella quiere aprender más sobre la historia de España.'}
{'item_ID': 'importancia|NOUN|ES_27', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'La educación tiene mucha importancia en la vida.'}	{'item_ID': 'elegir|VERB|ES_134', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque tenía muchas opciones, decidió elegir el camino menos transitado para su proyecto.'}	{'item_ID': 'asignación|NOUN|ES_658', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'La asignación para el curso debe entregarse antes del viernes.'}	{'item_ID': 'miel|NOUN|ES_219', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'El sabor dulce de la miel realza el postre de frutas.'}
{'item_ID': 'espiritualidad|NOUN|ES_667', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella encontró paz en su espiritualidad.'}	{'item_ID': 'abandonar|VERB|ES_164', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'El gobierno prometió no abandonar los planes de desarrollo urbano.'}	{'item_ID': 'alfiler|NOUN|ES_849', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Se pinchó el dedo con un alfiler mientras cosía la tela.'}	{'item_ID': 'romper|VERB|ES_303', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Decidió romper con su pareja después de muchos años.'}
{'item_ID': 'objetivo|NOUN|ES_20', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Mi objetivo es aprender español.'}	{'item_ID': 'violación|NOUN|ES_833', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La violación de las normas de seguridad puede causar accidentes.'}	{'item_ID': 'monotonía|NOUN|ES_497', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'La monotonía de la rutina a veces es aburrida.'}	{'item_ID': 'imputar|VERB|ES_564', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'La fiscalía decidió imputar los cargos al exfuncionario.'}
{'item_ID': 'monopolio|NOUN|ES_629', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'El gobierno intentó romper el monopolio de la empresa.'}	{'item_ID': 'involucrar|VERB|ES_716', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella quiere involucrar a todos en la actividad.'}	{'item_ID': 'oro|NOUN|ES_53', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'La medalla de oro fue entregada al atleta ganador.'}	{'item_ID': 'romper|VERB|ES_300', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Yo rompo el plato.'}
{'item_ID': 'bechamel|NOUN|ES_684', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La bechamel es un ingrediente clave en platos como la lasaña.'}	{'item_ID': 'antidepresivo|NOUN|ES_839', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'El psiquiatra sugirió un antidepresivo para manejar los episodios de ansiedad severa.'}	{'item_ID': 'cónyuge|NOUN|ES_612', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Mi cónyuge trabaja en un hospital.'}	{'item_ID': 'reenganchar|VERB|ES_794', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Le costó mucho reengancharse a la rutina de trabajo después de las vacaciones.'}
{'item_ID': 'paracaidismo|NOUN|ES_292', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Me gustaría probar el paracaidismo algún día.'}	{'item_ID': 'técnica|NOUN|ES_43', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Para pintar bien, se necesita una buena técnica.'}	{'item_ID': 'rescatar|VERB|ES_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Los bomberos pudieron rescatar al perro.'}	{'item_ID': 'nombrar|VERB|ES_346', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ella va a nombrar a su hijo Daniel.'}
{'item_ID': 'miel|NOUN|ES_217', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Me gusta poner miel en mi tostada.'}	{'item_ID': 'mercaduría|NOUN|ES_889', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La escasez de materias primas elevó el costo de la mercaduría en las tiendas.'}	{'item_ID': 'deglutir|VERB|ES_959', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'El paciente tenía dificultades para deglutir alimentos sólidos.'}	{'item_ID': 'espirar|VERB|ES_782', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante espirar despacio para relajarse.'}
{'item_ID': 'rumbo|NOUN|ES_284', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'La empresa ha tomado un nuevo rumbo estratégico para expandirse.'}	{'item_ID': 'romper|VERB|ES_302', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'No quiero romper el vaso.'}	{'item_ID': 'cambio|NOUN|ES_8', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'El cambio climático es un tema importante en las noticias.'}	{'item_ID': 'achacar|VERB|ES_742', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella le achacó la demora al tráfico.'}
{'item_ID': 'indagación|NOUN|ES_884', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La indagación policial sigue en curso para esclarecer los hechos.'}	{'item_ID': 'escalinata|NOUN|ES_864', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La escalinata de mármol conducía a la entrada principal del palacio.'}	{'item_ID': 'sueldo|NOUN|ES_208', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Mi sueldo no es muy alto este mes.'}	{'item_ID': 'aspiración|NOUN|ES_603', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Su aspiración es convertirse en un médico exitoso.'}
{'item_ID': 'rediseñar|VERB|ES_759', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La empresa decidió rediseñar su logotipo para modernizar su imagen.'}	{'item_ID': 'involucrar|VERB|ES_719', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La nueva política busca involucrar a más ciudadanos en la vida cívica de la comunidad.'}	{'item_ID': 'volcán|NOUN|ES_67', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Hay un volcán en la isla.'}	{'item_ID': 'toxina|NOUN|ES_827', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante evitar las toxinas en nuestra comida.'}
{'item_ID': 'musicalidad|NOUN|ES_897', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'La musicalidad de su voz es muy agradable.'}	{'item_ID': 'ensaladilla|NOUN|ES_865', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'Me gusta la ensaladilla.'}	{'item_ID': 'científico|NOUN|ES_91', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'El científico trabaja en el laboratorio.'}	{'item_ID': 'ascender|VERB|ES_542', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Es difícil ascender esta montaña sin equipo.'}
{'item_ID': 'aspecto|NOUN|ES_14', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'El aspecto más desafiante de la investigación fue la recolección de datos.'}	{'item_ID': 'espirar|VERB|ES_783', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Cuando haces yoga, es importante espirar despacio.'}	{'item_ID': 'depurar|VERB|ES_721', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'El filtro ayuda a depurar el agua.'}	{'item_ID': 'alertar|VERB|ES_519', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'La noticia de la tormenta inminente logró alertar a la población para que tomara precauciones.'}
{'item_ID': 'patada|NOUN|ES_456', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'El jugador le dio una patada al balón.'}	{'item_ID': 'duende|NOUN|ES_654', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su voz flamenca tenía un duende que cautivaba a todos.'}	{'item_ID': 'desesperar|VERB|ES_324', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Aunque la situación era crítica, ella se negaba a desesperarse.'}	{'item_ID': 'cuajar|VERB|ES_787', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'La gelatina no cuajó en la nevera.'}
{'item_ID': 'ajedrecista|NOUN|ES_686', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Mi hermano es ajedrecista.'}	{'item_ID': 'alfiler|NOUN|ES_847', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesito un alfiler para mi camisa.'}	{'item_ID': 'tergiversar|VERB|ES_769', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'El periodista fue acusado de tergiversar la información para crear controversia.'}	{'item_ID': 'necesitar|VERB|ES_117', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Necesitas estudiar para el examen de mañana.'}
{'item_ID': 'contradicción|NOUN|ES_243', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Su declaración está llena de contradicciones.'}	{'item_ID': 'atormentar|VERB|ES_728', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Los recuerdos de la guerra lo atormentaban.'}	{'item_ID': 'abandonar|VERB|ES_163', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella decidió abandonar sus estudios para viajar por el mundo.'}	{'item_ID': 'acumular|VERB|ES_352', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ella no quiere acumular más trabajo en su escritorio.'}
{'item_ID': 'prevenir|VERB|ES_358', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Podemos prevenir muchos problemas si planificamos bien.'}	{'item_ID': 'ácido|NOUN|ES_606', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'El vinagre contiene un ácido.'}	{'item_ID': 'percibir|VERB|ES_508', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Es importante percibir las señales de advertencia a tiempo.'}	{'item_ID': 'afrontar|VERB|ES_707', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Es importante afrontar los problemas con calma.'}
{'item_ID': 'humano|NOUN|ES_236', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Todo humano necesita dormir.'}	{'item_ID': 'elegir|VERB|ES_130', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Yo quiero elegir un postre.'}	{'item_ID': 'coito|NOUN|ES_853', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El estudio analizó la frecuencia del coito.'}	{'item_ID': 'escalinata|NOUN|ES_862', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Subimos la escalinata para ver la vista desde arriba.'}
{'item_ID': 'pedir|VERB|ES_113', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ella pidió un café con leche en la cafetería.'}	{'item_ID': 'acusado|NOUN|ES_803', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'El acusado habló con su abogado.'}	{'item_ID': 'representar|VERB|ES_306', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El rojo representa el amor.'}	{'item_ID': 'referencia|NOUN|ES_403', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Puedes usar este libro como referencia para tu proyecto.'}
{'item_ID': 'luz|NOUN|ES_19', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'El nuevo descubrimiento arroja luz sobre los orígenes de la enfermedad.'}	{'item_ID': 'empeñar|VERB|ES_529', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Se empeñó en aprender a tocar la guitarra.'}	{'item_ID': 'acostumbrar|VERB|ES_187', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Me estoy acostumbrando a la comida picante.'}	{'item_ID': 'calibrar|VERB|ES_949', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Intentó calibrar la reacción de la audiencia antes de hacer su anuncio.'}
{'item_ID': 'rediseñar|VERB|ES_758', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'La empresa va a rediseñar su sitio web.'}	{'item_ID': 'cuajar|VERB|ES_789', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su propuesta finalmente logró cuajar en la reunión de la junta directiva.'}	{'item_ID': 'química|NOUN|ES_646', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'Me gusta la clase de química.'}	{'item_ID': 'testimonio|NOUN|ES_408', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El abuelo compartió su testimonio sobre la guerra.'}
{'item_ID': 'bolero|NOUN|ES_228', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Me encanta escuchar boleros cuando estoy triste.'}	{'item_ID': 'cesar|VERB|ES_523', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'La lluvia cesó después de una hora.'}	{'item_ID': 'contradicción|NOUN|ES_244', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Su testimonio estaba lleno de contradicciones que hicieron dudar al jurado.'}	{'item_ID': 'persistir|VERB|ES_739', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'A pesar de los desafíos, decidió persistir en su intento de resolver el problema.'}
{'item_ID': 'gritar|VERB|ES_177', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'El niño empezó a gritar de alegría.'}	{'item_ID': 'jerga|NOUN|ES_453', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'A veces es difícil entender la jerga de los adolescentes.'}	{'item_ID': 'pasmar|VERB|ES_999', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'La belleza del paisaje me pasmó por completo.'}	{'item_ID': 'ascender|VERB|ES_544', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Después de años de arduo trabajo, logró ascender al puesto de director.'}
{'item_ID': 'cinturón|NOUN|ES_248', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Siempre me pongo el cinturón cuando viajo en coche.'}	{'item_ID': 'duende|NOUN|ES_652', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Los niños creen en los duendes.'}	{'item_ID': 'microondas|NOUN|ES_267', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Caliento la leche en el microondas.'}	{'item_ID': 'enriquecer|VERB|ES_588', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Viajar puede enriquecer tu vida.'}
{'item_ID': 'rescatar|VERB|ES_361', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'El bombero rescató al gato.'}	{'item_ID': 'ascender|VERB|ES_543', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'El alpinista planea ascender a la cima de la montaña.'}	{'item_ID': 'desierto|NOUN|ES_62', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'En el desierto hace mucho calor durante el día.'}	{'item_ID': 'aborrecer|VERB|ES_919', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Después de años de engaño, llegó a aborrecer su presencia.'}
