item_1	item_2	item_3	item_4
"{'item_ID': 'bind|VERB|EN_593', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': ""The company's policy will bind all employees to the new rules.""}"	{'item_ID': 'feel|VERB|EN_116', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'I feel happy today.'}	{'item_ID': 'murmur|VERB|EN_918', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The students murmured in agreement after the lecture.'}	{'item_ID': 'cycle|VERB|EN_379', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The project team decided to cycle through the feedback revisions twice before the final submission.'}
{'item_ID': 'evolve|VERB|EN_722', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'His music style has evolved over the years.'}	{'item_ID': 'whistle|VERB|EN_719', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The wind began to whistle through the narrow crevices of the mountain, creating an unsettling sound.'}	{'item_ID': 'cycle|VERB|EN_377', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'I like to cycle in the park on weekends.'}	{'item_ID': 'describe|VERB|EN_197', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Can you describe the person you saw at the park?'}
{'item_ID': 'learn|VERB|EN_149', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'One must learn to discern reliable sources from misinformation in the digital age.'}	{'item_ID': 'trust|VERB|EN_327', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'I trust my friends to tell me the truth.'}	{'item_ID': 'operate|VERB|EN_393', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'The company operates in many countries.'}	{'item_ID': 'cry|VERB|EN_132', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'She started to cry when the movie ended.'}
{'item_ID': 'overlook|VERB|EN_597', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'The balcony overlooks the garden.'}	{'item_ID': 'give|VERB|EN_110', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I give you a present.'}	{'item_ID': 'store|VERB|EN_396', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'They store the food in the fridge.'}	{'item_ID': 'read|VERB|EN_126', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'I like to read books.'}
{'item_ID': 'achieve|VERB|EN_519', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'She worked tirelessly to achieve her ambitious career goals.'}	{'item_ID': 'describe|VERB|EN_199', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'She tried to describe the intricate design of the ancient artifact.'}	{'item_ID': 'stretch|VERB|EN_702', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'I like to stretch my arms after I wake up.'}	{'item_ID': 'invest|VERB|EN_537', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'You should invest your money carefully.'}
{'item_ID': 'interact|VERB|EN_584', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Students often interact with their professors outside of class to discuss their work.'}	{'item_ID': 'travel|VERB|EN_164', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Many young professionals now travel extensively for career advancement and personal growth.'}	{'item_ID': 'achieve|VERB|EN_518', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'She worked hard to achieve her goals.'}	{'item_ID': 'disagree|VERB|EN_568', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'They often disagree on important issues.'}
{'item_ID': 'astound|VERB|EN_948', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Her incredible talent continues to astound everyone who sees her.'}	{'item_ID': 'enjoy|VERB|EN_159', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'They thoroughly enjoyed the captivating performance at the theater.'}	{'item_ID': 'hug|VERB|EN_381-EN_382', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2-B1', 'sentence_text': 'She likes to hug her cat.'}	{'item_ID': 'hook|VERB|EN_796', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'He hooked a big fish.'}
{'item_ID': 'travel|VERB|EN_160', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I travel by bus.'}	{'item_ID': 'attract|VERB|EN_509', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The company launched a new marketing campaign to attract a wider range of customers.'}	{'item_ID': 'approach|VERB|EN_335', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'The dog approached the girl.'}	"{'item_ID': 'interact|VERB|EN_583', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': ""It's important for students to interact with each other during group activities.""}"
{'item_ID': 'enrich|VERB|EN_777', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Reading can enrich your life.'}	{'item_ID': 'lack|VERB|EN_737', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The small town lacks a good hospital.'}	{'item_ID': 'con|VERB|EN_789', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The scam artist tried to con him out of his life savings.'}	{'item_ID': 'disagree|VERB|EN_565-EN_566', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2', 'sentence_text': 'I disagree with you.'}
{'item_ID': 'define|VERB|EN_574', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Her unwavering dedication truly defines her professional work ethic.'}	"{'item_ID': 'poke|VERB|EN_981', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': ""Don't poke the cake with your finger.""}"	{'item_ID': 'retouch|VERB|EN_989', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She had to retouch the old photograph to improve its appearance.'}	{'item_ID': 'select|VERB|EN_575', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'Please select your drink.'}
{'item_ID': 'scrape|VERB|EN_900', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'He fell and scraped his knee.'}	{'item_ID': 'scrape|VERB|EN_901', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'I fell and scraped my knee.'}	{'item_ID': 'travel|VERB|EN_163', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'We plan to travel to Italy next summer.'}	"{'item_ID': 'maintain|VERB|EN_547-EN_548', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1-B2', 'sentence_text': ""It's important to maintain a healthy diet.""}"
{'item_ID': 'hook|VERB|EN_797', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'She tried to hook the small fish.'}	{'item_ID': 'stretch|VERB|EN_704', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The team had to really stretch themselves to meet the ambitious deadline.'}	{'item_ID': 'train|VERB|EN_369', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The company will train new employees on the updated software next month.'}	{'item_ID': 'assess|VERB|EN_762-EN_763', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'The teacher will assess our progress next week.'}
{'item_ID': 'prescribe|VERB|EN_774', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The doctor prescribed a new medication to help with her chronic pain.'}	{'item_ID': 'straighten|VERB|EN_925', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': 'Please straighten your shirt.'}	{'item_ID': 'employ|VERB|EN_513-EN_514', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2-C1', 'sentence_text': 'The company decided to employ a new marketing manager.'}	{'item_ID': 'let|VERB|EN_123', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She let her children play outside for an hour.'}
{'item_ID': 'struggle|VERB|EN_357', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'She often struggles with math problems.'}	{'item_ID': 'straighten|VERB|EN_927', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Could you please straighten the books on the shelf?'}	{'item_ID': 'invest|VERB|EN_538', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'She decided to invest her savings in a new company.'}	"{'item_ID': 'find|VERB|EN_106', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': ""I can't find my keys.""}"
{'item_ID': 'stamp|VERB|EN_732', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Please stamp the letter before you mail it.'}	{'item_ID': 'hug|VERB|EN_383', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'She decided to hug her friend goodbye.'}	{'item_ID': 'cycle|VERB|EN_378', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'She likes to cycle along the river on weekends.'}	{'item_ID': 'protect|VERB|EN_192', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Wear a helmet to protect your head.'}
{'item_ID': 'admire|VERB|EN_343', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'I really admire her dedication to her work.'}	{'item_ID': 'drink|VERB|EN_153', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She decided to drink less coffee every morning.'}	{'item_ID': 'promise|VERB|EN_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'I promise to call you when I arrive.'}	{'item_ID': 'stick|VERB|EN_502', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Please stick the poster on the wall.'}
{'item_ID': 'realize|VERB|EN_309', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'After a long discussion, they finally realized the full implications of their decision.'}	{'item_ID': 'evolve|VERB|EN_724', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Their business strategy needed to evolve to stay competitive in the market.'}	{'item_ID': 'fill|VERB|EN_181', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Please fill the glass with water.'}	{'item_ID': 'admire|VERB|EN_341', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'I admire my father.'}
{'item_ID': 'employ|VERB|EN_511', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'The big factory employs many people.'}	{'item_ID': 'vary|VERB|EN_711', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'The colors of the flowers vary.'}	{'item_ID': 'dispatch|VERB|EN_792', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The company will dispatch your order tomorrow.'}	"{'item_ID': 'poke|VERB|EN_980', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A1', 'sentence_text': ""Don't poke the cat.""}"
{'item_ID': 'recall|VERB|EN_556', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'I cannot recall his name.'}	{'item_ID': 'vary|VERB|EN_713', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The prices of these items can vary greatly from store to store.'}	{'item_ID': 'let|VERB|EN_121', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Let me help you.'}	{'item_ID': 'lack|VERB|EN_739', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Many developing countries lack access to clean drinking water.'}
{'item_ID': 'add|VERB|EN_185', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Please add water.'}	{'item_ID': 'install|VERB|EN_909', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The company plans to install new security cameras throughout the building next month.'}	{'item_ID': 'let|VERB|EN_122', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'She let her dog play in the park.'}	{'item_ID': 'place|VERB|EN_320', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Please place your books on the desk.'}
{'item_ID': 'store|VERB|EN_397', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'We store extra food in the pantry.'}	{'item_ID': 'scan|VERB|EN_587', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Can you scan this document for me?'}	{'item_ID': 'scan|VERB|EN_585', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1', 'sentence_text': 'I scan the list.'}	{'item_ID': 'define|VERB|EN_573', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Can you define the main terms in this contract?'}
{'item_ID': 'stretch|VERB|EN_703', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'She stretched her legs after the long flight.'}	{'item_ID': 'simplify|VERB|EN_939', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new system will simplify the process significantly.'}	{'item_ID': 'protect|VERB|EN_194', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new legislation aims to protect vulnerable species from extinction.'}	{'item_ID': 'cry|VERB|EN_130', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'The baby cries.'}
{'item_ID': 'reach|VERB|EN_166', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'We will reach the park in ten minutes.'}	"{'item_ID': 'crush|VERB|EN_749', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': ""The company's new product aims to crush the competition in the market.""}"	{'item_ID': 'store|VERB|EN_399', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The company decided to store its confidential information on secure, encrypted servers.'}	{'item_ID': 'invest|VERB|EN_536', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'I want to invest more time in reading books.'}
{'item_ID': 'isolate|VERB|EN_924', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The doctors decided to isolate the patient to prevent the spread of the virus.'}	{'item_ID': 'approach|VERB|EN_337', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'The car slowly approached the traffic light.'}	{'item_ID': 'manufacture|VERB|EN_563', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'The company plans to manufacture new cars in its factory.'}	{'item_ID': 'name|VERB|EN_331', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'We will name our new dog Max.'}
{'item_ID': 'stamp|VERB|EN_733', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'She likes to stamp her own letters before mailing them.'}	{'item_ID': 'install|VERB|EN_906', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'I need to install the new app on my phone.'}	"{'item_ID': 'promise|VERB|EN_314', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': ""The board promised to address the shareholders' concerns at the next meeting.""}"	{'item_ID': 'describe|VERB|EN_196', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Can you describe your house?'}
{'item_ID': 'approach|VERB|EN_338', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'The train slowly approached the station.'}	{'item_ID': 'place|VERB|EN_323', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Please place your dirty dishes in the sink.'}	{'item_ID': 'attempt|VERB|EN_708', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'He will attempt to finish the race by noon.'}	{'item_ID': 'stack|VERB|EN_998', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'We stacked the chairs after the meeting.'}
{'item_ID': 'straighten|VERB|EN_926', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'Please straighten the picture.'}	{'item_ID': 'retouch|VERB|EN_988', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'I need to retouch this photo before I post it online.'}	{'item_ID': 'stretch|VERB|EN_700', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'I stretch my arms.'}	"{'item_ID': 'fit|VERB|EN_348', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': ""This shirt doesn't fit me anymore.""}"
{'item_ID': 'squabble|VERB|EN_992', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'The children often squabble over their toys.'}	"{'item_ID': 'read|VERB|EN_129', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': ""Having read extensively on the subject, he felt confident challenging the professor's assertion.""}"	{'item_ID': 'sink|VERB|EN_354', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The company decided to sink a large sum into developing new AI technology.'}	{'item_ID': 'gain|VERB|EN_524', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'She hopes to gain valuable experience during her internship.'}
{'item_ID': 'drum|VERB|EN_961', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': 'She often drums her fingers on the desk.'}	{'item_ID': 'scan|VERB|EN_589', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'He scanned the room, trying to locate his friend in the crowd.'}	{'item_ID': 'mix|VERB|EN_386', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Please mix the sugar with the milk.'}	{'item_ID': 'listen|VERB|EN_135', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I listen to music.'}
{'item_ID': 'include|VERB|EN_179', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The new policy will include several measures to support small businesses.'}	{'item_ID': 'reach|VERB|EN_167', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'I hope we reach the hotel before it gets dark.'}	{'item_ID': 'read|VERB|EN_127', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'I like to read books before I go to sleep.'}	{'item_ID': 'poke|VERB|EN_982', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'She poked the cake with a fork to see if it was ready.'}
{'item_ID': 'associate|VERB|EN_728', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Most people associate good grades with studying.'}	{'item_ID': 'operate|VERB|EN_391', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'The new coffee machine is easy to operate.'}	{'item_ID': 'add|VERB|EN_187', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Please add some sugar to my tea.'}	{'item_ID': 'whistle|VERB|EN_718', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The referee will whistle to start the game.'}
{'item_ID': 'combat|VERB|EN_958', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The new measures aim to combat rising crime in the city.'}	{'item_ID': 'select|VERB|EN_579', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The committee will select a new chairperson next month.'}	{'item_ID': 'print|VERB|EN_529', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The company decided to print a limited edition of the book due to high demand.'}	{'item_ID': 'manufacture|VERB|EN_564', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'The company decided to manufacture all its products locally.'}
{'item_ID': 'stamp|VERB|EN_730', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'I stamp the letter.'}	"{'item_ID': 'name|VERB|EN_333', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': ""They decided to name the new park 'Riverside'.""}"	{'item_ID': 'integrate|VERB|EN_974', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The company hopes to integrate the new software with their existing systems.'}	{'item_ID': 'determine|VERB|EN_374', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'The scientists tried to determine the cause of the strange phenomenon.'}
{'item_ID': 'prosecute|VERB|EN_758', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The government decided to prosecute the company for environmental damage.'}	{'item_ID': 'squabble|VERB|EN_993', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The siblings always squabble about who gets the last piece of cake.'}	{'item_ID': 'murmur|VERB|EN_919', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'She would often murmur ancient poems to herself while working in the garden.'}	{'item_ID': 'dispatch|VERB|EN_793', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'The company will dispatch the order tomorrow.'}
{'item_ID': 'attempt|VERB|EN_709', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The team will attempt to secure funding for the new project.'}	{'item_ID': 'enjoy|VERB|EN_155', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'I enjoy pizza.'}	{'item_ID': 'describe|VERB|EN_198', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Can you describe the book you are reading?'}	{'item_ID': 'obscure|VERB|EN_979', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The thick smoke began to obscure the sun, casting an eerie glow over the landscape.'}
{'item_ID': 'straighten|VERB|EN_929', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'We need to straighten out the details before we can finalize the plan.'}	{'item_ID': 'handle|VERB|EN_543', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'She can handle a lot of pressure at work.'}	{'item_ID': 'prosecute|VERB|EN_757', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The police will prosecute the thief.'}	{'item_ID': 'admire|VERB|EN_340', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'I admire my teacher.'}
{'item_ID': 'find|VERB|EN_108', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'She hopes to find a good job after graduation.'}	{'item_ID': 'punish|VERB|EN_361', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'The parents will punish the child if he is naughty.'}	{'item_ID': 'realize|VERB|EN_306', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'I realize it is late.'}	{'item_ID': 'gain|VERB|EN_522', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'You can gain new skills by taking this course.'}
{'item_ID': 'hook|VERB|EN_798', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Can you hook your keys on the key rack?'}	"{'item_ID': 'trust|VERB|EN_329', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': ""The committee decided to trust the expert's assessment of the complex situation.""}"	{'item_ID': 'struggle|VERB|EN_358', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'She sometimes struggles to understand complex instructions.'}	{'item_ID': 'integrate|VERB|EN_973', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'The school tries to integrate new students quickly.'}
{'item_ID': 'whistle|VERB|EN_715', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'He can whistle.'}	{'item_ID': 'offer|VERB|EN_173', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'They offered her a good price for the old car.'}	{'item_ID': 'give|VERB|EN_112', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Please give me the book.'}	{'item_ID': 'select|VERB|EN_578', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'You can select your preferred options from the menu.'}
{'item_ID': 'offer|VERB|EN_174', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The organization continues to offer invaluable support to those affected by the crisis.'}	{'item_ID': 'train|VERB|EN_365', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'I train my dog.'}	{'item_ID': 'scrape|VERB|EN_904', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'The old car managed to scrape through the annual inspection.'}	{'item_ID': 'mind|VERB|EN_318', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Do you mind if I close the window?'}
{'item_ID': 'sprawl|VERB|EN_932', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'He liked to sprawl on the sofa and watch TV.'}	{'item_ID': 'price|VERB|EN_753', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'I need to price some flights for my vacation.'}	{'item_ID': 'prosecute|VERB|EN_759', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'The state decided to prosecute the company for environmental violations.'}	{'item_ID': 'combat|VERB|EN_957', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Doctors work to combat the spread of the virus.'}
{'item_ID': 'hook|VERB|EN_795', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A1', 'sentence_text': 'He hooks the fish.'}	"{'item_ID': 'fit|VERB|EN_347', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': ""These shoes don't fit me very well.""}"	{'item_ID': 'give|VERB|EN_114', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'The board will give careful consideration to the new proposal before making a final decision.'}	{'item_ID': 'price|VERB|EN_752', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'The shop assistant will price the new shoes tomorrow.'}
