item_1	item_2	item_3	item_4
"{'item_ID': 'bouder|VERB|FR_958', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': ""Elle boude depuis ce matin parce qu'elle a perdu son jeu.""}"	{'item_ID': 'contribuer|VERB|FR_303', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Chacun peut contribuer au succès de notre équipe.'}	"{'item_ID': 'submerger|VERB|FR_944', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""Les nombreuses questions de l'auditoire ont commencé à submerger l'orateur.""}"	{'item_ID': 'dédier|VERB|FR_519', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Il a choisi de dédier son temps à des causes humanitaires.'}
"{'item_ID': 'bouder|VERB|FR_957', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': ""Il boude parce qu'il ne veut pas ranger sa chambre.""}"	{'item_ID': 'gâcher|VERB|FR_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Il ne faut pas gâcher la nourriture.'}	"{'item_ID': 'renverser|VERB|FR_347', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': ""J'ai renversé mon verre d'eau par terre.""}"	"{'item_ID': 'empêtrer|VERB|FR_979', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""Elle s'est empêtrée dans ses propres contradictions lors du débat.""}"
{'item_ID': 'renverser|VERB|FR_346', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Il a renversé son café sur la table.'}	{'item_ID': 'accueillir|VERB|FR_164', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Son discours a été accueilli avec enthousiasme par le public.'}	"{'item_ID': 'efforcer|VERB|FR_503', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': ""Il s'efforce toujours de faire de son mieux au travail.""}"	{'item_ID': 'dominer|VERB|FR_321', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'La montagne domine la vallée.'}
{'item_ID': 'embrasser|VERB|FR_145', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Je veux embrasser ma mère.'}	{'item_ID': 'négocier|VERB|FR_369', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Ils doivent négocier les termes du contrat avant de signer.'}	"{'item_ID': 'parer|VERB|FR_359', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': ""Il faut parer à cette difficulté avant qu'elle ne devienne un problème majeur.""}"	{'item_ID': 'enquêter|VERB|FR_747-FR_748', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1-B2', 'sentence_text': 'La police va enquêter sur cette affaire.'}
{'item_ID': 'amener|VERB|FR_182', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Je dois amener mon frère à la gare.'}	{'item_ID': 'retrousser|VERB|FR_794', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Elle a retroussé ses manches avant de se plonger dans la tâche.'}	{'item_ID': 'recharger|VERB|FR_565-FR_566-FR_567', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A1-A2-B1', 'sentence_text': 'Je dois recharger mon téléphone.'}	{'item_ID': 'progresser|VERB|FR_338', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Elle espère progresser rapidement dans son nouveau rôle.'}
{'item_ID': 'gâcher|VERB|FR_361', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Ne gâche pas la nourriture.'}	{'item_ID': 'incarcérer|VERB|FR_933', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Il a été incarcéré après son jugement.'}	{'item_ID': 'fleurer|VERB|FR_788', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Les fleurs de lavande fleurent bon dans le champ.'}	{'item_ID': 'rouler|VERB|FR_175', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'La voiture roule dans la rue.'}
"{'item_ID': 'clore|VERB|FR_388', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': ""Nous allons clore la discussion ici pour aujourd'hui.""}"	{'item_ID': 'progresser|VERB|FR_336', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Je veux progresser en français.'}	{'item_ID': 'accéder|VERB|FR_331', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Je ne peux pas accéder à mon compte.'}	{'item_ID': 'remercier|VERB|FR_157', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Je dois te remercier pour cette information.'}
{'item_ID': 'alarmer|VERB|FR_721', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'La fumée a alarmé les voisins.'}	{'item_ID': 'sembler|VERB|FR_113', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Il semble que la réunion soit reportée à demain.'}	{'item_ID': 'réussir|VERB|FR_132', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Elle a réussi à trouver un bon travail.'}	"{'item_ID': 'réutiliser|VERB|FR_573', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': ""Nous devrions tous faire l'effort de réutiliser nos sacs de courses.""}"
{'item_ID': 'requérir|VERB|FR_918', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La situation actuelle requiert une décision rapide.'}	"{'item_ID': 'admirer|VERB|FR_187', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': ""J'admire son courage.""}"	{'item_ID': 'réduire|VERB|FR_152', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Il faut réduire la quantité de sucre dans votre café.'}	{'item_ID': 'réclamer|VERB|FR_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Le client a réclamé une table près de la fenêtre.'}
{'item_ID': 'remercier|VERB|FR_158', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Nous devons le remercier pour son aide précieuse.'}	{'item_ID': 'dominer|VERB|FR_320', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'La montagne domine la ville.'}	{'item_ID': 'dédier|VERB|FR_516', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Il a dédié cette chanson à son ami.'}	"{'item_ID': 'dormir|VERB|FR_128', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Après une longue journée, j'avais juste envie de dormir.""}"
{'item_ID': 'nuancer|VERB|FR_994', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Il faut nuancer cette affirmation pour être plus précis.'}	{'item_ID': 'chantonner|VERB|FR_962', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Elle aime chantonner sous la douche.'}	{'item_ID': 'coder|VERB|FR_594', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Pour automatiser le processus, nous devrons coder un script.'}	{'item_ID': 'vouloir|VERB|FR_107', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ils voulaient que je vienne avec eux.'}
"{'item_ID': 'rassurer|VERB|FR_193', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""J'ai besoin de te rassurer, tout ira bien.""}"	{'item_ID': 'décentraliser|VERB|FR_709', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La nouvelle loi vise à décentraliser les compétences régionales.'}	{'item_ID': 'signaler|VERB|FR_340', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Il faut signaler le problème.'}	"{'item_ID': 'engoncer|VERB|FR_777', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': ""Cette veste l'engonçait un peu.""}"
{'item_ID': 'ravir|VERB|FR_352', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Le spectacle a ravi les enfants.'}	"{'item_ID': 'découler|VERB|FR_538', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': ""Beaucoup de problèmes peuvent découler d'une mauvaise organisation.""}"	{'item_ID': 'jouer|VERB|FR_116', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Il joue au football.'}	"{'item_ID': 'échouer|VERB|FR_521', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': ""Il a échoué à l'examen.""}"
{'item_ID': 'rouler|VERB|FR_177', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'La voiture roule sur la route.'}	{'item_ID': 'refroidir|VERB|FR_908', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'Le café va refroidir si tu ne le bois pas.'}	{'item_ID': 'réussir|VERB|FR_130', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Je veux réussir mon examen.'}	"{'item_ID': 'analyser|VERB|FR_197', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': ""Nous devons analyser les résultats de l'enquête.""}"
{'item_ID': 'envisager|VERB|FR_509', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Nous devons envisager toutes les options avant de prendre une décision.'}	"{'item_ID': 'épanouir|VERB|FR_534', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""Elle s'est pleinement épanouie dans son nouveau rôle professionnel.""}"	"{'item_ID': 'amener|VERB|FR_180', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': ""J'amène ma sœur à l'école.""}"	{'item_ID': 'encastrer|VERB|FR_762', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Nous devons encastrer le nouveau four.'}
"{'item_ID': 'blesser|VERB|FR_173', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Il s'est blessé en tombant de son vélo.""}"	{'item_ID': 'accéder|VERB|FR_334', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Le public peut accéder aux archives numérisées en ligne.'}	"{'item_ID': 'planer|VERB|FR_759', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': ""On sentait une atmosphère de tension planer sur toute l'assemblée.""}"	{'item_ID': 'attarder|VERB|FR_549', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Nous nous sommes attardés au musée plus longtemps que prévu.'}
{'item_ID': 'camoufler|VERB|FR_719', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Le détective a tenté de camoufler son identité pour ne pas être reconnu.'}	{'item_ID': 'coder|VERB|FR_593', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B2', 'sentence_text': 'Elle a appris à coder un site web simple.'}	{'item_ID': 'dispenser|VERB|FR_398', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Le musée dispense des ateliers pour les enfants.'}	{'item_ID': 'blesser|VERB|FR_171', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Le couteau peut te blesser.'}
"{'item_ID': 'entendre|VERB|FR_101', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': ""J'entends la musique dans la rue.""}"	"{'item_ID': 'déchiffrer|VERB|FR_577', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': ""J'ai eu du mal à déchiffrer la vieille carte.""}"	"{'item_ID': 'rabattre|VERB|FR_769', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': ""Faute d'autres options, nous avons dû nous rabattre sur le plan B.""}"	{'item_ID': 'remercier|VERB|FR_159', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': 'Je tiens à vous remercier sincèrement pour votre soutien indéfectible.'}
{'item_ID': 'remercier|VERB|FR_157', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Je dois te remercier pour cette information.'}	"{'item_ID': 'bouder|VERB|FR_956', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'A2', 'sentence_text': ""Elle boude parce qu'elle est triste.""}"	{'item_ID': 'boire|VERB|FR_121', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Il aime boire du café le matin.'}	{'item_ID': 'retrousser|VERB|FR_793', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Elle a retroussé ses manches pour ne pas les mouiller.'}
{'item_ID': 'recharger|VERB|FR_569', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Avant chaque voyage, il veille toujours à recharger la batterie de son appareil photo.'}	{'item_ID': 'déployer|VERB|FR_929', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Le gouvernement a décidé de déployer de nouveaux moyens pour lutter contre la criminalité.'}	"{'item_ID': 'admettre|VERB|FR_319', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': ""Il a dû admettre qu'il s'était trompé.""}"	"{'item_ID': 'réintroduire|VERB|FR_564', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': ""Le parc national prévoit de réintroduire l'espèce dans son habitat naturel.""}"
{'item_ID': 'accéder|VERB|FR_332', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Vous pouvez accéder à internet avec ce code.'}	{'item_ID': 'nuancer|VERB|FR_994', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': 'Il faut nuancer cette affirmation pour être plus précis.'}	"{'item_ID': 'inventer|VERB|FR_166', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': ""J'ai inventé une histoire drôle.""}"	{'item_ID': 'vouloir|VERB|FR_107', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ils voulaient que je vienne avec eux.'}
"{'item_ID': 'négocier|VERB|FR_368', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': ""Ils ont réussi à négocier un meilleur contrat avec l'entreprise.""}"	"{'item_ID': 'admirer|VERB|FR_185', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': ""J'admire les étoiles.""}"	{'item_ID': 'vouloir|VERB|FR_108', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Ils voulaient que je les aide à déménager.'}	{'item_ID': 'ravager|VERB|FR_714', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'La tempête a ravagé une partie de la côte.'}
{'item_ID': 'délibérer|VERB|FR_554', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Les juges vont délibérer pour arriver à une décision unanime.'}	{'item_ID': 'alarmer|VERB|FR_721', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': 'La fumée a alarmé les voisins.'}	{'item_ID': 'réconcilier|VERB|FR_394', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Il a fallu du temps pour réconcilier leurs opinions divergentes.'}	{'item_ID': 'dormir|VERB|FR_127', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Les enfants doivent dormir au moins huit heures par jour.'}
{'item_ID': 'accaparer|VERB|FR_729', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Il a tendance à accaparer la conversation lors des dîners.'}	{'item_ID': 'négocier|VERB|FR_369', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Ils doivent négocier les termes du contrat avant de signer.'}	{'item_ID': 'dénaturer|VERB|FR_773', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Il ne faut pas dénaturer la vérité.'}	{'item_ID': 'satisfaire|VERB|FR_326', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Son sourire me satisfait.'}
{'item_ID': 'incarcérer|VERB|FR_932', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Le suspect a été incarcéré après son arrestation.'}	{'item_ID': 'renverser|VERB|FR_345', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Je renverse mon verre.'}	{'item_ID': 'gâcher|VERB|FR_362', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Il ne faut pas gâcher la nourriture.'}	{'item_ID': 'accueillir|VERB|FR_160', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Nous vous accueillons.'}
"{'item_ID': 'incarcérer|VERB|FR_934', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""Le tribunal a décidé d'incarcérer le criminel après le verdict.""}"	"{'item_ID': 'inventer|VERB|FR_168', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Les scientifiques ont inventé une nouvelle méthode pour produire de l'énergie.""}"	"{'item_ID': 'élever|VERB|FR_307', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': ""Ils élèvent leurs enfants avec beaucoup d'amour.""}"	{'item_ID': 'chantonner|VERB|FR_962', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Elle aime chantonner sous la douche.'}
"{'item_ID': 'vouloir|VERB|FR_106', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': ""Je veux un café, s'il vous plaît.""}"	{'item_ID': 'attiser|VERB|FR_952', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Son histoire a attisé la curiosité de tous.'}	{'item_ID': 'dominer|VERB|FR_320', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'La montagne domine la ville.'}	{'item_ID': 'dénaturer|VERB|FR_774', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Le politicien a été critiqué pour avoir dénaturé la vérité lors de son discours.'}
"{'item_ID': 'refroidir|VERB|FR_909', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""La nouvelle inattendue a refroidi l'ambiance de la soirée.""}"	{'item_ID': 'convoiter|VERB|FR_379', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'C1', 'sentence_text': 'Il convoite ce poste depuis des années.'}	{'item_ID': 'liquéfier|VERB|FR_983', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La chaleur intense peut liquéfier certains métaux.'}	{'item_ID': 'blesser|VERB|FR_170', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A1', 'sentence_text': 'Je ne veux pas te blesser.'}
{'item_ID': 'réutiliser|VERB|FR_574', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'C1', 'sentence_text': 'Nous devrions réutiliser les emballages autant que possible pour réduire nos déchets.'}	"{'item_ID': 'entendre|VERB|FR_103', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Il est important d'entendre tous les points de vue avant de juger.""}"	{'item_ID': 'progresser|VERB|FR_338', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Elle espère progresser rapidement dans son nouveau rôle.'}	{'item_ID': 'planer|VERB|FR_757', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': 'Les oiseaux planent souvent au-dessus de ma maison.'}
"{'item_ID': 'alarmer|VERB|FR_722', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': ""Cette situation m'alarme.""}"	{'item_ID': 'barbeler|VERB|FR_799', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Il a fallu barbeler la clôture pour dissuader les intrusions.'}	"{'item_ID': 'inventer|VERB|FR_169', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': ""L'artiste a réussi à inventer un style unique qui le distingue de ses contemporains.""}"	{'item_ID': 'manoeuvrer|VERB|FR_753', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Il a dû manœuvrer le camion avec précaution dans la rue étroite.'}
{'item_ID': 'requérir|VERB|FR_918', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B2', 'sentence_text': 'La situation actuelle requiert une décision rapide.'}	"{'item_ID': 'attarder|VERB|FR_547', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': ""Elle s'est attardée au café pour finir son livre.""}"	{'item_ID': 'progresser|VERB|FR_335', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A1', 'sentence_text': 'Je progresse en français.'}	"{'item_ID': 'entendre|VERB|FR_104', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': ""Le gouvernement n'entend pas céder aux pressions des syndicats.""}"
"{'item_ID': 'dormir|VERB|FR_128', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Après une longue journée, j'avais juste envie de dormir.""}"	{'item_ID': 'délibérer|VERB|FR_552', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Les membres vont délibérer sur la nouvelle règle.'}	{'item_ID': 'élever|VERB|FR_306', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Élevez la main pour poser une question.'}	{'item_ID': 'réclamer|VERB|FR_312', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Le client a réclamé une table près de la fenêtre.'}
{'item_ID': 'analyser|VERB|FR_196', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Il faut analyser la situation.'}	"{'item_ID': 'découler|VERB|FR_537', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': ""Beaucoup de problèmes découlent d'un manque de communication.""}"	{'item_ID': 'dominer|VERB|FR_323', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B2', 'sentence_text': 'Le château domine la ville depuis la colline.'}	"{'item_ID': 'accueillir|VERB|FR_163', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Ils ont décidé d'accueillir les nouveaux étudiants.""}"
{'item_ID': 'jouer|VERB|FR_118', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Les acteurs vont jouer une pièce de théâtre ce soir.'}	{'item_ID': 'réduire|VERB|FR_152', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Il faut réduire la quantité de sucre dans votre café.'}	{'item_ID': 'instaurer|VERB|FR_922', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'B1', 'sentence_text': 'Ils veulent instaurer de nouvelles règles.'}	"{'item_ID': 'clouer|VERB|FR_582', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': ""J'ai cloué l'affiche sur la porte.""}"
{'item_ID': 'remercier|VERB|FR_158', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': 'Nous devons le remercier pour son aide précieuse.'}	{'item_ID': 'embrasser|VERB|FR_147', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B1', 'sentence_text': 'Il a embrassé sa grand-mère avant de partir.'}	"{'item_ID': 'tonitruer|VERB|FR_744', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': ""Le ministre a tonitrué contre l'opposition lors de son discours.""}"	"{'item_ID': 'rouler|VERB|FR_178', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'B2', 'sentence_text': ""Nous allons rouler jusqu'à la côte demain.""}"
{'item_ID': 'diriger|VERB|FR_141', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'A2', 'sentence_text': 'Il dirige la réunion.'}	{'item_ID': 'dédier|VERB|FR_516', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'A2', 'sentence_text': 'Il a dédié cette chanson à son ami.'}	"{'item_ID': 'dormir|VERB|FR_129', 'word_level_CEFRLex': 'A1', 'sentence_level_generated': 'C1', 'sentence_text': ""Il est impératif que tu aies dormi suffisamment avant d'entamer une tâche aussi exigeante.""}"	{'item_ID': 'contribuer|VERB|FR_301', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'A2', 'sentence_text': 'Il contribue au projet.'}
{'item_ID': 'écarquiller|VERB|FR_739', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'C1', 'sentence_text': 'Elle a écarquillé les yeux en entendant la nouvelle.'}	"{'item_ID': 'fidéliser|VERB|FR_904', 'word_level_CEFRLex': 'C1', 'sentence_level_generated': 'C1', 'sentence_text': ""L'entreprise met en place des stratégies pour fidéliser sa clientèle.""}"	{'item_ID': 'négocier|VERB|FR_367', 'word_level_CEFRLex': 'A2', 'sentence_level_generated': 'B1', 'sentence_text': 'Ils vont négocier le prix de la voiture.'}	{'item_ID': 'garnir|VERB|FR_527', 'word_level_CEFRLex': 'B1', 'sentence_level_generated': 'B1', 'sentence_text': 'Nous allons garnir la salade de tomates et de concombres.'}
"{'item_ID': 'alarmer|VERB|FR_723', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': ""Les résultats de l'enquête ont alarmé la population.""}"	"{'item_ID': 'rabattre|VERB|FR_767', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B1', 'sentence_text': ""S'il pleut, nous nous rabattrons sur le plan B.""}"	{'item_ID': 'réinventer|VERB|FR_733', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'B2', 'sentence_text': 'Pour rester pertinent, il faut parfois se réinventer.'}	"{'item_ID': 'planer|VERB|FR_756', 'word_level_CEFRLex': 'B2', 'sentence_level_generated': 'A2', 'sentence_text': ""L'oiseau plane dans le ciel.""}"
