word_entry	word_level_CEFRLex	sentence_level_generated	sentence_ID	sentence_text
soulager|VERB	A2	A1	FR_370	N/A
soulager|VERB	A2	A2	FR_371	Ce médicament peut soulager la douleur.
soulager|VERB	A2	B1	FR_372	Ce médicament peut soulager la douleur.
soulager|VERB	A2	B2	FR_373	Parler de tes problèmes peut te soulager.
soulager|VERB	A2	C1	FR_374	Le soutien de ses amis l'a grandement aidée à soulager son chagrin.
convoiter|VERB	A2	A1	FR_375	N/A
convoiter|VERB	A2	A2	FR_376	N/A
convoiter|VERB	A2	B1	FR_377	Il convoite la maison avec le grand jardin.
convoiter|VERB	A2	B2	FR_378	Elle convoite sa nouvelle voiture.
convoiter|VERB	A2	C1	FR_379	Il convoite ce poste depuis des années.
côtoyer|VERB	A2	A1	FR_380	N/A
côtoyer|VERB	A2	A2	FR_381	N/A
côtoyer|VERB	A2	B1	FR_382	Nous aimons côtoyer la mer quand nous sommes en vacances.
côtoyer|VERB	A2	B2	FR_383	Grâce à son travail, il côtoie des artistes internationaux.
côtoyer|VERB	A2	C1	FR_384	En tant que diplomate, il a eu l'occasion de côtoyer des personnalités politiques du monde entier.
clore|VERB	A2	A1	FR_385	N/A
clore|VERB	A2	A2	FR_386	N/A
clore|VERB	A2	B1	FR_387	N/A
clore|VERB	A2	B2	FR_388	Nous allons clore la discussion ici pour aujourd'hui.
clore|VERB	A2	C1	FR_389	Nous devrons clore cette enquête bientôt.
réconcilier|VERB	A2	A1	FR_390	N/A
réconcilier|VERB	A2	A2	FR_391	Mes amis se sont réconciliés après la dispute.
réconcilier|VERB	A2	B1	FR_392	Ils ont décidé de se réconcilier après leur dispute.
réconcilier|VERB	A2	B2	FR_393	Ils se sont réconciliés après une longue discussion.
réconcilier|VERB	A2	C1	FR_394	Il a fallu du temps pour réconcilier leurs opinions divergentes.
dispenser|VERB	A2	A1	FR_395	N/A
dispenser|VERB	A2	A2	FR_396	N/A
dispenser|VERB	A2	B1	FR_397	Le collège dispense des cours de sport.
dispenser|VERB	A2	B2	FR_398	Le musée dispense des ateliers pour les enfants.
dispenser|VERB	A2	C1	FR_399	L'université dispense des formations de haute qualité.
demeure|NOUN	B1	A1	FR_400	N/A
demeure|NOUN	B1	A2	FR_401	N/A
demeure|NOUN	B1	B1	FR_402	Cette demeure est très ancienne.
demeure|NOUN	B1	B2	FR_403	Cette ancienne demeure est pleine d'histoire.
demeure|NOUN	B1	C1	FR_404	La demeure historique a été transformée en musée.
tranquillité|NOUN	B1	A1	FR_405	N/A
tranquillité|NOUN	B1	A2	FR_406	J'aime la tranquillité du soir.
tranquillité|NOUN	B1	B1	FR_407	J'aime la tranquillité de la campagne.
tranquillité|NOUN	B1	B2	FR_408	J'apprécie la tranquillité de mon jardin le matin.
tranquillité|NOUN	B1	C1	FR_409	La tranquillité d'esprit est essentielle pour faire face aux défis quotidiens.
aménagement|NOUN	B1	A1	FR_410	N/A
aménagement|NOUN	B1	A2	FR_411	L'aménagement de cette pièce est très pratique.
aménagement|NOUN	B1	B1	FR_412	L'aménagement de son petit appartement est très moderne.
aménagement|NOUN	B1	B2	FR_413	L'aménagement du nouvel espace de travail a été bien pensé.
aménagement|NOUN	B1	C1	FR_414	L'aménagement du parc a été conçu pour être plus accessible.
pente|NOUN	B1	A1	FR_415	Il y a une pente ici.
pente|NOUN	B1	A2	FR_416	La rue a une légère pente.
pente|NOUN	B1	B1	FR_417	La route a une forte pente.
pente|NOUN	B1	B2	FR_418	La voiture a eu du mal à monter la pente.
pente|NOUN	B1	C1	FR_419	La discussion a pris une pente dangereuse, s'éloignant du sujet initial.
bienfait|NOUN	B1	A1	FR_420	N/A
bienfait|NOUN	B1	A2	FR_421	Le sport a beaucoup de bienfaits pour la santé.
bienfait|NOUN	B1	B1	FR_422	Le sport a de nombreux bienfaits pour le corps.
bienfait|NOUN	B1	B2	FR_423	Les bienfaits du soleil sur la peau sont connus.
bienfait|NOUN	B1	C1	FR_424	Les bienfaits d'une activité physique régulière sur le bien-être général sont prouvés scientifiquement.
vieillesse|NOUN	B1	A1	FR_425	N/A
vieillesse|NOUN	B1	A2	FR_426	La vieillesse peut apporter la sagesse.
vieillesse|NOUN	B1	B1	FR_427	La vieillesse peut apporter de la sagesse.
vieillesse|NOUN	B1	B2	FR_428	La vieillesse peut apporter de nouvelles perspectives sur la vie.
vieillesse|NOUN	B1	C1	FR_429	La vieillesse apporte souvent sagesse et sérénité.
notoriété|NOUN	B1	A1	FR_430	N/A
notoriété|NOUN	B1	A2	FR_431	N/A
notoriété|NOUN	B1	B1	FR_432	L'entreprise a gagné en notoriété grâce à ses produits de qualité.
notoriété|NOUN	B1	B2	FR_433	Son travail lui a apporté une certaine notoriété.
notoriété|NOUN	B1	C1	FR_434	Son livre a contribué à sa notoriété internationale.
biologie|NOUN	B1	A1	FR_435	J'aime la biologie.
biologie|NOUN	B1	A2	FR_436	J'aime étudier la biologie à l'école.
biologie|NOUN	B1	B1	FR_437	J'aime étudier la biologie à l'école.
biologie|NOUN	B1	B2	FR_438	Elle a choisi la biologie comme matière principale à l'université.
biologie|NOUN	B1	C1	FR_439	Les progrès en biologie ont transformé notre compréhension du vivant.
fissure|NOUN	B1	A1	FR_440	N/A
fissure|NOUN	B1	A2	FR_441	N/A
fissure|NOUN	B1	B1	FR_442	Il y a une petite fissure dans le mur de la cuisine.
fissure|NOUN	B1	B2	FR_443	Nous devons réparer la fissure dans le mur avant qu'elle ne s'agrandisse.
fissure|NOUN	B1	C1	FR_444	Ils ont découvert une fissure dans la fondation de l'ancien pont.
subvention|NOUN	B1	A1	FR_445	N/A
subvention|NOUN	B1	A2	FR_446	N/A
subvention|NOUN	B1	B1	FR_447	Le gouvernement a accordé une subvention pour le projet.
subvention|NOUN	B1	B2	FR_448	L'association a demandé une subvention pour financer son nouveau programme social.
subvention|NOUN	B1	C1	FR_449	La subvention publique permet de financer des projets de recherche innovants.
parade|NOUN	B1	A1	FR_450	Nous regardons la parade.
parade|NOUN	B1	A2	FR_451	Il y a une grande parade en ville.
parade|NOUN	B1	B1	FR_452	Nous avons vu une belle parade dans les rues de la ville.
parade|NOUN	B1	B2	FR_453	La parade de Noël a attiré beaucoup de monde.
parade|NOUN	B1	C1	FR_454	La grande parade militaire a traversé le centre-ville.
apéro|NOUN	B1	A1	FR_455	On fait un apéro ce soir.
apéro|NOUN	B1	A2	FR_456	J'adore l'apéro avec mes amis.
apéro|NOUN	B1	B1	FR_457	Nous prendrons un apéro avant le dîner.
apéro|NOUN	B1	B2	FR_458	Nous allons prendre l'apéro sur la terrasse.
apéro|NOUN	B1	C1	FR_459	Pour décompresser après une longue semaine, rien de tel qu'un bon apéro entre amis.
perfection|NOUN	B1	A1	FR_460	N/A
perfection|NOUN	B1	A2	FR_461	La perfection n'existe pas.
perfection|NOUN	B1	B1	FR_462	Il cherche la perfection dans son travail.
perfection|NOUN	B1	B2	FR_463	Il recherche la perfection dans son travail.
perfection|NOUN	B1	C1	FR_464	Il aspire à la perfection dans tout ce qu'il entreprend.
alpiniste|NOUN	B1	A1	FR_465	N/A
alpiniste|NOUN	B1	A2	FR_466	N/A
alpiniste|NOUN	B1	B1	FR_467	L'alpiniste porte un sac à dos lourd.
alpiniste|NOUN	B1	B2	FR_468	L'alpiniste a atteint le sommet de la montagne après des heures d'effort.
alpiniste|NOUN	B1	C1	FR_469	L'alpiniste chevronné a partagé ses expériences lors de conférences.
tracé|NOUN	B1	A1	FR_470	N/A
tracé|NOUN	B1	A2	FR_471	Le tracé de la route est long.
tracé|NOUN	B1	B1	FR_472	Le tracé de la route est visible sur la carte.
tracé|NOUN	B1	B2	FR_473	Nous avons suivi le tracé sur la carte.
tracé|NOUN	B1	C1	FR_474	Les architectes ont examiné le tracé initial du bâtiment avant de proposer des modifications.
pâture|NOUN	B1	A1	FR_475	N/A
pâture|NOUN	B1	A2	FR_476	Les moutons mangent dans la pâture.
pâture|NOUN	B1	B1	FR_477	Les vaches mangent de l'herbe dans la pâture.
pâture|NOUN	B1	B2	FR_478	Les éleveurs ont emmené leurs moutons vers une nouvelle pâture plus riche.
pâture|NOUN	B1	C1	FR_479	Les discussions philosophiques servaient de riche pâture à son intellect.
colporteur|NOUN	B1	A1	FR_480	N/A
colporteur|NOUN	B1	A2	FR_481	N/A
colporteur|NOUN	B1	B1	FR_482	N/A
colporteur|NOUN	B1	B2	FR_483	Un vieux colporteur proposait ses marchandises sur la place du marché.
colporteur|NOUN	B1	C1	FR_484	Le vieux colporteur parcourait les villages, vendant ses marchandises.
écologiste|NOUN	B1	A1	FR_485	N/A
écologiste|NOUN	B1	A2	FR_486	N/A
écologiste|NOUN	B1	B1	FR_487	Mon ami est un écologiste qui se soucie beaucoup de l'environnement.
écologiste|NOUN	B1	B2	FR_488	Ma sœur est écologiste et travaille pour une association.
écologiste|NOUN	B1	C1	FR_489	Les écologistes proposent souvent des solutions innovantes pour protéger notre planète.
dégoût|NOUN	B1	A1	FR_490	N/A
dégoût|NOUN	B1	A2	FR_491	N/A
dégoût|NOUN	B1	B1	FR_492	Elle a montré son dégoût pour le plat.
dégoût|NOUN	B1	B2	FR_493	Il a ressenti un fort dégoût en voyant l'injustice.
dégoût|NOUN	B1	C1	FR_494	Son dégoût pour la corruption était profond.
militantisme|NOUN	B1	A1	FR_495	N/A
militantisme|NOUN	B1	A2	FR_496	N/A
militantisme|NOUN	B1	B1	FR_497	N/A
militantisme|NOUN	B1	B2	FR_498	Son militantisme pour l'environnement est admirable.
militantisme|NOUN	B1	C1	FR_499	Le militantisme associatif prend de nombreuses formes aujourd'hui.
efforcer|VERB	B1	A1	FR_500	N/A
efforcer|VERB	B1	A2	FR_501	N/A
efforcer|VERB	B1	B1	FR_502	Je m'efforce de parler français chaque jour.
efforcer|VERB	B1	B2	FR_503	Il s'efforce toujours de faire de son mieux au travail.
efforcer|VERB	B1	C1	FR_504	Je m'efforce de comprendre cette théorie complexe.
envisager|VERB	B1	A1	FR_505	N/A
envisager|VERB	B1	A2	FR_506	N/A
envisager|VERB	B1	B1	FR_507	J'envisage de changer de travail bientôt.
envisager|VERB	B1	B2	FR_508	Nous envisageons de partir en vacances en juillet.
envisager|VERB	B1	C1	FR_509	Nous devons envisager toutes les options avant de prendre une décision.
nier|VERB	B1	A1	FR_510	N/A
nier|VERB	B1	A2	FR_511	N/A
nier|VERB	B1	B1	FR_512	Il nie l'évidence.
nier|VERB	B1	B2	FR_513	Il nie toute responsabilité dans l'incident.
nier|VERB	B1	C1	FR_514	Il est impossible de nier l'évidence de leur collaboration fructueuse.
dédier|VERB	B1	A1	FR_515	N/A
dédier|VERB	B1	A2	FR_516	Il a dédié cette chanson à son ami.
dédier|VERB	B1	B1	FR_517	Il a dédié ce livre à sa mère.
dédier|VERB	B1	B2	FR_518	Il va dédier sa nouvelle chanson à sa petite amie.
dédier|VERB	B1	C1	FR_519	Il a choisi de dédier son temps à des causes humanitaires.
échouer|VERB	B1	A1	FR_520	N/A
échouer|VERB	B1	A2	FR_521	Il a échoué à l'examen.
échouer|VERB	B1	B1	FR_522	Il a échoué à son examen de conduite.
échouer|VERB	B1	B2	FR_523	Il ne veut pas échouer à son examen.
échouer|VERB	B1	C1	FR_524	Malgré ses efforts, il a échoué à l'examen final.
garnir|VERB	B1	A1	FR_525	N/A
garnir|VERB	B1	A2	FR_526	Elle garnit la pizza de légumes.
garnir|VERB	B1	B1	FR_527	Nous allons garnir la salade de tomates et de concombres.
garnir|VERB	B1	B2	FR_528	Il a garni le plat de persil frais.
garnir|VERB	B1	C1	FR_529	Elle a choisi de garnir le plat de légumes frais.
épanouir|VERB	B1	A1	FR_530	N/A
épanouir|VERB	B1	A2	FR_531	Les fleurs s'épanouissent au printemps.
épanouir|VERB	B1	B1	FR_532	Elle s'épanouit pleinement dans son nouveau rôle.
épanouir|VERB	B1	B2	FR_533	Elle s'épanouit vraiment depuis qu'elle a changé de carrière.
épanouir|VERB	B1	C1	FR_534	Elle s'est pleinement épanouie dans son nouveau rôle professionnel.
découler|VERB	B1	A1	FR_535	N/A
découler|VERB	B1	A2	FR_536	N/A
découler|VERB	B1	B1	FR_537	Beaucoup de problèmes découlent d'un manque de communication.
découler|VERB	B1	B2	FR_538	Beaucoup de problèmes peuvent découler d'une mauvaise organisation.
découler|VERB	B1	C1	FR_539	La décision finale va découler de nos discussions.
évacuer|VERB	B1	A1	FR_540	N/A
évacuer|VERB	B1	A2	FR_541	Nous devons évacuer le bâtiment.
évacuer|VERB	B1	B1	FR_542	Les pompiers ont évacué le bâtiment rapidement.
évacuer|VERB	B1	B2	FR_543	Les pompiers ont dû évacuer les habitants de l'immeuble.
évacuer|VERB	B1	C1	FR_544	Il a fallu évacuer le quartier suite à l'alerte.
attarder|VERB	B1	A1	FR_545	N/A
attarder|VERB	B1	A2	FR_546	Ne t'attarde pas trop.
attarder|VERB	B1	B1	FR_547	Elle s'est attardée au café pour finir son livre.
attarder|VERB	B1	B2	FR_548	Il ne faut pas s'attarder si nous voulons arriver à l'heure.
attarder|VERB	B1	C1	FR_549	Nous nous sommes attardés au musée plus longtemps que prévu.
délibérer|VERB	B1	A1	FR_550	N/A
délibérer|VERB	B1	A2	FR_551	N/A
délibérer|VERB	B1	B1	FR_552	Les membres vont délibérer sur la nouvelle règle.
délibérer|VERB	B1	B2	FR_553	Le conseil a délibéré sur la proposition pendant une heure.
délibérer|VERB	B1	C1	FR_554	Les juges vont délibérer pour arriver à une décision unanime.
carrer|VERB	B1	A1	FR_555	N/A
carrer|VERB	B1	A2	FR_556	N/A
carrer|VERB	B1	B1	FR_557	N/A
carrer|VERB	B1	B2	FR_558	Elle s'est carrée dans le fauteuil pour mieux voir le film.
carrer|VERB	B1	C1	FR_559	Il s'est carré dans le fauteuil et a feuilleté le journal.
réintroduire|VERB	B1	A1	FR_560	N/A
réintroduire|VERB	B1	A2	FR_561	N/A
réintroduire|VERB	B1	B1	FR_562	Ils veulent réintroduire l'ours dans les montagnes.
réintroduire|VERB	B1	B2	FR_563	Ils espèrent réintroduire l'espèce dans son habitat naturel.
réintroduire|VERB	B1	C1	FR_564	Le parc national prévoit de réintroduire l'espèce dans son habitat naturel.
recharger|VERB	B1	A1	FR_565	Je dois recharger mon téléphone.
recharger|VERB	B1	A2	FR_566	Je dois recharger mon téléphone.
recharger|VERB	B1	B1	FR_567	Je dois recharger mon téléphone.
recharger|VERB	B1	B2	FR_568	Je dois recharger mon téléphone, la batterie est presque vide.
recharger|VERB	B1	C1	FR_569	Avant chaque voyage, il veille toujours à recharger la batterie de son appareil photo.
réutiliser|VERB	B1	A1	FR_570	N/A
réutiliser|VERB	B1	A2	FR_571	Nous pouvons réutiliser cette bouteille.
réutiliser|VERB	B1	B1	FR_572	Nous pouvons réutiliser les sacs en tissu pour faire les courses.
réutiliser|VERB	B1	B2	FR_573	Nous devrions tous faire l'effort de réutiliser nos sacs de courses.
réutiliser|VERB	B1	C1	FR_574	Nous devrions réutiliser les emballages autant que possible pour réduire nos déchets.
déchiffrer|VERB	B1	A1	FR_575	N/A
déchiffrer|VERB	B1	A2	FR_576	Je ne peux pas déchiffrer cette écriture.
déchiffrer|VERB	B1	B1	FR_577	J'ai eu du mal à déchiffrer la vieille carte.
déchiffrer|VERB	B1	B2	FR_578	J'ai passé du temps à déchiffrer la vieille lettre manuscrite.
déchiffrer|VERB	B1	C1	FR_579	Il a fallu des années aux linguistes pour déchiffrer les hiéroglyphes de cette civilisation perdue.
clouer|VERB	B1	A1	FR_580	N/A
clouer|VERB	B1	A2	FR_581	Il doit clouer l'image au mur.
clouer|VERB	B1	B1	FR_582	J'ai cloué l'affiche sur la porte.
clouer|VERB	B1	B2	FR_583	Elle est clouée au lit depuis hier.
clouer|VERB	B1	C1	FR_584	Son argumentation impeccable a cloué le bec à ses détracteurs.
esquisser|VERB	B1	A1	FR_585	N/A
esquisser|VERB	B1	A2	FR_586	N/A
esquisser|VERB	B1	B1	FR_587	J'ai esquissé un dessin rapide sur un coin de la page.
esquisser|VERB	B1	B2	FR_588	Il a esquissé un portrait rapide.
esquisser|VERB	B1	C1	FR_589	Il a esquissé les grandes lignes de son projet de recherche.
coder|VERB	B1	A1	FR_590	N/A
coder|VERB	B1	A2	FR_591	Il apprend à coder un peu.
coder|VERB	B1	B1	FR_592	J'aime coder des petits jeux sur mon ordinateur.
coder|VERB	B1	B2	FR_593	Elle a appris à coder un site web simple.
coder|VERB	B1	C1	FR_594	Pour automatiser le processus, nous devrons coder un script.
matérialiser|VERB	B1	A1	FR_595	N/A
matérialiser|VERB	B1	A2	FR_596	N/A
matérialiser|VERB	B1	B1	FR_597	Son rêve va bientôt se matérialiser.
matérialiser|VERB	B1	B2	FR_598	Son projet a commencé à se matérialiser cette année.
matérialiser|VERB	B1	C1	FR_599	Le projet tant attendu a commencé à se matérialiser en une réalité tangible.
souche|NOUN	B2	A1	FR_600	Il y a une souche dans le jardin.
souche|NOUN	B2	A2	FR_601	Il y a une vieille souche dans le jardin.
souche|NOUN	B2	B1	FR_602	Il reste une grande souche d'arbre dans le champ.
souche|NOUN	B2	B2	FR_603	La souche de l'arbre était couverte de mousse.
souche|NOUN	B2	C1	FR_604	Les scientifiques ont identifié une nouvelle souche bactérienne résistante aux antibiotiques.
moule|NOUN	B2	A1	FR_605	J'aime les moules.
moule|NOUN	B2	A2	FR_606	J'aime manger des moules.
moule|NOUN	B2	B1	FR_607	Nous allons manger des moules au restaurant ce soir.
moule|NOUN	B2	B2	FR_608	Nous avons commandé des moules frites au restaurant.
moule|NOUN	B2	C1	FR_609	Il ne voulait pas se conformer au moule social préétabli.
bonhomie|NOUN	B2	A1	FR_610	N/A
bonhomie|NOUN	B2	A2	FR_611	N/A
bonhomie|NOUN	B2	B1	FR_612	N/A
bonhomie|NOUN	B2	B2	FR_613	Sa bonhomie a rendu l'ambiance très agréable.
bonhomie|NOUN	B2	C1	FR_614	Son sourire et sa bonhomie mettaient tout le monde à l'aise.
garderie|NOUN	B2	A1	FR_615	Mon enfant va à la garderie.
garderie|NOUN	B2	A2	FR_616	Mon fils va à la garderie.
garderie|NOUN	B2	B1	FR_617	Mes enfants vont à la garderie après l'école.
garderie|NOUN	B2	B2	FR_618	Ma fille va à la garderie tous les matins.
garderie|NOUN	B2	C1	FR_619	Le manque de places en garderie est un problème récurrent dans de nombreuses villes.
rebut|NOUN	B2	A1	FR_620	N/A
rebut|NOUN	B2	A2	FR_621	N/A
rebut|NOUN	B2	B1	FR_622	N/A
rebut|NOUN	B2	B2	FR_623	Les rebuts de la production sont souvent recyclés.
rebut|NOUN	B2	C1	FR_624	L'usine recycle tous les rebuts métalliques pour réduire son impact environnemental.
dissociation|NOUN	B2	A1	FR_625	N/A
dissociation|NOUN	B2	A2	FR_626	N/A
dissociation|NOUN	B2	B1	FR_627	N/A
dissociation|NOUN	B2	B2	FR_628	Il y a une dissociation claire entre la théorie et la pratique dans ce projet.
dissociation|NOUN	B2	C1	FR_629	Il y a une dissociation nette entre ses paroles et ses actions.
pendant|NOUN	B2	A1	FR_630	N/A
pendant|NOUN	B2	A2	FR_631	N/A
pendant|NOUN	B2	B1	FR_632	Elle a un joli pendant à son collier.
pendant|NOUN	B2	B2	FR_633	Elle a acheté un joli pendant pour son collier.
pendant|NOUN	B2	C1	FR_634	Elle a accroché un joli pendant à sa chaîne en or.
exutoire|NOUN	B2	A1	FR_635	N/A
exutoire|NOUN	B2	A2	FR_636	N/A
exutoire|NOUN	B2	B1	FR_637	N/A
exutoire|NOUN	B2	B2	FR_638	Le sport est un excellent exutoire pour son énergie.
exutoire|NOUN	B2	C1	FR_639	Le sport est un excellent exutoire pour son stress.
programmation|NOUN	B2	A1	FR_640	N/A
programmation|NOUN	B2	A2	FR_641	J'ai regardé la programmation de la télévision pour ce soir.
programmation|NOUN	B2	B1	FR_642	J'ai regardé la programmation de la soirée à la télévision.
programmation|NOUN	B2	B2	FR_643	J'étudie la programmation pour créer des applications.
programmation|NOUN	B2	C1	FR_644	La programmation des événements culturels de la ville est consultable en ligne.
divulgation|NOUN	B2	A1	FR_645	N/A
divulgation|NOUN	B2	A2	FR_646	N/A
divulgation|NOUN	B2	B1	FR_647	N/A
divulgation|NOUN	B2	B2	FR_648	La divulgation des résultats de l'enquête est attendue demain.
divulgation|NOUN	B2	C1	FR_649	La divulgation des résultats est prévue pour la semaine prochaine.
bourgmestre|NOUN	B2	A1	FR_650	N/A
bourgmestre|NOUN	B2	A2	FR_651	N/A
bourgmestre|NOUN	B2	B1	FR_652	N/A
bourgmestre|NOUN	B2	B2	FR_653	Le bourgmestre a annoncé de nouvelles mesures pour la ville.
bourgmestre|NOUN	B2	C1	FR_654	Le bourgmestre a prononcé un discours lors de l'ouverture du festival.
cendrier|NOUN	B2	A1	FR_655	Le cendrier est sur la table.
cendrier|NOUN	B2	A2	FR_656	Le cendrier est sur la table.
cendrier|NOUN	B2	B1	FR_657	Elle a mis la cigarette dans le cendrier.
cendrier|NOUN	B2	B2	FR_658	Il a vidé le cendrier avant l'arrivée des invités.
cendrier|NOUN	B2	C1	FR_659	Il a vidé le cendrier rempli de mégots avant l'arrivée des invités.
ecchymose|NOUN	B2	A1	FR_660	N/A
ecchymose|NOUN	B2	A2	FR_661	N/A
ecchymose|NOUN	B2	B1	FR_662	J'ai une ecchymose sur la jambe après ma chute.
ecchymose|NOUN	B2	B2	FR_663	Après la chute, une ecchymose est apparue sur sa jambe.
ecchymose|NOUN	B2	C1	FR_664	Après le choc, une ecchymose violacée est apparue sur sa peau.
bagne|NOUN	B2	A1	FR_665	N/A
bagne|NOUN	B2	A2	FR_666	N/A
bagne|NOUN	B2	B1	FR_667	N/A
bagne|NOUN	B2	B2	FR_668	La vie au bagne était très dure pour les prisonniers.
bagne|NOUN	B2	C1	FR_669	Le bagne de Cayenne est resté célèbre pour ses conditions de vie extrêmes.
concordance|NOUN	B2	A1	FR_670	N/A
concordance|NOUN	B2	A2	FR_671	N/A
concordance|NOUN	B2	B1	FR_672	N/A
concordance|NOUN	B2	B2	FR_673	Il y a une bonne concordance entre les résultats des deux études.
concordance|NOUN	B2	C1	FR_674	La concordance des témoignages a renforcé la crédibilité de l'enquête.
biscuit|NOUN	B2	A1	FR_675	Je mange un biscuit.
biscuit|NOUN	B2	A2	FR_676	Je mange un biscuit au chocolat.
biscuit|NOUN	B2	B1	FR_677	J'ai mangé un biscuit avec mon café.
biscuit|NOUN	B2	B2	FR_678	Le petit biscuit au gingembre était délicieux avec le thé.
biscuit|NOUN	B2	C1	FR_679	Il est rare de trouver des biscuits artisanaux de cette qualité dans les supermarchés.
limpidité|NOUN	B2	A1	FR_680	N/A
limpidité|NOUN	B2	A2	FR_681	N/A
limpidité|NOUN	B2	B1	FR_682	N/A
limpidité|NOUN	B2	B2	FR_683	La limpidité de l'eau du lac était remarquable.
limpidité|NOUN	B2	C1	FR_684	La limpidité de ses propos a impressionné l'audience.
rambarde|NOUN	B2	A1	FR_685	N/A
rambarde|NOUN	B2	A2	FR_686	La rambarde du balcon est blanche.
rambarde|NOUN	B2	B1	FR_687	Il s'est appuyé contre la rambarde du pont.
rambarde|NOUN	B2	B2	FR_688	La rambarde du balcon est en bois.
rambarde|NOUN	B2	C1	FR_689	Le marin s'est tenu à la rambarde du bateau pendant la tempête.
casse-cou|NOUN	B2	A1	FR_690	N/A
casse-cou|NOUN	B2	A2	FR_691	N/A
casse-cou|NOUN	B2	B1	FR_692	Mon cousin est un casse-cou, il n'a peur de rien.
casse-cou|NOUN	B2	B2	FR_693	Mon ami est un vrai casse-cou, il adore les sports extrêmes.
casse-cou|NOUN	B2	C1	FR_694	Son frère est un casse-cou qui adore les défis extrêmes.
accumulation|NOUN	B2	A1	FR_695	N/A
accumulation|NOUN	B2	A2	FR_696	N/A
accumulation|NOUN	B2	B1	FR_697	L'accumulation de neige a rendu les routes difficiles.
accumulation|NOUN	B2	B2	FR_698	L'accumulation de neige a rendu les routes dangereuses.
accumulation|NOUN	B2	C1	FR_699	L'accumulation de poussière sur les meubles indique qu'un nettoyage est nécessaire.
rallonger|VERB	B2	A1	FR_700	On peut rallonger la table.
rallonger|VERB	B2	A2	FR_701	Je dois rallonger ce pantalon.
rallonger|VERB	B2	B1	FR_702	On peut rallonger ce câble pour atteindre la prise.
rallonger|VERB	B2	B2	FR_703	Il faut rallonger cette jupe, elle est trop courte.
rallonger|VERB	B2	C1	FR_704	Le comité a voté pour rallonger le délai de soumission des propositions.
décentraliser|VERB	B2	A1	FR_705	N/A
décentraliser|VERB	B2	A2	FR_706	N/A
décentraliser|VERB	B2	B1	FR_707	Le gouvernement va décentraliser des services.
décentraliser|VERB	B2	B2	FR_708	L'entreprise a décidé de décentraliser une partie de ses opérations.
décentraliser|VERB	B2	C1	FR_709	La nouvelle loi vise à décentraliser les compétences régionales.
ravager|VERB	B2	A1	FR_710	N/A
ravager|VERB	B2	A2	FR_711	N/A
ravager|VERB	B2	B1	FR_712	La tempête a ravagé plusieurs villages de la côte.
ravager|VERB	B2	B2	FR_713	La tempête a ravagé plusieurs villages.
ravager|VERB	B2	C1	FR_714	La tempête a ravagé une partie de la côte.
camoufler|VERB	B2	A1	FR_715	N/A
camoufler|VERB	B2	A2	FR_716	N/A
camoufler|VERB	B2	B1	FR_717	Le chat se camoufle facilement dans les herbes hautes.
camoufler|VERB	B2	B2	FR_718	Il a essayé de camoufler son émotion derrière un sourire.
camoufler|VERB	B2	C1	FR_719	Le détective a tenté de camoufler son identité pour ne pas être reconnu.
alarmer|VERB	B2	A1	FR_720	N/A
alarmer|VERB	B2	A2	FR_721	La fumée a alarmé les voisins.
alarmer|VERB	B2	B1	FR_722	Cette situation m'alarme.
alarmer|VERB	B2	B2	FR_723	Les résultats de l'enquête ont alarmé la population.
alarmer|VERB	B2	C1	FR_724	Les nouvelles économiques ont commencé à alarmer les investisseurs.
accaparer|VERB	B2	A1	FR_725	N/A
accaparer|VERB	B2	A2	FR_726	N/A
accaparer|VERB	B2	B1	FR_727	Il aime accaparer la conversation lors des dîners de famille.
accaparer|VERB	B2	B2	FR_728	Il a accaparé toute la conversation pendant le dîner.
accaparer|VERB	B2	C1	FR_729	Il a tendance à accaparer la conversation lors des dîners.
réinventer|VERB	B2	A1	FR_730	N/A
réinventer|VERB	B2	A2	FR_731	N/A
réinventer|VERB	B2	B1	FR_732	Il faut parfois se réinventer pour progresser.
réinventer|VERB	B2	B2	FR_733	Pour rester pertinent, il faut parfois se réinventer.
réinventer|VERB	B2	C1	FR_734	Il est parfois nécessaire de se réinventer pour s'adapter aux changements rapides.
écarquiller|VERB	B2	A1	FR_735	N/A
écarquiller|VERB	B2	A2	FR_736	N/A
écarquiller|VERB	B2	B1	FR_737	Le petit garçon a écarquillé les yeux devant le gâteau d'anniversaire.
écarquiller|VERB	B2	B2	FR_738	Elle a écarquillé les yeux en voyant l'araignée.
écarquiller|VERB	B2	C1	FR_739	Elle a écarquillé les yeux en entendant la nouvelle.
tonitruer|VERB	B2	A1	FR_740	N/A
tonitruer|VERB	B2	A2	FR_741	N/A
tonitruer|VERB	B2	B1	FR_742	N/A
tonitruer|VERB	B2	B2	FR_743	Le ciel a commencé à tonitruer fortement.
tonitruer|VERB	B2	C1	FR_744	Le ministre a tonitrué contre l'opposition lors de son discours.
enquêter|VERB	B2	A1	FR_745	N/A
enquêter|VERB	B2	A2	FR_746	N/A
enquêter|VERB	B2	B1	FR_747	La police va enquêter sur cette affaire.
enquêter|VERB	B2	B2	FR_748	La police va enquêter sur cette affaire.
enquêter|VERB	B2	C1	FR_749	La police a décidé d'enquêter sur les causes de l'accident.
manoeuvrer|VERB	B2	A1	FR_750	N/A
manoeuvrer|VERB	B2	A2	FR_751	N/A
